,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,prox_x,prox_z,prox_pos_x,prox_pos_z,call
3357,3357,3357,593492,FC,20210502,88.6,1.99,6.29,182.0,666971,656794,,foul,14.0,R,L,TOR,ATL,S,,,0.09,1.01,Paul Clemons,-0.057,0.91,0.49,in,out,w
3358,3358,3358,593493,FF,20210502,95.1,1.75,6.44,147.0,666971,656794,,foul,4.0,R,L,TOR,ATL,S,,,-0.62,2.63,Paul Clemons,-0.049,0.38,0.8700000000000001,in,in,r
3359,3359,3359,593494,CU,20210502,78.7,1.8,6.44,324.0,666971,656794,,ball,12.0,R,L,TOR,ATL,B,,,1.94,3.1,Paul Clemons,0.038,0.94,0.3999999999999999,out,in,w
3360,3360,3360,593495,FF,20210502,95.2,1.57,6.6,150.0,543760,656794,home_run,hit_into_play,6.0,R,L,TOR,ATL,X,,fly_ball,0.28,2.55,Paul Clemons,1.696,0.72,0.9500000000000002,in,in,r
3361,3361,3361,593496,FC,20210502,87.6,1.89,6.36,256.0,543760,656794,,ball,12.0,R,L,TOR,ATL,B,,,0.99,2.67,Paul Clemons,0.03,0.01,0.8300000000000001,in,in,r
3362,3362,3362,593497,CU,20210502,79.2,1.68,6.36,327.0,543760,656794,,called_strike,7.0,R,L,TOR,ATL,S,,,-0.76,1.64,Paul Clemons,-0.088,0.24,0.1399999999999999,in,in,r
3363,3363,3363,593498,FF,20210502,93.6,1.79,6.56,154.0,543760,656794,,foul,12.0,R,L,TOR,ATL,S,,,0.94,2.72,Paul Clemons,-0.057,0.06,0.7799999999999998,in,in,r
3364,3364,3364,593499,FC,20210502,89.4,1.92,6.26,219.0,545341,656794,single,hit_into_play,14.0,R,L,TOR,ATL,X,7.0,ground_ball,0.13,1.38,Paul Clemons,0.428,0.87,0.1200000000000001,in,out,w
3365,3365,3365,593500,FF,20210502,95.6,1.69,6.45,145.0,545341,656794,,foul,3.0,R,L,TOR,ATL,S,,,0.79,3.35,Paul Clemons,0.0,0.2099999999999999,0.1499999999999999,in,in,r
3366,3366,3366,593501,FF,20210502,95.2,1.77,6.36,147.0,545341,656794,,ball,13.0,R,L,TOR,ATL,B,,,-1.94,2.18,Paul Clemons,0.043,0.94,0.6800000000000002,out,in,w
3367,3367,3367,593502,FF,20210502,96.4,1.63,6.52,154.0,545341,656794,,foul,5.0,R,L,TOR,ATL,S,,,-0.03,2.71,Paul Clemons,0.0,0.97,0.79,in,in,r
3368,3368,3368,593503,CU,20210502,80.7,1.7,6.37,326.0,545341,656794,,foul,8.0,R,L,TOR,ATL,S,,,0.19,1.86,Paul Clemons,0.0,0.81,0.3600000000000001,in,in,r
3369,3369,3369,593504,FF,20210502,95.6,1.75,6.47,146.0,545341,656794,,ball,12.0,R,L,TOR,ATL,B,,,1.74,2.69,Paul Clemons,0.022,0.74,0.81,out,in,w
3370,3370,3370,593505,FC,20210502,89.1,1.94,6.34,201.0,545341,656794,,foul,6.0,R,L,TOR,ATL,S,,,0.64,2.65,Paul Clemons,0.0,0.36,0.8500000000000001,in,in,r
3371,3371,3371,593506,CU,20210502,80.6,1.82,6.42,325.0,545341,656794,,foul,7.0,R,L,TOR,ATL,S,,,-0.46,1.48,Paul Clemons,0.0,0.54,0.02,in,out,w
3372,3372,3372,593507,FF,20210502,93.8,1.74,6.49,145.0,545341,656794,,foul,12.0,R,L,TOR,ATL,S,,,0.13,3.66,Paul Clemons,0.0,0.87,0.1600000000000001,in,out,w
3373,3373,3373,593508,FC,20210502,87.9,1.98,6.29,195.0,545341,656794,,foul,8.0,R,L,TOR,ATL,S,,,-0.05,1.52,Paul Clemons,-0.052,0.95,0.02,in,in,r
3374,3374,3374,593509,FF,20210502,92.9,1.74,6.44,148.0,545341,656794,,called_strike,4.0,R,L,TOR,ATL,S,,,-0.42,2.53,Paul Clemons,-0.038,0.5800000000000001,0.9700000000000002,in,in,r
3375,3375,3375,593510,KC,20210502,82.8,-2.71,5.99,52.0,645277,475479,strikeout,swinging_strike,14.0,L,R,TOR,ATL,S,2.0,,0.44,1.33,Paul Clemons,-0.192,0.56,0.1699999999999999,in,out,w
3376,3376,3376,593511,SI,20210502,94.0,-2.51,5.94,214.0,645277,475479,,foul,6.0,L,R,TOR,ATL,S,,,0.53,2.28,Paul Clemons,0.0,0.47,0.7799999999999998,in,in,r
3377,3377,3377,593512,FC,20210502,91.1,-2.82,5.9,205.0,645277,475479,,foul,13.0,L,R,TOR,ATL,S,,,-1.1,1.9,Paul Clemons,0.0,0.1,0.3999999999999999,out,in,w
3378,3378,3378,593513,FF,20210502,93.2,-2.62,5.98,217.0,645277,475479,,foul,12.0,L,R,TOR,ATL,S,,,0.84,3.04,Paul Clemons,-0.063,0.16,0.4599999999999999,in,in,r
3379,3379,3379,593514,FC,20210502,89.3,-2.86,6.02,186.0,645277,475479,,ball,11.0,L,R,TOR,ATL,B,,,-0.91,3.12,Paul Clemons,0.041,0.0899999999999999,0.3799999999999999,in,in,r
3380,3380,3380,593515,FC,20210502,90.3,-2.7,6.0,204.0,645277,475479,,ball,14.0,L,R,TOR,ATL,B,,,1.44,1.54,Paul Clemons,0.029,0.4399999999999999,0.04,out,in,w
3381,3381,3381,593516,FC,20210502,89.8,-2.82,6.05,202.0,645277,475479,,swinging_strike,1.0,L,R,TOR,ATL,S,,,-0.44,3.23,Paul Clemons,-0.041,0.56,0.27,in,in,r
3382,3382,3382,593517,SI,20210502,92.9,-2.73,5.99,206.0,542303,475479,single,hit_into_play,4.0,R,R,TOR,ATL,X,7.0,line_drive,-0.48,2.53,Paul Clemons,0.125,0.52,0.9700000000000002,in,in,r
3383,3383,3383,593518,FF,20210502,93.9,-2.81,5.96,219.0,542303,475479,,called_strike,8.0,R,R,TOR,ATL,S,,,-0.01,1.63,Paul Clemons,-0.02,0.99,0.1299999999999999,in,in,r
3384,3384,3384,593519,KC,20210502,83.6,-2.81,6.03,38.0,542303,475479,,ball,14.0,R,R,TOR,ATL,B,,,1.11,2.13,Paul Clemons,0.016,0.1100000000000001,0.6299999999999999,out,in,w
3385,3385,3385,593520,CH,20210502,87.3,-2.78,6.07,234.0,518692,475479,strikeout,swinging_strike,8.0,L,R,TOR,ATL,S,2.0,,0.15,1.89,Paul Clemons,-0.142,0.85,0.3899999999999999,in,in,r
3386,3386,3386,593521,FF,20210502,94.1,-2.8,5.99,218.0,518692,475479,,foul,11.0,L,R,TOR,ATL,S,,,-0.86,3.17,Paul Clemons,0.0,0.14,0.33,in,in,r
3387,3387,3387,593522,SI,20210502,94.4,-2.64,5.96,220.0,518692,475479,,foul,2.0,L,R,TOR,ATL,S,,,-0.1,3.59,Paul Clemons,0.0,0.9,0.0899999999999998,in,out,w
3388,3388,3388,593523,FC,20210502,89.8,-2.86,6.06,190.0,518692,475479,,foul,5.0,L,R,TOR,ATL,S,,,-0.03,2.68,Paul Clemons,-0.053,0.97,0.8199999999999998,in,in,r
3389,3389,3389,593524,FF,20210502,94.1,-2.81,5.99,214.0,518692,475479,,ball,11.0,L,R,TOR,ATL,B,,,-1.72,2.84,Paul Clemons,0.038,0.72,0.6600000000000001,out,in,w
3390,3390,3390,593525,CH,20210502,87.6,-2.92,6.0,237.0,518692,475479,,ball,14.0,L,R,TOR,ATL,B,,,0.77,1.3,Paul Clemons,0.021,0.2299999999999999,0.1999999999999999,in,out,w
3391,3391,3391,593526,FC,20210502,90.4,-3.06,6.01,199.0,518692,475479,,called_strike,13.0,L,R,TOR,ATL,S,,,-0.39,1.32,Paul Clemons,-0.027,0.61,0.1799999999999999,in,out,w
3392,3392,3392,593527,KC,20210502,81.3,-2.91,6.06,45.0,660670,475479,strikeout,called_strike,9.0,R,R,TOR,ATL,S,2.0,,0.5,1.74,Paul Clemons,-0.216,0.5,0.24,in,in,r
3393,3393,3393,593528,FC,20210502,90.3,-2.73,6.04,186.0,660670,475479,,foul,1.0,R,R,TOR,ATL,S,,,-0.35,3.03,Paul Clemons,0.0,0.65,0.4700000000000002,in,in,r
3394,3394,3394,593529,FF,20210502,93.5,-2.6,5.95,217.0,660670,475479,,foul,1.0,R,R,TOR,ATL,S,,,-0.44,3.09,Paul Clemons,0.0,0.56,0.4100000000000001,in,in,r
3395,3395,3395,593530,FF,20210502,93.5,-2.78,5.88,214.0,660670,475479,,ball,11.0,R,R,TOR,ATL,B,,,-1.3,3.06,Paul Clemons,0.043,0.3,0.4399999999999999,out,in,w
3396,3396,3396,593531,FF,20210502,93.2,-2.75,5.93,224.0,660670,475479,,swinging_strike,2.0,R,R,TOR,ATL,S,,,0.02,3.29,Paul Clemons,-0.057,0.98,0.2099999999999999,in,in,r
3397,3397,3397,593532,KC,20210502,80.1,-2.76,6.12,47.0,660670,475479,,called_strike,2.0,R,R,TOR,ATL,S,,,0.02,3.38,Paul Clemons,-0.049,0.98,0.1200000000000001,in,in,r
3398,3398,3398,593533,FF,20210502,92.8,-2.63,6.02,218.0,660670,475479,,ball,12.0,R,R,TOR,ATL,B,,,0.02,3.97,Paul Clemons,0.038,0.98,0.4700000000000002,in,out,w
3399,3399,3399,593534,FC,20210502,86.9,-1.07,6.02,185.0,606192,458708,field_out,hit_into_play,7.0,R,R,TOR,ATL,X,7.0,fly_ball,-0.37,1.96,Paul Clemons,-0.085,0.63,0.4599999999999999,in,in,r
3400,3400,3400,593535,CU,20210502,76.3,-1.31,5.74,43.0,606192,458708,,foul,7.0,R,R,TOR,ATL,S,,,-0.6,1.81,Paul Clemons,-0.018,0.4,0.31,in,in,r
3401,3401,3401,593536,FC,20210502,85.1,-1.01,5.97,169.0,665489,458708,strikeout,swinging_strike,14.0,R,R,TOR,ATL,S,2.0,,1.46,1.42,Paul Clemons,-0.114,0.4599999999999999,0.08,out,out,w
3402,3402,3402,593537,FC,20210502,87.0,-1.02,6.07,183.0,665489,458708,,called_strike,4.0,R,R,TOR,ATL,S,,,-0.61,2.41,Paul Clemons,-0.043,0.39,0.91,in,in,r
3403,3403,3403,593538,CU,20210502,78.0,-1.3,5.81,35.0,665489,458708,,ball,14.0,R,R,TOR,ATL,B,,,1.86,0.09,Paul Clemons,0.021,0.8600000000000001,1.41,out,out,w
3404,3404,3404,593539,CU,20210502,77.3,-1.42,5.82,46.0,665489,458708,,called_strike,8.0,R,R,TOR,ATL,S,,,0.04,1.86,Paul Clemons,-0.027,0.96,0.3600000000000001,in,in,r
3405,3405,3405,593540,FC,20210502,86.2,-1.08,5.97,183.0,666182,458708,field_out,hit_into_play,13.0,R,R,TOR,ATL,X,8.0,fly_ball,-0.37,1.06,Paul Clemons,-0.173,0.63,0.4399999999999999,in,out,w
3406,3406,3406,593541,CU,20210502,75.4,-1.42,5.87,47.0,666182,458708,,swinging_strike,13.0,R,R,TOR,ATL,S,,,-0.23,1.2,Paul Clemons,-0.057,0.77,0.3,in,out,w
3407,3407,3407,593542,FC,20210502,86.0,-1.14,5.97,183.0,666182,458708,,ball,14.0,R,R,TOR,ATL,B,,,0.9,1.36,Paul Clemons,0.027,0.0999999999999999,0.1399999999999999,in,out,w
3408,3408,3408,593543,FC,20210502,85.7,-1.23,5.94,190.0,666182,458708,,called_strike,7.0,R,R,TOR,ATL,S,,,-0.34,1.6,Paul Clemons,-0.038,0.6599999999999999,0.1,in,in,r
3409,3409,3409,593544,FC,20210502,87.4,-1.35,5.53,75.0,665506,543022,strikeout,called_strike,14.0,R,R,TOR,ATL,S,2.0,,1.04,2.27,Paul Clemons,-0.073,0.04,0.77,out,in,w
3410,3410,3410,593545,FC,20210502,88.4,-1.31,5.49,68.0,665506,543022,,ball,14.0,R,R,TOR,ATL,B,,,1.45,0.01,Paul Clemons,0.011,0.4499999999999999,1.49,out,out,w
3411,3411,3411,593546,FC,20210502,88.2,-1.22,5.51,98.0,665506,543022,,swinging_strike,14.0,R,R,TOR,ATL,S,,,0.61,1.31,Paul Clemons,-0.024,0.39,0.1899999999999999,in,out,w
3412,3412,3412,593547,SI,20210502,94.8,-1.19,5.54,207.0,665506,543022,,called_strike,5.0,R,R,TOR,ATL,S,,,0.14,2.78,Paul Clemons,-0.018,0.86,0.7200000000000002,in,in,r
3413,3413,3413,593548,SI,20210502,93.5,-1.35,5.51,208.0,661388,543022,grounded_into_double_play,hit_into_play,8.0,R,R,TOR,ATL,X,6.0,ground_ball,-0.08,1.61,Paul Clemons,-0.662,0.92,0.1100000000000001,in,in,r
3414,3414,3414,593549,FC,20210502,88.3,-1.36,5.52,93.0,661388,543022,,ball,14.0,R,R,TOR,ATL,B,,,0.67,0.88,Paul Clemons,0.11,0.3299999999999999,0.62,in,out,w
3415,3415,3415,593550,SI,20210502,93.9,-1.11,5.52,204.0,661388,543022,,ball,14.0,R,R,TOR,ATL,B,,,1.12,1.29,Paul Clemons,0.055,0.1200000000000001,0.2099999999999999,out,out,w
3416,3416,3416,593551,SI,20210502,92.9,-1.28,5.55,198.0,663586,543022,single,hit_into_play,5.0,R,R,TOR,ATL,X,9.0,line_drive,-0.05,2.68,Paul Clemons,0.365,0.95,0.8199999999999998,in,in,r
3417,3417,3417,593552,SI,20210502,92.7,-1.22,5.59,203.0,663586,543022,,ball,12.0,R,R,TOR,ATL,B,,,1.43,3.12,Paul Clemons,0.038,0.4299999999999999,0.3799999999999999,out,in,w
3418,3418,3418,593553,CU,20210502,76.0,-1.29,5.85,40.0,605412,458708,field_out,hit_into_play,7.0,L,R,TOR,ATL,X,8.0,line_drive,-0.55,2.04,Paul Clemons,-0.227,0.4499999999999999,0.54,in,in,r
3419,3419,3419,593554,FF,20210502,89.0,-1.48,5.7,217.0,643376,458708,walk,ball,14.0,R,R,TOR,ATL,B,,,0.75,0.66,Paul Clemons,0.093,0.25,0.84,in,out,w
3420,3420,3420,593555,FF,20210502,89.7,-1.45,5.71,209.0,643376,458708,,called_strike,9.0,R,R,TOR,ATL,S,,,0.52,1.67,Paul Clemons,-0.027,0.48,0.1699999999999999,in,in,r
3421,3421,3421,593556,CU,20210502,77.2,-1.42,5.77,50.0,643376,458708,,ball,14.0,R,R,TOR,ATL,B,,,1.02,1.06,Paul Clemons,0.042,0.02,0.4399999999999999,out,out,w
3422,3422,3422,593557,FC,20210502,85.1,-1.16,6.0,185.0,643376,458708,,ball,13.0,R,R,TOR,ATL,B,,,-0.06,0.89,Paul Clemons,0.02,0.94,0.61,in,out,w
3423,3423,3423,593558,CU,20210502,76.1,-1.4,5.71,45.0,643376,458708,,ball,14.0,R,R,TOR,ATL,B,,,0.41,0.43,Paul Clemons,0.014,0.5900000000000001,1.07,in,out,w
3424,3424,3424,593559,FC,20210502,86.2,-1.17,5.97,181.0,643376,458708,,called_strike,5.0,R,R,TOR,ATL,S,,,-0.11,2.15,Paul Clemons,-0.018,0.89,0.6499999999999999,in,in,r
3425,3425,3425,593560,CU,20210502,74.4,-1.41,5.82,44.0,624415,458708,field_out,hit_into_play,5.0,L,R,TOR,ATL,X,4.0,ground_ball,-0.23,2.49,Paul Clemons,-0.189,0.77,0.9900000000000002,in,in,r
3426,3426,3426,593561,CU,20210502,75.1,-1.4,5.89,52.0,624415,458708,,ball,13.0,L,R,TOR,ATL,B,,,-1.05,2.61,Paul Clemons,0.026,0.05,0.8900000000000001,out,in,w
3427,3427,3427,593562,FC,20210502,86.0,-1.09,5.99,174.0,666971,458708,field_out,hit_into_play,14.0,R,R,TOR,ATL,X,5.0,ground_ball,0.92,1.68,Paul Clemons,-0.216,0.0799999999999999,0.1799999999999999,in,in,r
3428,3428,3428,593563,CU,20210502,77.4,-1.21,5.87,46.0,666971,458708,,ball,14.0,R,R,TOR,ATL,B,,,1.67,0.0,Paul Clemons,0.043,0.6699999999999999,1.5,out,out,w
3429,3429,3429,593564,CU,20210502,75.4,-1.29,5.96,47.0,666971,458708,,swinging_strike,13.0,R,R,TOR,ATL,S,,,-0.2,1.11,Paul Clemons,-0.057,0.8,0.3899999999999999,in,out,w
3430,3430,3430,593565,CU,20210502,75.9,-1.32,5.85,26.0,666971,458708,,ball,14.0,R,R,TOR,ATL,B,,,1.85,-0.82,Paul Clemons,0.027,0.8500000000000001,2.32,out,out,w
3431,3431,3431,593566,FC,20210502,84.8,-1.27,5.99,187.0,666971,458708,,foul,14.0,R,R,TOR,ATL,S,,,1.15,2.57,Paul Clemons,-0.038,0.1499999999999999,0.9300000000000002,out,in,w
3432,3432,3432,593567,SI,20210502,95.6,2.23,5.78,138.0,621020,621366,field_out,hit_into_play,6.0,R,L,TOR,ATL,X,6.0,ground_ball,0.32,2.18,Paul Clemons,-0.134,0.6799999999999999,0.6800000000000002,in,in,r
3433,3433,3433,593568,SI,20210502,95.1,2.07,5.92,139.0,621020,621366,,called_strike,4.0,R,L,TOR,ATL,S,,,-0.54,2.28,Paul Clemons,-0.027,0.4599999999999999,0.7799999999999998,in,in,r
3434,3434,3434,593569,SI,20210502,96.5,2.04,5.84,136.0,621020,621366,,called_strike,7.0,R,L,TOR,ATL,S,,,-0.4,1.9,Paul Clemons,-0.02,0.6,0.3999999999999999,in,in,r
3435,3435,3435,593570,SI,20210502,96.0,2.02,5.96,141.0,621020,621366,,ball,12.0,R,L,TOR,ATL,B,,,0.72,3.73,Paul Clemons,0.038,0.28,0.2299999999999999,in,out,w
3436,3436,3436,593571,SL,20210502,86.5,2.02,5.79,283.0,621020,621366,,ball,13.0,R,L,TOR,ATL,B,,,-0.83,-0.29,Paul Clemons,0.024,0.17,1.79,in,out,w
3437,3437,3437,593572,SI,20210502,93.8,2.02,5.91,142.0,621020,621366,,ball,12.0,R,L,TOR,ATL,B,,,1.18,4.49,Paul Clemons,0.016,0.1799999999999999,0.9900000000000002,out,out,w
3438,3438,3438,593573,SL,20210502,87.0,2.06,5.88,265.0,467055,621366,strikeout,swinging_strike,13.0,R,L,TOR,ATL,S,2.0,,-0.37,1.37,Paul Clemons,-0.101,0.63,0.1299999999999999,in,out,w
3439,3439,3439,593574,SL,20210502,87.2,2.05,5.92,264.0,467055,621366,,called_strike,6.0,R,L,TOR,ATL,S,,,0.66,2.61,Paul Clemons,-0.035,0.3399999999999999,0.8900000000000001,in,in,r
3440,3440,3440,593575,SL,20210502,87.4,2.1,5.87,270.0,467055,621366,,foul,14.0,R,L,TOR,ATL,S,,,0.54,1.25,Paul Clemons,-0.027,0.4599999999999999,0.25,in,out,w
3441,3441,3441,593576,SL,20210502,85.6,1.93,5.9,289.0,645277,621366,field_error,hit_into_play,6.0,R,L,TOR,ATL,X,6.0,ground_ball,0.43,2.17,Paul Clemons,0.498,0.5700000000000001,0.6699999999999999,in,in,r
3442,3442,3442,593577,SL,20210502,88.3,2.03,5.87,226.0,645277,621366,,swinging_strike,13.0,R,L,TOR,ATL,S,,,-0.65,0.78,Paul Clemons,-0.057,0.35,0.72,in,out,w
3443,3443,3443,593578,SL,20210502,87.3,2.06,5.82,213.0,645277,621366,,swinging_strike,13.0,R,L,TOR,ATL,S,,,-0.88,0.98,Paul Clemons,-0.049,0.12,0.52,in,out,w
3444,3444,3444,593579,SI,20210502,96.1,2.0,5.98,136.0,645277,621366,,ball,4.0,R,L,TOR,ATL,B,,,-0.82,2.42,Paul Clemons,0.038,0.18,0.92,in,in,r
3445,3445,3445,593580,FC,20210502,86.9,-0.98,6.05,164.0,543760,458708,field_out,hit_into_play,14.0,R,R,TOR,ATL,X,6.0,ground_ball,0.93,2.3,Paul Clemons,-0.085,0.0699999999999999,0.7999999999999998,in,in,r
3446,3446,3446,593581,FC,20210502,85.7,-1.2,5.96,190.0,543760,458708,,called_strike,14.0,R,R,TOR,ATL,S,,,0.57,1.41,Paul Clemons,-0.018,0.43,0.09,in,out,w
3447,3447,3447,593582,FC,20210502,86.8,-0.99,6.12,177.0,545341,458708,grounded_into_double_play,hit_into_play,14.0,R,R,TOR,ATL,X,6.0,ground_ball,1.02,1.72,Paul Clemons,-0.445,0.02,0.2199999999999999,out,in,w
3448,3448,3448,593583,FC,20210502,85.4,-1.34,6.0,195.0,545341,458708,,foul,8.0,R,R,TOR,ATL,S,,,0.2,2.17,Paul Clemons,-0.109,0.8,0.6699999999999999,in,in,r
3449,3449,3449,593584,FF,20210502,88.6,-1.39,5.84,211.0,545341,458708,,ball,13.0,R,R,TOR,ATL,B,,,-0.16,1.26,Paul Clemons,0.076,0.84,0.24,in,out,w
3450,3450,3450,593585,CU,20210502,76.9,-1.31,5.93,35.0,545341,458708,,ball,14.0,R,R,TOR,ATL,B,,,2.32,1.26,Paul Clemons,0.039,1.3199999999999998,0.24,out,out,w
3451,3451,3451,593586,CU,20210502,76.0,-1.55,5.8,52.0,545341,458708,,swinging_strike,6.0,R,R,TOR,ATL,S,,,0.59,2.44,Paul Clemons,-0.057,0.41,0.94,in,in,r
3452,3452,3452,593587,FC,20210502,83.7,-1.14,6.03,190.0,606192,458708,single,hit_into_play,14.0,R,R,TOR,ATL,X,8.0,line_drive,0.84,2.06,Paul Clemons,0.403,0.16,0.56,in,in,r
3453,3453,3453,593588,SL,20210502,88.2,1.86,6.02,265.0,542303,621366,strikeout,swinging_strike,13.0,R,L,TOR,ATL,S,2.0,,-1.26,1.43,Paul Clemons,-0.278,0.26,0.07,out,out,w
3454,3454,3454,593589,SL,20210502,89.1,1.89,5.87,245.0,542303,621366,,swinging_strike,13.0,R,L,TOR,ATL,S,,,-1.48,1.63,Paul Clemons,-0.097,0.48,0.1299999999999999,out,in,w
3455,3455,3455,593590,SI,20210502,96.4,1.83,6.01,137.0,542303,621366,,called_strike,4.0,R,L,TOR,ATL,S,,,-0.69,2.53,Paul Clemons,-0.075,0.31,0.9700000000000002,in,in,r
3456,3456,3456,593591,SL,20210502,87.5,1.66,5.95,244.0,518692,621366,strikeout,swinging_strike,7.0,L,L,TOR,ATL,S,2.0,,-0.47,1.7,Paul Clemons,-0.303,0.53,0.1999999999999999,in,in,r
3457,3457,3457,593592,SL,20210502,88.0,1.83,5.99,205.0,518692,621366,,swinging_strike,13.0,L,L,TOR,ATL,S,,,-1.22,1.98,Paul Clemons,-0.111,0.2199999999999999,0.48,out,in,w
3458,3458,3458,593593,SI,20210502,96.7,1.77,6.13,135.0,518692,621366,,foul,12.0,L,L,TOR,ATL,S,,,1.0,3.68,Paul Clemons,-0.072,0.0,0.1800000000000001,in,out,w
3459,3459,3459,593594,SL,20210502,86.4,-1.11,6.97,141.0,660670,548389,sac_fly,hit_into_play,5.0,R,R,TOR,ATL,X,8.0,fly_ball,0.04,2.35,Paul Clemons,-0.445,0.96,0.8500000000000001,in,in,r
3460,3460,3460,593595,SL,20210502,87.6,-1.0,6.93,163.0,660670,548389,,foul,6.0,R,R,TOR,ATL,S,,,0.46,2.55,Paul Clemons,-0.142,0.54,0.9500000000000002,in,in,r
3461,3461,3461,593596,SL,20210502,85.5,-1.15,7.08,147.0,665506,548389,single,hit_into_play,1.0,R,R,TOR,ATL,X,1.0,ground_ball,-0.4,2.94,Paul Clemons,-0.144,0.6,0.56,in,in,r
3462,3462,3462,593597,FF,20210502,92.4,-0.77,6.95,199.0,661388,548389,walk,ball,11.0,R,R,TOR,ATL,B,,,-0.68,3.85,Paul Clemons,0.504,0.3199999999999999,0.3500000000000001,in,out,w
3463,3463,3463,593598,SL,20210502,88.2,-1.05,6.89,162.0,661388,548389,,foul,5.0,R,R,TOR,ATL,S,,,-0.06,2.19,Paul Clemons,0.0,0.94,0.69,in,in,r
3464,3464,3464,593599,FF,20210502,92.1,-0.84,7.02,199.0,661388,548389,,foul,2.0,R,R,TOR,ATL,S,,,-0.06,2.96,Paul Clemons,0.0,0.94,0.54,in,in,r
3465,3465,3465,593600,FF,20210502,92.5,-0.83,6.94,196.0,661388,548389,,foul,2.0,R,R,TOR,ATL,S,,,-0.15,3.12,Paul Clemons,0.0,0.85,0.3799999999999999,in,in,r
3466,3466,3466,593601,FF,20210502,90.9,-0.75,7.05,194.0,661388,548389,,swinging_strike,3.0,R,R,TOR,ATL,S,,,0.31,3.01,Paul Clemons,-0.134,0.69,0.4900000000000002,in,in,r
3467,3467,3467,593602,KC,20210502,78.0,-0.55,7.25,15.0,661388,548389,,ball,14.0,R,R,TOR,ATL,B,,,0.65,1.35,Paul Clemons,0.198,0.35,0.1499999999999999,in,out,w
3468,3468,3468,593603,KC,20210502,78.1,-0.47,7.24,19.0,661388,548389,,ball,14.0,R,R,TOR,ATL,B,,,1.41,1.68,Paul Clemons,0.076,0.4099999999999999,0.1799999999999999,out,in,w
3469,3469,3469,593604,FF,20210502,90.0,-0.62,7.08,202.0,661388,548389,,ball,12.0,R,R,TOR,ATL,B,,,1.36,3.34,Paul Clemons,0.039,0.3600000000000001,0.1600000000000001,out,in,w
3470,3470,3470,593605,KC,20210502,75.4,-0.65,7.28,23.0,661388,548389,,foul,5.0,R,R,TOR,ATL,S,,,-0.1,2.55,Paul Clemons,-0.057,0.9,0.9500000000000002,in,in,r
3471,3471,3471,593606,FF,20210502,88.7,-0.78,7.05,199.0,663586,548389,single,hit_into_play,5.0,R,R,TOR,ATL,X,7.0,ground_ball,0.03,2.68,Paul Clemons,0.365,0.97,0.8199999999999998,in,in,r
3472,3472,3472,593607,KC,20210502,76.1,-0.66,7.37,15.0,663586,548389,,ball,14.0,R,R,TOR,ATL,B,,,1.13,1.12,Paul Clemons,0.038,0.1299999999999999,0.3799999999999999,out,out,w
3473,3473,3473,593608,FF,20210502,94.4,-1.49,6.16,209.0,665489,666120,field_out,hit_into_play,4.0,R,R,TOR,ATL,X,6.0,ground_ball,-0.81,2.59,Paul Clemons,-0.319,0.1899999999999999,0.91,in,in,r
3474,3474,3474,593609,FF,20210502,94.3,-1.49,6.18,206.0,665489,666120,,ball,11.0,R,R,TOR,ATL,B,,,-1.02,3.27,Paul Clemons,0.061,0.02,0.2299999999999999,out,in,w
3475,3475,3475,593610,CH,20210502,88.1,-1.63,6.17,219.0,665489,666120,,foul_tip,8.0,R,R,TOR,ATL,S,,,-0.16,1.82,Paul Clemons,-0.071,0.84,0.32,in,in,r
3476,3476,3476,593611,FF,20210502,95.0,-1.54,6.07,202.0,665489,666120,,blocked_ball,13.0,R,R,TOR,ATL,B,,,-0.13,-0.17,Paul Clemons,0.04,0.87,1.67,in,out,w
3477,3477,3477,593612,CH,20210502,88.9,-1.57,6.15,219.0,665489,666120,,ball,13.0,R,R,TOR,ATL,B,,,-0.46,0.79,Paul Clemons,0.018,0.54,0.71,in,out,w
3478,3478,3478,593613,CH,20210502,88.9,-1.67,6.22,213.0,665489,666120,,swinging_strike,14.0,R,R,TOR,ATL,S,,,0.25,1.08,Paul Clemons,-0.045,0.75,0.4199999999999999,in,out,w
3479,3479,3479,593614,FF,20210502,94.7,-1.56,6.11,198.0,666182,666120,double,hit_into_play,8.0,R,R,TOR,ATL,X,8.0,line_drive,0.07,1.87,Paul Clemons,1.107,0.93,0.3700000000000001,in,in,r
3480,3480,3480,593615,CH,20210502,89.0,-1.67,6.07,216.0,666182,666120,,blocked_ball,13.0,R,R,TOR,ATL,B,,,-0.08,0.6,Paul Clemons,0.027,0.92,0.9,in,out,w
3481,3481,3481,593616,FF,20210502,95.2,-1.66,6.06,197.0,666182,666120,,foul,5.0,R,R,TOR,ATL,S,,,-0.16,2.41,Paul Clemons,-0.086,0.84,0.91,in,in,r
3482,3482,3482,593617,FF,20210502,93.8,-1.51,6.11,199.0,666182,666120,,called_strike,8.0,R,R,TOR,ATL,S,,,-0.12,1.71,Paul Clemons,-0.045,0.88,0.2099999999999999,in,in,r
