,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
32659,29937,FF,20180923,91.4,1.69,6.74,152.0,500874,605498,,called_strike,5.0,R,L,STL,SF,S,,,0.07,3.05,Roberto Ortiz,-0.044
32660,29938,CH,20180923,85.5,1.78,6.69,115.0,500874,605498,,ball,14.0,R,L,STL,SF,B,,,0.34,1.55,Roberto Ortiz,0.036
32661,29939,FT,20180923,93.0,-2.1,6.62,223.0,605244,571945,field_out,hit_into_play,11.0,R,R,STL,SF,X,3.0,popup,-1.08,2.89,Roberto Ortiz,-0.318
32662,29940,FT,20180923,92.4,-2.08,6.63,225.0,593700,571945,field_out,hit_into_play,1.0,L,R,STL,SF,X,6.0,popup,-0.41,3.06,Roberto Ortiz,-0.369
32663,29941,FT,20180923,93.9,-2.07,6.63,232.0,593700,571945,,ball,11.0,L,R,STL,SF,B,,,-1.22,2.96,Roberto Ortiz,0.047
32664,29942,CU,20180923,79.5,-1.94,6.72,27.0,593700,571945,,blocked_ball,14.0,L,R,STL,SF,B,,,1.22,0.13,Roberto Ortiz,0.033
32665,29943,SL,20180923,87.0,-2.02,6.61,147.0,593700,571945,,foul,6.0,L,R,STL,SF,S,,,0.69,2.55,Roberto Ortiz,-0.051
32666,29944,FF,20180923,94.7,-1.94,6.74,199.0,622046,571945,strikeout,swinging_strike,4.0,L,R,STL,SF,S,2.0,,-0.61,2.97,Roberto Ortiz,-0.375
32667,29945,SL,20180923,87.6,-2.22,6.68,154.0,622046,571945,,blocked_ball,14.0,L,R,STL,SF,B,,,0.4,0.18,Roberto Ortiz,0.058
32668,29946,CU,20180923,78.6,-1.98,6.65,37.0,622046,571945,,ball,13.0,L,R,STL,SF,B,,,-0.69,1.43,Roberto Ortiz,0.046
32669,29947,CU,20180923,78.9,-2.05,6.68,23.0,622046,571945,,swinging_strike_blocked,14.0,L,R,STL,SF,S,,,0.69,1.02,Roberto Ortiz,-0.112
32670,29948,SL,20180923,87.0,-2.12,6.67,110.0,622046,571945,,swinging_strike,14.0,L,R,STL,SF,S,,,1.35,1.5,Roberto Ortiz,-0.049
32671,29949,FT,20180923,93.3,-2.32,6.51,233.0,460026,571945,double,hit_into_play,11.0,R,R,STL,SF,X,7.0,ground_ball,-0.85,2.52,Roberto Ortiz,0.63
32672,29950,FF,20180923,91.4,1.68,6.84,139.0,572761,605498,field_out,hit_into_play,8.0,L,L,STL,SF,X,9.0,fly_ball,0.14,2.51,Roberto Ortiz,-0.222
32673,29951,FT,20180923,92.2,1.81,6.75,131.0,571945,605498,single,hit_into_play,6.0,R,L,STL,SF,X,9.0,ground_ball,0.46,2.44,Roberto Ortiz,0.745
32674,29952,CH,20180923,85.5,2.13,6.59,133.0,571945,605498,,foul,6.0,R,L,STL,SF,S,,,0.38,2.23,Roberto Ortiz,-0.046
32675,29953,FF,20180923,92.4,1.76,6.8,146.0,622168,605498,field_out,hit_into_play,9.0,R,L,STL,SF,X,9.0,line_drive,0.68,1.68,Roberto Ortiz,-0.34
32676,29954,FT,20180923,92.2,1.65,6.76,129.0,664056,605498,double,hit_into_play,6.0,R,L,STL,SF,X,3.0,popup,0.7,1.92,Roberto Ortiz,0.4
32677,29955,CU,20180923,77.4,1.49,6.86,292.0,664056,605498,,ball,12.0,R,L,STL,SF,B,,,0.56,4.06,Roberto Ortiz,0.027
32678,29956,FF,20180923,91.8,1.47,6.79,145.0,425877,605498,field_out,hit_into_play,12.0,R,L,STL,SF,X,4.0,popup,0.72,3.77,Roberto Ortiz,-0.21
32679,29957,FF,20180923,92.3,1.57,6.74,145.0,425877,605498,,foul,8.0,R,L,STL,SF,S,,,-0.26,1.72,Roberto Ortiz,-0.064
32680,29958,FT,20180923,91.8,1.78,6.74,131.0,425877,605498,,ball,12.0,R,L,STL,SF,B,,,1.93,2.88,Roberto Ortiz,0.051
32681,29959,CU,20180923,77.3,1.64,6.89,311.0,425877,605498,,ball,14.0,R,L,STL,SF,B,,,1.22,2.11,Roberto Ortiz,0.028
32682,29960,CH,20180923,86.2,1.78,6.66,123.0,425877,605498,,called_strike,9.0,R,L,STL,SF,S,,,0.67,2.14,Roberto Ortiz,-0.036
32683,29961,CH,20180923,85.6,-2.29,6.34,260.0,543063,571945,field_out,hit_into_play,4.0,L,R,STL,SF,X,9.0,fly_ball,-0.39,2.14,Roberto Ortiz,-0.212
32684,29962,SL,20180923,88.0,-2.06,6.57,141.0,543063,571945,,blocked_ball,14.0,L,R,STL,SF,B,,,1.39,0.71,Roberto Ortiz,0.029
32685,29963,FT,20180923,91.7,-2.14,6.58,230.0,543063,571945,,foul_tip,7.0,L,R,STL,SF,S,,,-0.32,1.98,Roberto Ortiz,-0.039
32686,29964,FF,20180923,93.7,-2.46,6.48,205.0,446334,571945,field_error,hit_into_play,6.0,R,R,STL,SF,X,4.0,popup,0.59,2.31,Roberto Ortiz,0.134
32687,29965,FT,20180923,95.1,-2.25,6.6,224.0,605412,571945,field_out,hit_into_play,4.0,L,R,STL,SF,X,8.0,line_drive,-0.53,2.31,Roberto Ortiz,-0.117
32688,29966,FF,20180923,94.4,-2.3,6.62,195.0,605412,571945,,ball,12.0,L,R,STL,SF,B,,,1.59,2.87,Roberto Ortiz,0.014
32689,29967,FT,20180923,93.4,-2.36,6.6,213.0,605412,571945,,foul,11.0,L,R,STL,SF,S,,,-0.13,3.44,Roberto Ortiz,-0.037
32690,29968,FT,20180923,92.6,-2.27,6.57,224.0,605412,571945,,called_strike,4.0,L,R,STL,SF,S,,,-0.32,2.45,Roberto Ortiz,-0.026
32691,29969,SL,20180923,88.7,-2.4,6.71,121.0,453923,571945,field_out,hit_into_play,5.0,L,R,STL,SF,X,4.0,ground_ball,0.07,2.32,Roberto Ortiz,-0.144
32692,29970,FF,20180923,92.6,-2.57,6.57,208.0,453923,571945,,foul,6.0,L,R,STL,SF,S,,,0.3,2.43,Roberto Ortiz,-0.051
32693,29971,SL,20180923,86.9,-2.35,6.7,111.0,453923,571945,,called_strike,4.0,L,R,STL,SF,S,,,-0.52,2.32,Roberto Ortiz,-0.036
32694,29972,FF,20180923,93.0,1.57,6.73,156.0,576397,605498,force_out,hit_into_play,12.0,R,L,STL,SF,X,4.0,ground_ball,0.7,3.43,Roberto Ortiz,-0.376
32695,29973,FF,20180923,93.5,1.72,6.74,150.0,576397,605498,,foul,12.0,R,L,STL,SF,S,,,0.62,3.24,Roberto Ortiz,0.0
32696,29974,CU,20180923,77.1,1.74,6.78,309.0,576397,605498,,called_strike,12.0,R,L,STL,SF,S,,,0.86,3.04,Roberto Ortiz,-0.132
32697,29975,FF,20180923,91.9,1.83,6.76,144.0,576397,605498,,called_strike,12.0,R,L,STL,SF,S,,,0.8,3.29,Roberto Ortiz,-0.063
32698,29976,CH,20180923,86.2,2.05,6.68,130.0,576397,605498,,ball,12.0,R,L,STL,SF,B,,,0.38,3.66,Roberto Ortiz,0.078
32699,29977,CH,20180923,86.2,2.06,6.68,116.0,576397,605498,,ball,12.0,R,L,STL,SF,B,,,1.43,2.81,Roberto Ortiz,0.052
32700,29978,FF,20180923,92.4,1.69,6.76,158.0,542303,605498,walk,ball,12.0,R,L,STL,SF,B,,,0.76,3.52,Roberto Ortiz,0.074
32701,29979,CH,20180923,86.4,1.96,6.61,123.0,542303,605498,,foul,6.0,R,L,STL,SF,S,,,0.61,2.72,Roberto Ortiz,-0.023
32702,29980,CH,20180923,85.9,2.08,6.65,121.0,542303,605498,,ball,12.0,R,L,STL,SF,B,,,1.2,3.67,Roberto Ortiz,0.034
32703,29981,FF,20180923,92.9,1.79,6.71,157.0,542303,605498,,ball,13.0,R,L,STL,SF,B,,,-1.43,2.19,Roberto Ortiz,0.023
32704,29982,CU,20180923,77.4,1.98,6.8,307.0,542303,605498,,ball,12.0,R,L,STL,SF,B,,,1.06,3.49,Roberto Ortiz,0.026
32705,29983,FF,20180923,92.3,1.96,6.78,153.0,657557,605498,strikeout,swinging_strike,5.0,R,L,STL,SF,S,2.0,,0.17,2.83,Roberto Ortiz,-0.245
32706,29984,FF,20180923,93.1,1.77,6.73,156.0,657557,605498,,foul,4.0,R,L,STL,SF,S,,,-0.48,2.41,Roberto Ortiz,-0.095
32707,29985,FF,20180923,93.3,1.83,6.75,156.0,657557,605498,,ball,1.0,R,L,STL,SF,B,,,-0.55,3.54,Roberto Ortiz,0.033
32708,29986,CH,20180923,86.7,2.01,6.64,128.0,657557,605498,,called_strike,6.0,R,L,STL,SF,S,,,0.82,2.72,Roberto Ortiz,-0.051
32709,29987,CU,20180923,77.9,1.69,6.76,308.0,500874,605498,double,hit_into_play,5.0,R,L,STL,SF,X,,fly_ball,-0.22,2.59,Roberto Ortiz,0.446
32710,29988,FF,20180923,93.0,1.52,6.76,152.0,500874,605498,,ball,12.0,R,L,STL,SF,B,,,1.27,3.9,Roberto Ortiz,0.031
32711,29989,SL,20180923,87.3,1.52,6.75,241.0,500874,605498,,ball,13.0,R,L,STL,SF,B,,,-1.15,0.82,Roberto Ortiz,0.014
32712,29990,FF,20180923,93.1,1.4,6.76,172.0,500874,605498,,called_strike,6.0,R,L,STL,SF,S,,,0.47,2.8,Roberto Ortiz,-0.037
32713,29991,FF,20180923,93.4,1.36,6.82,157.0,500874,605498,,called_strike,7.0,R,L,STL,SF,S,,,-0.8,2.45,Roberto Ortiz,-0.026
32714,29992,SL,20180923,88.3,1.29,6.83,210.0,572761,605498,field_out,hit_into_play,5.0,L,L,STL,SF,X,3.0,ground_ball,-0.18,2.88,Roberto Ortiz,-0.303
32715,29993,SL,20180923,89.6,1.27,6.87,210.0,572761,605498,,foul,13.0,L,L,STL,SF,S,,,-0.81,1.18,Roberto Ortiz,0.0
32716,29994,SL,20180923,88.4,1.27,6.8,228.0,572761,605498,,ball,13.0,L,L,STL,SF,B,,,-0.89,1.18,Roberto Ortiz,0.093
32717,29995,CH,20180923,86.4,1.65,6.66,128.0,572761,605498,,called_strike,7.0,L,L,STL,SF,S,,,-0.56,1.9,Roberto Ortiz,-0.064
32718,29996,FF,20180923,92.4,1.46,6.78,144.0,572761,605498,,ball,13.0,L,L,STL,SF,B,,,-0.69,1.24,Roberto Ortiz,0.051
32719,29997,FF,20180923,93.0,1.16,6.8,151.0,572761,605498,,ball,13.0,L,L,STL,SF,B,,,-0.2,1.65,Roberto Ortiz,0.028
32720,29998,SL,20180923,88.4,1.49,6.85,226.0,572761,605498,,swinging_strike,13.0,L,L,STL,SF,S,,,-0.97,1.34,Roberto Ortiz,-0.036
32721,29999,CU,20180923,79.1,-2.01,6.73,16.0,605498,571945,strikeout,swinging_strike_blocked,13.0,L,R,STL,SF,S,2.0,,-0.06,0.12,Roberto Ortiz,-0.059
32722,30000,SL,20180923,87.2,-2.38,6.77,178.0,605498,571945,,swinging_strike,13.0,L,R,STL,SF,S,,,-0.04,1.22,Roberto Ortiz,-0.025
32723,30001,FT,20180923,92.9,-2.45,6.57,226.0,605498,571945,,called_strike,7.0,L,R,STL,SF,S,,,-0.47,1.78,Roberto Ortiz,-0.016
32724,30002,SL,20180923,87.2,-2.61,6.44,110.0,605244,571945,strikeout,called_strike,4.0,R,R,STL,SF,S,2.0,,-0.41,2.5,Roberto Ortiz,-0.117
32725,30003,SL,20180923,87.1,-2.38,6.69,86.0,605244,571945,,foul,9.0,R,R,STL,SF,S,,,0.64,1.6,Roberto Ortiz,0.0
32726,30004,CU,20180923,80.7,-2.2,6.65,21.0,605244,571945,,foul,9.0,R,R,STL,SF,S,,,0.44,1.89,Roberto Ortiz,0.0
32727,30005,FT,20180923,94.4,-2.17,6.59,230.0,605244,571945,,foul,13.0,R,R,STL,SF,S,,,-0.44,1.31,Roberto Ortiz,0.0
32728,30006,FT,20180923,94.1,-2.17,6.61,228.0,605244,571945,,swinging_strike,4.0,R,R,STL,SF,S,,,-0.7,2.58,Roberto Ortiz,-0.043
32729,30007,FT,20180923,93.9,-2.1,6.69,227.0,605244,571945,,called_strike,9.0,R,R,STL,SF,S,,,0.47,1.98,Roberto Ortiz,-0.034
32730,30008,FF,20180923,94.4,-2.4,6.62,203.0,605244,571945,,ball,6.0,R,R,STL,SF,B,,,0.62,2.2,Roberto Ortiz,0.027
32731,30009,SL,20180923,88.3,-2.36,6.65,117.0,593700,571945,field_out,hit_into_play,9.0,L,R,STL,SF,X,8.0,fly_ball,0.36,1.53,Roberto Ortiz,-0.167
32732,30010,CU,20180923,78.8,-2.07,6.69,31.0,593700,571945,,foul,9.0,L,R,STL,SF,S,,,0.77,2.12,Roberto Ortiz,0.0
32733,30011,CU,20180923,79.1,-2.13,6.76,37.0,593700,571945,,ball,13.0,L,R,STL,SF,B,,,-0.04,1.11,Roberto Ortiz,0.023
32734,30012,CH,20180923,86.3,-2.52,6.4,250.0,593700,571945,,foul_bunt,13.0,L,R,STL,SF,S,,,-0.33,0.86,Roberto Ortiz,-0.051
32735,30013,FT,20180923,92.8,-2.45,6.62,227.0,593700,571945,,foul,11.0,L,R,STL,SF,S,,,-1.25,2.67,Roberto Ortiz,-0.036
32736,30014,CH,20180923,86.0,2.25,6.65,131.0,571945,605498,field_out,hit_into_play,6.0,R,L,STL,SF,X,1.0,ground_ball,0.55,2.25,Roberto Ortiz,-0.441
32737,30015,SL,20180923,86.9,1.83,6.79,243.0,622168,605498,single,hit_into_play,8.0,R,L,STL,SF,X,7.0,line_drive,-0.15,1.81,Roberto Ortiz,0.895
32738,30016,CU,20180923,76.3,1.81,6.78,330.0,622168,605498,,swinging_strike,14.0,R,L,STL,SF,S,,,0.75,1.03,Roberto Ortiz,-0.061
32739,30017,SL,20180923,86.4,2.02,6.78,273.0,664056,605498,strikeout,swinging_strike,13.0,R,L,STL,SF,S,2.0,,-0.39,1.11,Roberto Ortiz,-0.419
32740,30018,CU,20180923,76.3,1.88,6.8,305.0,664056,605498,,foul,2.0,R,L,STL,SF,S,,,0.26,3.02,Roberto Ortiz,0.0
32741,30019,FF,20180923,92.9,1.73,6.77,159.0,664056,605498,,foul,2.0,R,L,STL,SF,S,,,0.16,3.16,Roberto Ortiz,0.0
32742,30020,FF,20180923,92.5,1.84,6.78,157.0,664056,605498,,foul,12.0,R,L,STL,SF,S,,,0.34,3.28,Roberto Ortiz,0.0
32743,30021,CU,20180923,78.5,2.07,6.75,297.0,664056,605498,,swinging_strike,8.0,R,L,STL,SF,S,,,0.22,1.76,Roberto Ortiz,-0.125
32744,30022,FF,20180923,92.8,1.63,6.77,155.0,664056,605498,,ball,8.0,R,L,STL,SF,B,,,-0.01,1.82,Roberto Ortiz,0.085
32745,30023,FF,20180923,92.2,1.81,6.8,147.0,664056,605498,,called_strike,6.0,R,L,STL,SF,S,,,0.31,2.65,Roberto Ortiz,-0.074
32746,30024,FT,20180923,92.1,1.8,6.82,133.0,664056,605498,,ball,14.0,R,L,STL,SF,B,,,1.91,1.68,Roberto Ortiz,0.058
32747,30025,CH,20180923,86.1,2.2,6.61,135.0,425877,605498,single,hit_into_play,14.0,R,L,STL,SF,X,9.0,line_drive,1.17,1.94,Roberto Ortiz,0.526
32748,30026,FF,20180923,92.3,1.81,6.82,144.0,425877,605498,,called_strike,6.0,R,L,STL,SF,S,,,0.64,2.45,Roberto Ortiz,-0.047
32749,30027,SL,20180923,88.5,1.49,6.79,206.0,576397,605498,single,hit_into_play,4.0,R,L,STL,SF,X,7.0,line_drive,-0.52,2.43,Roberto Ortiz,0.226
32750,30028,SL,20180923,87.4,1.54,6.78,232.0,576397,605498,,ball,11.0,R,L,STL,SF,B,,,-1.38,2.3,Roberto Ortiz,0.037
32751,30029,CU,20180923,77.2,1.71,6.84,323.0,576397,605498,,ball,14.0,R,L,STL,SF,B,,,0.11,1.06,Roberto Ortiz,0.02
32752,30030,FF,20180923,92.5,1.67,6.79,148.0,576397,605498,,called_strike,5.0,R,L,STL,SF,S,,,0.19,2.21,Roberto Ortiz,-0.026
32753,30031,CH,20180923,85.6,1.81,6.68,123.0,542303,605498,field_out,hit_into_play,6.0,R,L,STL,SF,X,5.0,ground_ball,0.62,2.45,Roberto Ortiz,-0.231
32754,30032,FF,20180923,94.0,-2.4,6.59,189.0,622046,571945,strikeout,swinging_strike,12.0,L,R,STL,SF,S,2.0,,0.01,4.35,Roberto Ortiz,-0.067
32755,30033,CU,20180923,79.0,-2.32,6.68,21.0,622046,571945,,foul,4.0,L,R,STL,SF,S,,,-0.49,2.94,Roberto Ortiz,-0.028
32756,30034,SL,20180923,88.4,-2.39,6.69,137.0,622046,571945,,foul,6.0,L,R,STL,SF,S,,,0.37,2.98,Roberto Ortiz,-0.019
32757,30035,FT,20180923,93.6,-2.52,6.45,232.0,622046,571945,,ball,13.0,L,R,STL,SF,B,,,-0.91,1.98,Roberto Ortiz,0.014
32758,30036,SL,20180923,89.2,-2.41,6.54,133.0,460026,571945,field_out,hit_into_play,6.0,R,R,STL,SF,X,6.0,ground_ball,0.68,2.45,Roberto Ortiz,-0.212
32759,30037,CU,20180923,80.3,-2.14,6.58,23.0,460026,571945,,blocked_ball,14.0,R,R,STL,SF,B,,,0.43,0.68,Roberto Ortiz,0.064
32760,30038,FF,20180923,94.1,-2.09,6.75,210.0,460026,571945,,foul,2.0,R,R,STL,SF,S,,,-0.16,3.32,Roberto Ortiz,-0.049
32761,30039,FT,20180923,92.6,-2.16,6.61,225.0,460026,571945,,ball,11.0,R,R,STL,SF,B,,,-1.23,3.73,Roberto Ortiz,0.037
32762,30040,SL,20180923,88.5,-2.26,6.64,152.0,460026,571945,,foul,6.0,R,R,STL,SF,S,,,0.39,2.52,Roberto Ortiz,-0.034
32763,30041,FF,20180923,93.8,-2.61,6.44,207.0,460026,571945,,ball,14.0,R,R,STL,SF,B,,,0.95,1.35,Roberto Ortiz,0.027
32764,30042,SL,20180923,90.0,-2.3,6.58,177.0,543063,571945,field_out,hit_into_play,3.0,L,R,STL,SF,X,3.0,ground_ball,0.8,2.96,Roberto Ortiz,-0.223
32765,30043,CH,20180923,87.3,-2.41,6.44,245.0,543063,571945,,ball,13.0,L,R,STL,SF,B,,,-0.52,0.75,Roberto Ortiz,0.028
32766,30044,FT,20180923,92.6,-2.33,6.59,236.0,543063,571945,,swinging_strike,4.0,L,R,STL,SF,S,,,-0.66,2.51,Roberto Ortiz,-0.036
32767,30045,FF,20180923,92.6,1.49,6.81,155.0,657557,605498,strikeout,swinging_strike,12.0,R,L,STL,SF,S,2.0,,0.31,3.67,Roberto Ortiz,-0.059
32768,30046,CU,20180923,76.8,1.58,6.81,330.0,657557,605498,,foul,9.0,R,L,STL,SF,S,,,0.69,1.54,Roberto Ortiz,-0.025
32769,30047,FF,20180923,92.1,1.77,6.84,146.0,657557,605498,,called_strike,12.0,R,L,STL,SF,S,,,1.04,2.68,Roberto Ortiz,-0.016
32770,30048,CH,20180923,86.9,1.88,6.64,128.0,500874,605498,field_out,hit_into_play,8.0,R,L,STL,SF,X,5.0,ground_ball,-0.04,1.98,Roberto Ortiz,-0.166
32771,30049,FF,20180923,92.2,1.44,6.82,144.0,572761,605498,field_out,hit_into_play,5.0,L,L,STL,SF,X,6.0,line_drive,-0.2,2.59,Roberto Ortiz,-0.274
32772,30050,FF,20180923,91.7,1.73,6.78,143.0,572761,605498,,foul,6.0,L,L,STL,SF,S,,,0.36,3.09,Roberto Ortiz,-0.057
32773,30051,SL,20180923,87.7,1.47,6.82,229.0,572761,605498,,ball,13.0,L,L,STL,SF,B,,,-2.17,0.57,Roberto Ortiz,0.064
32774,30052,FF,20180923,92.0,1.64,6.81,145.0,572761,605498,,ball,14.0,L,L,STL,SF,B,,,0.64,1.48,Roberto Ortiz,0.036
32775,30053,CU,20180923,79.5,-2.26,6.6,17.0,446334,571945,strikeout,swinging_strike,8.0,R,R,STL,SF,S,2.0,,0.1,1.98,Roberto Ortiz,-0.059
32776,30054,FF,20180923,94.7,-2.69,6.4,201.0,446334,571945,,foul,2.0,R,R,STL,SF,S,,,0.25,3.01,Roberto Ortiz,0.0
32777,30055,FT,20180923,94.1,-2.27,6.6,228.0,446334,571945,,foul,11.0,R,R,STL,SF,S,,,-1.0,3.43,Roberto Ortiz,-0.025
32778,30056,FF,20180923,93.4,-2.69,6.51,200.0,446334,571945,,called_strike,8.0,R,R,STL,SF,S,,,0.14,2.26,Roberto Ortiz,-0.016
32779,30057,SL,20180923,88.3,-2.43,6.65,144.0,605412,571945,field_out,hit_into_play,2.0,L,R,STL,SF,X,4.0,ground_ball,0.1,3.4,Roberto Ortiz,-0.14
32780,30058,FT,20180923,93.0,-2.47,6.6,236.0,605412,571945,,called_strike,1.0,L,R,STL,SF,S,,,-0.59,3.23,Roberto Ortiz,-0.026
32781,30059,CU,20180923,80.2,-2.34,6.71,26.0,453923,571945,field_out,hit_into_play,8.0,L,R,STL,SF,X,3.0,ground_ball,0.07,1.86,Roberto Ortiz,-0.195
32782,30060,FT,20180923,93.3,-2.46,6.55,232.0,453923,571945,,called_strike,4.0,L,R,STL,SF,S,,,-0.31,2.42,Roberto Ortiz,-0.036
66765,61436,FF,20180915,99.1,-1.92,6.1,201.0,572228,571704,strikeout,called_strike,9.0,R,R,NYY,TOR,S,2.0,,0.48,1.6,Roberto Ortiz,-0.085
66766,61437,SL,20180915,88.6,-2.22,5.99,249.0,572228,571704,,ball,14.0,R,R,NYY,TOR,B,,,0.76,-0.32,Roberto Ortiz,0.018
66767,61438,FF,20180915,98.8,-2.03,6.12,211.0,572228,571704,,foul_tip,1.0,R,R,NYY,TOR,S,,,-0.42,3.19,Roberto Ortiz,-0.028
66768,61439,SL,20180915,88.0,-2.3,6.0,235.0,572228,571704,,ball,14.0,R,R,NYY,TOR,B,,,1.01,0.49,Roberto Ortiz,0.011
66769,61440,SL,20180915,88.9,-2.23,6.07,194.0,572228,571704,,swinging_strike,9.0,R,R,NYY,TOR,S,,,0.28,1.71,Roberto Ortiz,-0.016
66770,61441,FF,20180915,98.3,-2.17,6.1,213.0,435522,571704,field_out,hit_into_play,7.0,L,R,NYY,TOR,X,4.0,ground_ball,-0.32,2.18,Roberto Ortiz,-0.197
66771,61442,FF,20180915,99.5,-2.11,6.17,216.0,435522,571704,,ball,11.0,L,R,NYY,TOR,B,,,-1.39,2.8,Roberto Ortiz,0.037
66772,61443,FF,20180915,97.7,-2.23,6.08,218.0,435522,571704,,called_strike,13.0,L,R,NYY,TOR,S,,,-0.85,2.39,Roberto Ortiz,-0.034
66773,61444,FF,20180915,97.4,-2.23,6.15,215.0,435522,571704,,ball,1.0,L,R,NYY,TOR,B,,,-0.82,3.21,Roberto Ortiz,0.027
66774,61445,FF,20180915,98.7,-2.15,6.15,217.0,650402,571704,field_out,hit_into_play,5.0,R,R,NYY,TOR,X,8.0,fly_ball,0.18,2.66,Roberto Ortiz,-0.195
66775,61446,FF,20180915,97.2,-2.08,6.23,212.0,650402,571704,,foul,6.0,R,R,NYY,TOR,S,,,0.62,2.79,Roberto Ortiz,-0.036
66776,61447,SL,20180915,80.3,0.84,6.2,312.0,643376,502154,grounded_into_double_play,hit_into_play,14.0,R,L,NYY,TOR,X,6.0,ground_ball,0.87,2.35,Roberto Ortiz,-0.24
66777,61448,SL,20180915,82.0,0.8,6.25,299.0,643376,502154,,foul,8.0,R,L,NYY,TOR,S,,,-0.09,2.14,Roberto Ortiz,-0.065
66778,61449,SI,20180915,96.1,0.62,6.48,118.0,643376,502154,,called_strike,6.0,R,L,NYY,TOR,S,,,0.73,2.34,Roberto Ortiz,-0.047
66779,61450,SI,20180915,95.0,0.8,6.29,114.0,606192,502154,single,hit_into_play,8.0,R,L,NYY,TOR,X,7.0,line_drive,0.25,1.63,Roberto Ortiz,0.263
66780,61451,SI,20180915,94.2,0.66,6.49,116.0,606192,502154,,swinging_strike,8.0,R,L,NYY,TOR,S,,,-0.15,1.63,Roberto Ortiz,-0.034
66781,61452,SI,20180915,94.8,0.69,6.47,106.0,606192,502154,,ball,13.0,R,L,NYY,TOR,B,,,-0.12,0.55,Roberto Ortiz,0.027
66782,61453,SI,20180915,94.1,0.86,6.34,114.0,607680,502154,strikeout,swinging_strike,14.0,R,L,NYY,TOR,S,2.0,,1.09,1.21,Roberto Ortiz,-0.144
66783,61454,SI,20180915,93.4,0.89,6.31,103.0,607680,502154,,swinging_strike,14.0,R,L,NYY,TOR,S,,,0.55,0.9,Roberto Ortiz,-0.051
66784,61455,SI,20180915,94.7,0.71,6.48,114.0,607680,502154,,called_strike,9.0,R,L,NYY,TOR,S,,,0.58,1.71,Roberto Ortiz,-0.036
66785,61456,FF,20180915,98.6,-2.09,6.14,212.0,596142,571704,strikeout,swinging_strike,11.0,R,R,NYY,TOR,S,2.0,,-0.3,3.65,Roberto Ortiz,-0.198
66786,61457,FF,20180915,98.3,-2.14,6.21,208.0,596142,571704,,foul,6.0,R,R,NYY,TOR,S,,,0.32,2.31,Roberto Ortiz,-0.072
66787,61458,FF,20180915,96.9,-2.17,6.08,207.0,596142,571704,,foul,3.0,R,R,NYY,TOR,S,,,0.69,3.05,Roberto Ortiz,-0.046
66788,61459,FF,20180915,91.6,-2.19,5.88,212.0,544369,461325,field_out,hit_into_play,7.0,L,R,NYY,TOR,X,5.0,popup,-0.74,1.88,Roberto Ortiz,-0.277
66789,61460,FS,20180915,83.1,-1.09,6.24,250.0,544369,461325,,ball,13.0,L,R,NYY,TOR,B,,,-0.86,1.05,Roberto Ortiz,0.05
66790,61461,FF,20180915,91.6,-2.89,5.47,208.0,544369,461325,,foul,11.0,L,R,NYY,TOR,S,,,-0.93,3.37,Roberto Ortiz,0.0
66791,61462,FF,20180915,91.3,-2.24,5.88,210.0,544369,461325,,swinging_strike,11.0,L,R,NYY,TOR,S,,,-1.38,3.53,Roberto Ortiz,-0.095
66792,61463,FS,20180915,84.1,-1.13,6.17,221.0,544369,461325,,ball,13.0,L,R,NYY,TOR,B,,,-0.26,-0.82,Roberto Ortiz,0.028
66793,61464,FF,20180915,91.0,-2.34,5.88,218.0,544369,461325,,called_strike,13.0,L,R,NYY,TOR,S,,,-0.98,1.82,Roberto Ortiz,-0.047
66794,61465,FF,20180915,90.6,-2.1,5.94,216.0,543305,461325,walk,ball,11.0,L,R,NYY,TOR,B,,,-1.26,2.73,Roberto Ortiz,0.145
66795,61466,FF,20180915,90.4,-2.09,5.97,221.0,543305,461325,,called_strike,11.0,L,R,NYY,TOR,S,,,-1.06,2.86,Roberto Ortiz,-0.045
66796,61467,CH,20180915,78.7,-2.01,5.9,212.0,543305,461325,,ball,13.0,L,R,NYY,TOR,B,,,-0.11,1.4,Roberto Ortiz,0.083
66797,61468,FF,20180915,90.2,-1.98,5.96,218.0,543305,461325,,ball,11.0,L,R,NYY,TOR,B,,,-0.93,3.3,Roberto Ortiz,0.049
66798,61469,FF,20180915,90.7,-2.06,5.95,212.0,543305,461325,,ball,13.0,L,R,NYY,TOR,B,,,-1.16,2.29,Roberto Ortiz,0.027
66799,61470,SL,20180915,81.1,-0.92,6.25,58.0,519317,461325,strikeout,called_strike,4.0,R,R,NYY,TOR,S,2.0,,-0.47,2.61,Roberto Ortiz,-0.21
66800,61471,FF,20180915,90.3,-1.31,6.06,193.0,519317,461325,,ball,11.0,R,R,NYY,TOR,B,,,-1.03,3.73,Roberto Ortiz,0.043
66801,61472,FS,20180915,82.1,-0.87,6.2,174.0,519317,461325,,swinging_strike,9.0,R,R,NYY,TOR,S,,,0.28,2.01,Roberto Ortiz,-0.056
66802,61473,SL,20180915,80.5,-1.18,6.07,110.0,519317,461325,,called_strike,14.0,R,R,NYY,TOR,S,,,0.52,1.66,Roberto Ortiz,-0.044
