Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
586924,FF,20210504,90.8,1.91,6.21,145.0,666969,457918,,called_strike,14.0,R,L,MIN,TEX,S,,,0.79,1.47,Erich Bacchus,-0.027,w
586925,FF,20210504,91.0,1.82,6.23,142.0,663993,457918,strikeout,called_strike,13.0,L,L,MIN,TEX,S,2.0,,-0.86,1.53,Erich Bacchus,-0.216,r
586926,SI,20210504,88.7,1.98,6.17,149.0,663993,457918,,ball,14.0,L,L,MIN,TEX,B,,,0.64,0.69,Erich Bacchus,0.043,r
586927,SL,20210504,83.4,1.72,6.2,200.0,663993,457918,,ball,13.0,L,L,MIN,TEX,B,,,-0.87,1.04,Erich Bacchus,0.022,r
586928,FF,20210504,90.4,1.95,6.22,143.0,663993,457918,,called_strike,7.0,L,L,MIN,TEX,S,,,-0.53,1.91,Erich Bacchus,-0.052,r
586929,FF,20210504,90.7,1.91,6.29,148.0,663993,457918,,called_strike,7.0,L,L,MIN,TEX,S,,,-0.48,2.3,Erich Bacchus,-0.038,r
586930,CH,20210504,85.4,-2.0,6.1,231.0,518626,502043,field_out,hit_into_play,7.0,R,R,MIN,TEX,X,9.0,fly_ball,-0.45,1.6,Erich Bacchus,-0.091,
586931,SI,20210504,93.0,-1.63,6.38,214.0,518626,502043,,called_strike,6.0,R,R,MIN,TEX,S,,,0.76,2.41,Erich Bacchus,-0.028,r
586932,CH,20210504,87.1,-2.07,6.12,224.0,518626,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.46,0.13,Erich Bacchus,0.02,r
586933,SL,20210504,83.9,-2.0,6.16,67.0,518626,502043,,ball,14.0,R,R,MIN,TEX,B,,,2.12,0.66,Erich Bacchus,0.014,r
586934,FC,20210504,87.6,-1.96,6.17,176.0,518626,502043,,called_strike,14.0,R,R,MIN,TEX,S,,,0.89,2.6,Erich Bacchus,-0.018,r
586935,FF,20210504,93.8,-1.6,6.36,210.0,596146,502043,field_out,hit_into_play,12.0,L,R,MIN,TEX,X,9.0,fly_ball,0.97,2.84,Erich Bacchus,-0.189,
586936,FF,20210504,94.1,-1.64,6.34,210.0,596146,502043,,ball,12.0,L,R,MIN,TEX,B,,,2.32,2.65,Erich Bacchus,0.026,r
586937,SI,20210504,92.9,-1.62,6.4,211.0,592743,502043,field_out,hit_into_play,6.0,R,R,MIN,TEX,X,6.0,ground_ball,0.28,2.42,Erich Bacchus,-0.317,
586938,SI,20210504,93.4,-1.62,6.42,214.0,592743,502043,,ball,14.0,R,R,MIN,TEX,B,,,1.39,1.97,Erich Bacchus,0.101,r
586939,SI,20210504,91.7,-1.7,6.36,217.0,592743,502043,,ball,13.0,R,R,MIN,TEX,B,,,-1.95,2.18,Erich Bacchus,0.043,r
586940,CH,20210504,85.7,-2.11,6.09,222.0,592743,502043,,foul,13.0,R,R,MIN,TEX,S,,,-0.88,1.87,Erich Bacchus,-0.057,
586941,SI,20210504,91.8,-2.03,6.16,214.0,592743,502043,,ball,13.0,R,R,MIN,TEX,B,,,-0.98,2.06,Erich Bacchus,0.027,w
586942,SI,20210504,93.4,-1.68,6.37,211.0,592743,502043,,called_strike,12.0,R,R,MIN,TEX,S,,,0.83,2.74,Erich Bacchus,-0.038,r
586943,SL,20210504,81.4,-1.99,6.16,75.0,553902,502043,home_run,hit_into_play,5.0,R,R,MIN,TEX,X,,line_drive,0.2,2.36,Erich Bacchus,1.038,
586944,FC,20210504,86.0,-2.08,6.22,167.0,553902,502043,,foul,1.0,R,R,MIN,TEX,S,,,-0.29,3.31,Erich Bacchus,-0.038,
586945,SI,20210504,88.3,1.93,6.13,145.0,669256,457918,field_out,hit_into_play,7.0,R,L,MIN,TEX,X,8.0,line_drive,-0.46,1.45,Erich Bacchus,-0.119,
586946,CH,20210504,87.7,1.77,6.25,137.0,669256,457918,,ball,14.0,R,L,MIN,TEX,B,,,0.33,0.64,Erich Bacchus,0.02,r
586947,SI,20210504,86.4,1.82,6.25,133.0,669256,457918,,called_strike,14.0,R,L,MIN,TEX,S,,,1.0,1.64,Erich Bacchus,-0.02,r
586948,FF,20210504,90.4,1.73,6.23,141.0,669256,457918,,ball,13.0,R,L,MIN,TEX,B,,,-0.52,1.25,Erich Bacchus,0.016,r
586949,FF,20210504,90.7,1.75,6.26,143.0,643396,457918,strikeout,called_strike,7.0,R,L,MIN,TEX,S,2.0,,-0.36,1.84,Erich Bacchus,-0.212,r
586950,SI,20210504,87.9,1.94,6.23,145.0,643396,457918,,foul,12.0,R,L,MIN,TEX,S,,,0.45,3.56,Erich Bacchus,-0.065,
586951,FF,20210504,88.7,1.86,6.26,140.0,643396,457918,,called_strike,6.0,R,L,MIN,TEX,S,,,0.34,2.51,Erich Bacchus,-0.049,r
586952,SI,20210504,87.8,2.03,6.21,146.0,643396,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.35,2.43,Erich Bacchus,0.088,r
586953,SI,20210504,87.4,2.01,6.2,151.0,643396,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.22,2.41,Erich Bacchus,0.05,r
586954,SL,20210504,82.7,2.18,6.28,232.0,643396,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.27,2.38,Erich Bacchus,0.026,r
586955,SL,20210504,83.0,1.98,6.35,162.0,641680,457918,field_out,hit_into_play,5.0,R,L,MIN,TEX,X,4.0,ground_ball,0.2,2.34,Erich Bacchus,-0.23,
586956,CH,20210504,86.5,1.84,6.3,133.0,641680,457918,,ball,14.0,R,L,MIN,TEX,B,,,0.42,0.43,Erich Bacchus,0.027,r
586957,FF,20210504,89.0,1.84,6.3,139.0,641680,457918,,called_strike,9.0,R,L,MIN,TEX,S,,,0.42,1.77,Erich Bacchus,-0.038,r
586958,CH,20210504,84.4,-2.24,6.18,227.0,595909,502043,field_out,hit_into_play,7.0,L,R,MIN,TEX,X,8.0,line_drive,-0.59,1.96,Erich Bacchus,-0.263,
586959,CH,20210504,84.8,-2.33,6.19,227.0,595909,502043,,ball,13.0,L,R,MIN,TEX,B,,,-1.24,2.14,Erich Bacchus,0.036,r
586960,SI,20210504,94.2,-1.67,6.39,208.0,641598,502043,single,hit_into_play,6.0,R,R,MIN,TEX,X,9.0,line_drive,0.65,2.34,Erich Bacchus,0.106,
586961,CH,20210504,86.8,-2.0,6.13,235.0,641598,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.43,0.56,Erich Bacchus,0.02,r
586962,FC,20210504,87.8,-1.87,6.11,159.0,641598,502043,,ball,14.0,R,R,MIN,TEX,B,,,2.07,1.79,Erich Bacchus,0.014,r
586963,FC,20210504,88.8,-1.98,6.18,180.0,641598,502043,,swinging_strike,14.0,R,R,MIN,TEX,S,,,1.28,2.19,Erich Bacchus,-0.018,
586964,SL,20210504,83.1,-2.03,6.25,72.0,593871,502043,strikeout,swinging_strike,14.0,L,R,MIN,TEX,S,2.0,,0.51,1.35,Erich Bacchus,-0.101,
586965,FC,20210504,89.0,-2.13,6.21,172.0,593871,502043,,foul,12.0,L,R,MIN,TEX,S,,,0.86,3.16,Erich Bacchus,-0.035,
586966,CH,20210504,86.1,-2.02,6.19,226.0,593871,502043,,called_strike,8.0,L,R,MIN,TEX,S,,,0.08,1.72,Erich Bacchus,-0.027,r
586967,SI,20210504,93.6,-1.64,6.38,212.0,443558,502043,field_out,hit_into_play,11.0,R,R,MIN,TEX,X,8.0,fly_ball,-0.31,3.64,Erich Bacchus,-0.216,
586968,SL,20210504,83.5,-1.82,6.31,82.0,443558,502043,,foul,6.0,R,R,MIN,TEX,S,,,0.63,2.33,Erich Bacchus,0.0,
586969,CH,20210504,84.5,-1.98,6.25,225.0,443558,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.42,0.88,Erich Bacchus,0.043,r
586970,CH,20210504,85.5,-1.94,6.23,230.0,443558,502043,,ball,13.0,R,R,MIN,TEX,B,,,-1.22,1.08,Erich Bacchus,0.022,r
586971,SI,20210504,91.8,-1.92,6.29,212.0,443558,502043,,foul,7.0,R,R,MIN,TEX,S,,,-0.52,2.03,Erich Bacchus,-0.052,
586972,SL,20210504,82.6,-2.02,6.19,91.0,443558,502043,,swinging_strike,9.0,R,R,MIN,TEX,S,,,0.59,1.9,Erich Bacchus,-0.038,
586973,SI,20210504,88.3,2.0,6.19,150.0,621311,457918,field_out,hit_into_play,14.0,L,L,MIN,TEX,X,5.0,ground_ball,1.06,2.44,Erich Bacchus,-0.085,
586974,FF,20210504,90.7,1.91,6.24,143.0,621311,457918,,called_strike,8.0,L,L,MIN,TEX,S,,,-0.16,2.09,Erich Bacchus,-0.018,r
586975,SI,20210504,86.4,2.01,6.23,128.0,518586,457918,field_out,hit_into_play,14.0,R,L,MIN,TEX,X,4.0,ground_ball,1.48,2.48,Erich Bacchus,-0.142,
586976,FF,20210504,90.3,2.02,6.18,137.0,518586,457918,,ball,12.0,R,L,MIN,TEX,B,,,1.17,4.23,Erich Bacchus,0.028,r
586977,FF,20210504,90.8,1.96,6.15,144.0,518586,457918,,foul,4.0,R,L,MIN,TEX,S,,,-0.4,2.62,Erich Bacchus,-0.043,
586978,CH,20210504,86.6,1.88,6.29,134.0,518586,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.72,1.65,Erich Bacchus,0.021,r
586979,FF,20210504,90.8,1.95,6.19,140.0,518586,457918,,foul_tip,6.0,R,L,MIN,TEX,S,,,0.4,2.31,Erich Bacchus,-0.027,
586980,FF,20210504,89.2,1.8,6.27,147.0,641432,457918,field_out,hit_into_play,6.0,L,L,MIN,TEX,X,4.0,ground_ball,0.34,2.45,Erich Bacchus,-0.279,
586981,FF,20210504,90.1,1.72,6.29,143.0,641432,457918,,ball,13.0,L,L,MIN,TEX,B,,,-1.45,0.98,Erich Bacchus,0.038,r
586982,SL,20210504,83.8,-1.93,6.17,72.0,621439,502043,strikeout,swinging_strike,14.0,R,R,MIN,TEX,S,2.0,,1.33,1.27,Erich Bacchus,-0.073,
586983,SL,20210504,83.7,-1.93,6.24,82.0,621439,502043,,swinging_strike,14.0,R,R,MIN,TEX,S,,,1.38,1.88,Erich Bacchus,-0.027,
586984,CH,20210504,86.0,-1.85,6.23,226.0,621439,502043,,swinging_strike,4.0,R,R,MIN,TEX,S,,,-0.42,2.32,Erich Bacchus,-0.02,
586985,SI,20210504,94.1,-1.53,6.42,210.0,621439,502043,,ball,14.0,R,R,MIN,TEX,B,,,1.53,1.68,Erich Bacchus,0.016,r
586986,SL,20210504,83.2,-1.98,6.24,70.0,518626,502043,strikeout,swinging_strike,14.0,R,R,MIN,TEX,S,2.0,,1.32,2.0,Erich Bacchus,-0.114,
586987,SL,20210504,82.9,-1.9,6.3,64.0,518626,502043,,swinging_strike,2.0,R,R,MIN,TEX,S,,,-0.11,3.26,Erich Bacchus,-0.043,
586988,CH,20210504,86.1,-2.15,6.19,228.0,518626,502043,,ball,13.0,R,R,MIN,TEX,B,,,-0.64,0.22,Erich Bacchus,0.021,r
586989,SI,20210504,93.4,-1.7,6.41,211.0,518626,502043,,swinging_strike,6.0,R,R,MIN,TEX,S,,,0.49,2.6,Erich Bacchus,-0.027,
586990,CU,20210504,80.1,-1.96,6.22,56.0,596146,502043,field_out,hit_into_play,13.0,L,R,MIN,TEX,X,1.0,ground_ball,-0.16,0.73,Erich Bacchus,-0.151,
586991,CH,20210504,85.2,-1.95,6.12,226.0,596146,502043,,swinging_strike,13.0,L,R,MIN,TEX,S,,,-0.1,1.14,Erich Bacchus,-0.052,
586992,CH,20210504,84.7,-1.94,6.2,222.0,596146,502043,,called_strike,13.0,L,R,MIN,TEX,S,,,-1.07,2.18,Erich Bacchus,-0.038,w
586993,SI,20210504,89.5,1.98,6.1,145.0,608336,457918,field_out,hit_into_play,6.0,L,L,MIN,TEX,X,5.0,popup,0.39,2.9,Erich Bacchus,-0.192,
586994,SL,20210504,83.8,1.98,6.28,201.0,608336,457918,,foul,7.0,L,L,MIN,TEX,S,,,-0.48,2.26,Erich Bacchus,0.0,
586995,FF,20210504,91.8,1.98,6.12,141.0,608336,457918,,foul,4.0,L,L,MIN,TEX,S,,,-0.42,2.97,Erich Bacchus,0.0,
586996,FF,20210504,91.4,1.99,6.21,146.0,608336,457918,,ball,12.0,L,L,MIN,TEX,B,,,0.06,5.17,Erich Bacchus,0.037,r
586997,FF,20210504,91.4,1.82,6.24,144.0,608336,457918,,foul,5.0,L,L,MIN,TEX,S,,,-0.24,2.31,Erich Bacchus,-0.059,
586998,SI,20210504,89.2,2.14,6.16,149.0,608336,457918,,ball,12.0,L,L,MIN,TEX,B,,,1.37,2.81,Erich Bacchus,0.029,r
586999,FF,20210504,90.1,1.99,6.27,143.0,608336,457918,,foul,5.0,L,L,MIN,TEX,S,,,-0.16,2.55,Erich Bacchus,-0.041,
587000,SL,20210504,83.9,2.1,6.35,158.0,666969,457918,field_out,hit_into_play,4.0,R,L,MIN,TEX,X,9.0,fly_ball,-0.37,2.21,Erich Bacchus,-0.258,
587001,SL,20210504,83.0,2.18,6.33,171.0,666969,457918,,swinging_strike,3.0,R,L,MIN,TEX,S,,,0.76,3.06,Erich Bacchus,-0.048,
587002,SL,20210504,81.8,2.03,6.28,184.0,663993,457918,field_out,hit_into_play,9.0,L,L,MIN,TEX,X,7.0,fly_ball,0.31,1.96,Erich Bacchus,-0.37,
587003,FF,20210504,88.9,1.99,6.19,142.0,663993,457918,,called_strike,9.0,L,L,MIN,TEX,S,,,0.39,2.05,Erich Bacchus,-0.073,r
587004,FF,20210504,89.4,2.1,6.31,146.0,663993,457918,,ball,2.0,L,L,MIN,TEX,B,,,0.17,3.56,Erich Bacchus,0.055,r
587005,SL,20210504,83.3,2.12,6.23,182.0,669256,457918,single,hit_into_play,8.0,R,L,MIN,TEX,X,7.0,ground_ball,0.0,1.96,Erich Bacchus,0.428,
587006,FF,20210504,90.8,1.89,6.22,144.0,669256,457918,,foul,6.0,R,L,MIN,TEX,S,,,0.55,2.67,Erich Bacchus,0.0,
587007,FF,20210504,89.4,2.03,6.26,142.0,669256,457918,,ball,12.0,R,L,MIN,TEX,B,,,0.04,4.99,Erich Bacchus,0.043,r
587008,SL,20210504,83.8,1.99,6.3,135.0,669256,457918,,ball,13.0,R,L,MIN,TEX,B,,,-1.62,0.29,Erich Bacchus,0.022,r
587009,FF,20210504,90.4,1.95,6.27,141.0,669256,457918,,foul,5.0,R,L,MIN,TEX,S,,,0.0,2.62,Erich Bacchus,-0.052,
587010,FF,20210504,89.8,1.95,6.31,144.0,669256,457918,,called_strike,8.0,R,L,MIN,TEX,S,,,0.26,1.48,Erich Bacchus,-0.038,w
587011,SL,20210504,84.2,-2.01,6.24,79.0,592743,502043,strikeout,called_strike,9.0,R,R,MIN,TEX,S,2.0,,0.52,1.94,Erich Bacchus,-0.134,r
587012,SI,20210504,93.2,-1.78,6.46,211.0,592743,502043,,ball,13.0,R,R,MIN,TEX,B,,,-1.5,2.57,Erich Bacchus,0.043,r
587013,CH,20210504,86.1,-2.03,6.21,229.0,592743,502043,,foul,13.0,R,R,MIN,TEX,S,,,-0.88,1.45,Erich Bacchus,0.0,
587014,SL,20210504,83.6,-1.94,6.27,66.0,592743,502043,,ball,14.0,R,R,MIN,TEX,B,,,2.39,-0.09,Erich Bacchus,0.018,r
587015,SL,20210504,83.5,-1.9,6.24,70.0,592743,502043,,swinging_strike,14.0,R,R,MIN,TEX,S,,,0.85,1.38,Erich Bacchus,-0.027,
587016,SL,20210504,84.5,-1.95,6.24,80.0,592743,502043,,swinging_strike,14.0,R,R,MIN,TEX,S,,,1.26,1.17,Erich Bacchus,-0.02,
587017,SI,20210504,93.2,-1.77,6.35,216.0,592743,502043,,ball,13.0,R,R,MIN,TEX,B,,,-0.48,1.27,Erich Bacchus,0.016,r
587018,SI,20210504,92.3,-1.87,6.39,217.0,553902,502043,field_out,hit_into_play,5.0,R,R,MIN,TEX,X,4.0,ground_ball,0.2,2.68,Erich Bacchus,-0.239,
587019,FC,20210504,87.1,-2.03,6.29,175.0,553902,502043,,ball,12.0,R,R,MIN,TEX,B,,,1.34,2.34,Erich Bacchus,0.05,r
587020,SI,20210504,93.7,-1.58,6.46,209.0,553902,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.64,1.23,Erich Bacchus,0.026,r
587021,FF,20210504,92.4,-1.71,6.44,208.0,595909,502043,field_out,hit_into_play,3.0,L,R,MIN,TEX,X,4.0,ground_ball,0.43,3.28,Erich Bacchus,-0.241,
587022,FF,20210504,89.7,2.06,6.07,140.0,643396,457918,field_out,hit_into_play,2.0,R,L,MIN,TEX,X,4.0,line_drive,-0.14,2.95,Erich Bacchus,-0.214,
587023,SL,20210504,81.8,2.22,6.27,186.0,643396,457918,,blocked_ball,13.0,R,L,MIN,TEX,B,,,-0.87,0.52,Erich Bacchus,0.027,r
587024,FF,20210504,90.7,2.1,6.18,138.0,643396,457918,,foul,5.0,R,L,MIN,TEX,S,,,0.05,2.45,Erich Bacchus,-0.086,
587025,SL,20210504,81.2,2.13,6.33,205.0,643396,457918,,swinging_strike,13.0,R,L,MIN,TEX,S,,,-1.19,0.99,Erich Bacchus,-0.045,
587026,SL,20210504,80.7,1.99,6.33,298.0,641680,457918,strikeout,swinging_strike_blocked,13.0,R,L,MIN,TEX,S,2.0,,-0.14,0.71,Erich Bacchus,-0.269,
587027,FF,20210504,90.6,2.04,6.18,137.0,641680,457918,,foul,3.0,R,L,MIN,TEX,S,,,0.75,3.09,Erich Bacchus,0.0,
587028,FF,20210504,90.4,2.09,6.21,138.0,641680,457918,,foul,4.0,R,L,MIN,TEX,S,,,-0.73,2.27,Erich Bacchus,-0.073,
587029,FF,20210504,90.1,2.11,6.24,140.0,641680,457918,,ball,13.0,R,L,MIN,TEX,B,,,-0.98,2.01,Erich Bacchus,0.032,w
587030,FF,20210504,90.1,1.86,6.33,143.0,641680,457918,,foul,6.0,R,L,MIN,TEX,S,,,0.68,2.37,Erich Bacchus,-0.046,
587031,SL,20210504,80.8,1.85,6.39,224.0,621311,457918,double,hit_into_play,7.0,L,L,MIN,TEX,X,,line_drive,-0.28,1.8,Erich Bacchus,0.459,
587032,SL,20210504,83.3,1.85,6.37,137.0,621311,457918,,ball,13.0,L,L,MIN,TEX,B,,,-1.33,-0.19,Erich Bacchus,0.013,r
587033,SL,20210504,83.5,1.95,6.39,157.0,621311,457918,,called_strike,2.0,L,L,MIN,TEX,S,,,-0.13,3.09,Erich Bacchus,-0.035,r
587034,SL,20210504,83.4,2.04,6.3,153.0,621311,457918,,swinging_strike,13.0,L,L,MIN,TEX,S,,,-0.77,1.41,Erich Bacchus,-0.027,
587035,FF,20210504,89.1,1.92,6.35,144.0,518586,457918,field_out,hit_into_play,5.0,R,L,MIN,TEX,X,3.0,popup,-0.16,2.71,Erich Bacchus,-0.395,
587036,FF,20210504,89.7,1.93,6.27,146.0,518586,457918,,ball,13.0,R,L,MIN,TEX,B,,,-1.25,0.99,Erich Bacchus,0.113,r
587037,FF,20210504,89.8,2.01,6.28,144.0,518586,457918,,called_strike,6.0,R,L,MIN,TEX,S,,,0.61,2.24,Erich Bacchus,-0.067,r
587038,FF,20210504,89.5,2.07,6.27,141.0,518586,457918,,ball,13.0,R,L,MIN,TEX,B,,,-1.15,1.36,Erich Bacchus,0.07,r
587039,FF,20210504,89.0,1.95,6.37,144.0,518586,457918,,ball,14.0,R,L,MIN,TEX,B,,,0.83,0.82,Erich Bacchus,0.038,r
587040,FF,20210504,93.4,-1.9,6.54,211.0,641598,502043,strikeout,swinging_strike,12.0,R,R,MIN,TEX,S,2.0,,0.48,3.95,Erich Bacchus,-0.138,
587041,SI,20210504,94.2,-1.7,6.49,210.0,641598,502043,,called_strike,14.0,R,R,MIN,TEX,S,,,0.88,2.0,Erich Bacchus,-0.047,r
587042,SI,20210504,93.9,-1.79,6.57,210.0,641598,502043,,called_strike,8.0,R,R,MIN,TEX,S,,,-0.22,1.87,Erich Bacchus,-0.041,r
587043,FC,20210504,90.2,-2.08,6.24,194.0,593871,502043,walk,blocked_ball,14.0,L,R,MIN,TEX,B,,,0.95,0.49,Erich Bacchus,0.093,r
587044,FC,20210504,90.2,-2.17,6.28,203.0,593871,502043,,swinging_strike,14.0,L,R,MIN,TEX,S,,,0.56,1.35,Erich Bacchus,-0.027,
587045,FF,20210504,92.7,-1.9,6.32,219.0,593871,502043,,called_strike,7.0,L,R,MIN,TEX,S,,,-0.64,1.73,Erich Bacchus,-0.02,r
587046,SI,20210504,93.1,-2.07,6.17,222.0,593871,502043,,ball,13.0,L,R,MIN,TEX,B,,,-0.15,1.08,Erich Bacchus,0.038,r
587047,FF,20210504,94.2,-1.77,6.44,213.0,593871,502043,,ball,12.0,L,R,MIN,TEX,B,,,1.38,3.1,Erich Bacchus,0.024,r
587048,SI,20210504,93.9,-2.13,6.23,219.0,593871,502043,,ball,13.0,L,R,MIN,TEX,B,,,-0.08,1.09,Erich Bacchus,0.016,r
587049,FC,20210504,90.4,-2.11,6.31,199.0,443558,502043,field_out,hit_into_play,14.0,R,R,MIN,TEX,X,6.0,ground_ball,0.47,1.38,Erich Bacchus,-0.189,
587050,SI,20210504,94.8,-1.77,6.44,215.0,443558,502043,,ball,14.0,R,R,MIN,TEX,B,,,1.12,2.1,Erich Bacchus,0.026,r
587051,SI,20210504,93.6,-1.91,6.5,216.0,621439,502043,home_run,hit_into_play,1.0,R,R,MIN,TEX,X,,fly_ball,-0.32,3.02,Erich Bacchus,1.683,
587052,SI,20210504,93.2,-1.96,6.48,215.0,621439,502043,,ball,13.0,R,R,MIN,TEX,B,,,-1.33,0.91,Erich Bacchus,0.046,r
587053,SL,20210504,83.6,-2.02,6.31,68.0,518626,502043,walk,ball,14.0,R,R,MIN,TEX,B,,,0.81,1.31,Erich Bacchus,0.149,r
587054,SI,20210504,93.9,-1.64,6.46,213.0,518626,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.77,1.31,Erich Bacchus,0.083,r
587055,SI,20210504,93.3,-1.64,6.51,213.0,518626,502043,,called_strike,9.0,R,R,MIN,TEX,S,,,0.42,1.82,Erich Bacchus,-0.044,r
587056,FC,20210504,89.7,-2.09,6.29,195.0,518626,502043,,ball,14.0,R,R,MIN,TEX,B,,,1.15,1.44,Erich Bacchus,0.05,r
587057,SI,20210504,93.4,-1.76,6.42,216.0,518626,502043,,ball,14.0,R,R,MIN,TEX,B,,,0.47,1.01,Erich Bacchus,0.026,r
587058,SI,20210504,92.4,-2.13,6.26,221.0,596146,502043,field_out,hit_into_play,4.0,L,R,MIN,TEX,X,5.0,ground_ball,-0.4,2.43,Erich Bacchus,-0.23,
587059,FC,20210504,90.7,-2.06,6.24,209.0,596146,502043,,ball,14.0,L,R,MIN,TEX,B,,,2.43,1.61,Erich Bacchus,0.027,r
587060,FF,20210504,93.5,-1.83,6.51,208.0,596146,502043,,called_strike,3.0,L,R,MIN,TEX,S,,,0.7,3.41,Erich Bacchus,-0.038,r
587061,SI,20210504,89.4,1.93,6.27,149.0,641432,457918,field_out,hit_into_play,5.0,L,L,MIN,TEX,X,4.0,ground_ball,-0.13,2.1,Erich Bacchus,-0.382,
587062,FF,20210504,90.5,1.95,6.24,147.0,641432,457918,,foul,2.0,L,L,MIN,TEX,S,,,-0.1,2.76,Erich Bacchus,-0.134,
587063,SI,20210504,87.8,1.85,6.24,147.0,641432,457918,,ball,13.0,L,L,MIN,TEX,B,,,-0.71,1.17,Erich Bacchus,0.096,r
587064,SL,20210504,81.9,2.03,6.41,185.0,641432,457918,,foul,5.0,L,L,MIN,TEX,S,,,-0.13,2.31,Erich Bacchus,-0.078,
587065,FF,20210504,90.3,1.87,6.29,151.0,641432,457918,,ball,11.0,L,L,MIN,TEX,B,,,-0.66,3.71,Erich Bacchus,0.057,r
587066,SI,20210504,89.4,2.03,6.21,143.0,608336,457918,field_out,hit_into_play,6.0,L,L,MIN,TEX,X,8.0,fly_ball,0.54,2.62,Erich Bacchus,-0.338,
587067,FF,20210504,90.9,2.01,6.25,141.0,608336,457918,,foul,1.0,L,L,MIN,TEX,S,,,-0.38,3.32,Erich Bacchus,0.0,
587068,FF,20210504,90.9,2.0,6.21,137.0,608336,457918,,ball,13.0,L,L,MIN,TEX,B,,,-1.2,1.55,Erich Bacchus,0.048,r
587069,FF,20210504,91.6,1.95,6.25,143.0,608336,457918,,called_strike,4.0,L,L,MIN,TEX,S,,,-0.51,2.78,Erich Bacchus,-0.111,r
587070,SL,20210504,83.5,1.97,6.39,165.0,608336,457918,,swinging_strike,5.0,L,L,MIN,TEX,S,,,-0.08,2.29,Erich Bacchus,-0.072,
587071,SI,20210504,88.2,2.1,6.16,143.0,666969,457918,single,hit_into_play,6.0,R,L,MIN,TEX,X,9.0,line_drive,0.73,2.21,Erich Bacchus,0.932,
587072,FF,20210504,90.2,1.99,6.22,144.0,663993,457918,walk,ball,12.0,L,L,MIN,TEX,B,,,0.56,4.25,Erich Bacchus,0.258,r
587073,SL,20210504,82.2,1.98,6.28,257.0,663993,457918,,blocked_ball,13.0,L,L,MIN,TEX,B,,,-0.94,-1.16,Erich Bacchus,0.064,r
587074,SL,20210504,83.5,2.17,6.34,153.0,663993,457918,,swinging_strike,8.0,L,L,MIN,TEX,S,,,-0.16,1.98,Erich Bacchus,-0.076,
587075,FF,20210504,90.7,1.83,6.22,141.0,663993,457918,,called_strike,13.0,L,L,MIN,TEX,S,,,-0.86,1.91,Erich Bacchus,-0.043,r
587076,FF,20210504,90.5,1.97,6.25,141.0,663993,457918,,ball,14.0,L,L,MIN,TEX,B,,,0.02,0.88,Erich Bacchus,0.048,r
587077,FF,20210504,91.0,1.98,6.19,143.0,663993,457918,,ball,13.0,L,L,MIN,TEX,B,,,-0.69,1.09,Erich Bacchus,0.032,r
587078,SI,20210504,87.6,2.15,6.16,146.0,669256,457918,field_out,hit_into_play,3.0,R,L,MIN,TEX,X,2.0,ground_ball,0.51,2.91,Erich Bacchus,-0.752,
587079,SI,20210504,88.7,2.12,6.17,142.0,669256,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.44,2.19,Erich Bacchus,0.198,r
587080,SI,20210504,85.9,2.1,6.19,128.0,669256,457918,,ball,14.0,R,L,MIN,TEX,B,,,1.07,1.34,Erich Bacchus,0.076,r
587081,SI,20210504,85.8,2.0,6.28,132.0,669256,457918,,ball,12.0,R,L,MIN,TEX,B,,,1.67,2.81,Erich Bacchus,0.039,r
587082,FF,20210504,88.9,1.93,6.29,141.0,669256,457918,,called_strike,14.0,R,L,MIN,TEX,S,,,1.01,2.22,Erich Bacchus,-0.057,w
587083,SL,20210504,85.9,1.89,6.27,163.0,643396,457918,hit_by_pitch,hit_by_pitch,13.0,R,L,MIN,TEX,B,,,-2.69,0.11,Erich Bacchus,0.43,
587084,FF,20210504,90.9,1.98,6.11,145.0,643396,457918,,foul,9.0,R,L,MIN,TEX,S,,,0.39,1.79,Erich Bacchus,0.0,
587085,SI,20210504,90.1,2.03,6.25,158.0,643396,457918,,foul,14.0,R,L,MIN,TEX,S,,,0.83,1.51,Erich Bacchus,0.0,
587086,CH,20210504,87.9,1.93,6.24,134.0,643396,457918,,ball,14.0,R,L,MIN,TEX,B,,,0.62,1.26,Erich Bacchus,0.043,r
587087,FF,20210504,88.6,1.97,6.2,132.0,643396,457918,,ball,13.0,R,L,MIN,TEX,B,,,-0.9,-0.68,Erich Bacchus,0.022,r
587088,FF,20210504,90.2,1.93,6.18,145.0,643396,457918,,foul,11.0,R,L,MIN,TEX,S,,,-0.22,4.1,Erich Bacchus,0.0,
