Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
3811,SL,20200927,91.0,2.01,5.53,132.0,607208,571927,,foul,4.0,R,L,WAS,NYM,S,,,-0.5,2.46,Junior Valentine,-0.026,
3812,SI,20200927,94.5,1.9,5.6,127.0,664057,571927,field_out,hit_into_play,2.0,L,L,WAS,NYM,X,6.0,ground_ball,-0.2,2.8,Junior Valentine,-0.319,
3813,SL,20200927,89.9,2.05,5.45,137.0,664057,571927,,ball,11.0,L,L,WAS,NYM,B,,,-0.42,3.48,Junior Valentine,0.103,w
3814,SI,20200927,93.7,1.98,5.67,133.0,664057,571927,,foul,12.0,L,L,WAS,NYM,S,,,0.96,2.75,Junior Valentine,0.0,
3815,SI,20200927,95.0,1.9,5.62,126.0,664057,571927,,called_strike,1.0,L,L,WAS,NYM,S,,,-0.67,2.71,Junior Valentine,-0.076,r
3816,SI,20200927,94.1,1.92,5.61,130.0,664057,571927,,swinging_strike,9.0,L,L,WAS,NYM,S,,,0.37,1.39,Junior Valentine,-0.059,
3817,SI,20200927,94.7,1.98,5.57,128.0,664057,571927,,ball,13.0,L,L,WAS,NYM,B,,,-0.87,1.52,Junior Valentine,0.06,w
3818,CU,20200927,76.6,1.89,5.51,314.0,664057,571927,,ball,13.0,L,L,WAS,NYM,B,,,-0.3,0.68,Junior Valentine,0.041,r
3819,CU,20200927,78.4,-2.51,5.71,56.0,467092,608723,field_out,hit_into_play,9.0,R,R,WAS,NYM,X,4.0,ground_ball,0.58,1.54,Junior Valentine,-0.25,
3820,FF,20200927,93.0,-2.41,5.83,210.0,467092,608723,,swinging_strike,3.0,R,R,WAS,NYM,S,,,0.66,3.3,Junior Valentine,-0.075,
3821,FC,20200927,86.5,-2.52,5.77,136.0,467092,608723,,foul,3.0,R,R,WAS,NYM,S,,,0.51,3.46,Junior Valentine,-0.048,
3822,FF,20200927,92.6,-2.39,5.7,213.0,467092,608723,,ball,12.0,R,R,WAS,NYM,B,,,0.26,3.94,Junior Valentine,0.04,r
3823,FF,20200927,93.4,-2.41,5.72,214.0,453943,608723,strikeout,swinging_strike,3.0,R,R,WAS,NYM,S,2.0,,0.54,3.0,Junior Valentine,-0.257,
3824,FF,20200927,93.0,-2.43,5.84,208.0,453943,608723,,foul,2.0,R,R,WAS,NYM,S,,,-0.19,2.81,Junior Valentine,-0.07,
3825,FF,20200927,92.9,-2.38,5.85,211.0,453943,608723,,swinging_strike,12.0,R,R,WAS,NYM,S,,,0.27,3.67,Junior Valentine,-0.045,
3826,FF,20200927,93.3,-2.29,5.76,207.0,624413,608723,double,hit_into_play,5.0,R,R,WAS,NYM,X,9.0,ground_ball,-0.27,2.4,Junior Valentine,0.387,
3827,FF,20200927,93.4,-2.3,5.79,207.0,624413,608723,,called_strike,9.0,R,R,WAS,NYM,S,,,0.7,1.82,Junior Valentine,-0.058,r
3828,CU,20200927,79.1,-2.42,5.72,59.0,624413,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.2,0.31,Junior Valentine,0.072,r
3829,FF,20200927,92.2,-2.23,5.83,207.0,624413,608723,,called_strike,6.0,R,R,WAS,NYM,S,,,0.64,2.11,Junior Valentine,-0.039,r
3830,FF,20200927,91.7,-2.23,5.84,212.0,624413,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.29,1.24,Junior Valentine,0.04,r
3831,FC,20200927,86.6,-2.3,5.82,135.0,624413,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.48,2.29,Junior Valentine,0.027,r
3832,FF,20200927,92.5,-2.39,5.9,211.0,429664,608723,field_out,hit_into_play,8.0,L,R,WAS,NYM,X,6.0,popup,0.02,2.23,Junior Valentine,-0.25,
3833,SI,20200927,95.7,1.66,5.75,128.0,572191,571927,strikeout,called_strike,11.0,R,L,WAS,NYM,S,2.0,,-0.96,2.51,Junior Valentine,-0.096,r
3834,CH,20200927,85.7,1.9,5.52,94.0,572191,571927,,called_strike,3.0,R,L,WAS,NYM,S,,,0.52,2.94,Junior Valentine,-0.032,r
3835,SI,20200927,96.0,1.62,5.72,124.0,572191,571927,,ball,13.0,R,L,WAS,NYM,B,,,-1.81,2.2,Junior Valentine,0.021,r
3836,CU,20200927,69.4,1.91,5.6,320.0,572191,571927,,ball,13.0,R,L,WAS,NYM,B,,,-0.37,0.36,Junior Valentine,0.013,r
3837,SI,20200927,95.4,1.96,5.76,128.0,572191,571927,,foul,5.0,R,L,WAS,NYM,S,,,0.15,2.59,Junior Valentine,-0.017,
3838,SI,20200927,94.8,2.04,5.76,122.0,671277,571927,field_out,hit_into_play,12.0,L,L,WAS,NYM,X,6.0,popup,1.42,3.6,Junior Valentine,-0.118,
3839,SL,20200927,91.2,1.95,5.44,129.0,671277,571927,,ball,13.0,L,L,WAS,NYM,B,,,-1.67,2.2,Junior Valentine,0.015,r
3840,SI,20200927,94.0,1.89,5.56,121.0,671277,571927,,called_strike,8.0,L,L,WAS,NYM,S,,,-0.02,1.62,Junior Valentine,-0.039,r
3841,SI,20200927,94.8,1.99,5.62,120.0,671277,571927,,called_strike,2.0,L,L,WAS,NYM,S,,,0.16,2.85,Junior Valentine,-0.026,r
3842,SI,20200927,94.7,1.93,5.6,121.0,543281,571927,field_out,hit_into_play,6.0,R,L,WAS,NYM,X,8.0,fly_ball,0.77,2.28,Junior Valentine,-0.319,
3843,CH,20200927,85.3,1.86,5.53,93.0,543281,571927,,foul,8.0,R,L,WAS,NYM,S,,,0.24,1.66,Junior Valentine,0.0,
3844,CH,20200927,85.0,1.89,5.41,99.0,543281,571927,,foul,6.0,R,L,WAS,NYM,S,,,0.81,2.35,Junior Valentine,0.0,
3845,SI,20200927,95.6,1.83,5.65,124.0,543281,571927,,foul,2.0,R,L,WAS,NYM,S,,,-0.03,3.3,Junior Valentine,0.0,
3846,SL,20200927,86.4,1.91,5.61,240.0,543281,571927,,ball,12.0,R,L,WAS,NYM,B,,,0.24,5.52,Junior Valentine,0.103,r
3847,SI,20200927,94.0,1.94,5.59,126.0,543281,571927,,foul,4.0,R,L,WAS,NYM,S,,,-0.43,2.53,Junior Valentine,-0.076,
3848,SI,20200927,95.1,1.65,5.88,132.0,543281,571927,,ball,11.0,R,L,WAS,NYM,B,,,-0.88,3.26,Junior Valentine,0.051,w
3849,CH,20200927,84.7,2.18,5.48,99.0,543281,571927,,called_strike,4.0,R,L,WAS,NYM,S,,,-0.33,2.58,Junior Valentine,-0.05,r
3850,SI,20200927,93.6,2.09,5.76,126.0,543281,571927,,ball,12.0,R,L,WAS,NYM,B,,,1.26,3.04,Junior Valentine,0.041,r
3851,FF,20200927,93.0,-2.6,5.78,211.0,607043,608723,strikeout,called_strike,11.0,L,R,WAS,NYM,S,2.0,,-0.88,3.24,Junior Valentine,-0.177,r
3852,FF,20200927,91.3,-2.55,5.7,217.0,607043,608723,,foul,3.0,L,R,WAS,NYM,S,,,0.72,3.14,Junior Valentine,0.0,
3853,FC,20200927,87.5,-2.59,5.75,171.0,607043,608723,,foul,9.0,L,R,WAS,NYM,S,,,0.39,2.0,Junior Valentine,-0.057,
3854,FF,20200927,91.6,-2.43,5.85,208.0,607043,608723,,ball,14.0,L,R,WAS,NYM,B,,,1.39,2.47,Junior Valentine,0.023,r
3855,FF,20200927,91.2,-2.44,5.86,208.0,607043,608723,,called_strike,7.0,L,R,WAS,NYM,S,,,-0.67,1.73,Junior Valentine,-0.041,r
3856,FF,20200927,91.7,-2.41,5.8,212.0,641477,608723,field_out,hit_into_play,6.0,R,R,WAS,NYM,X,7.0,fly_ball,0.33,2.5,Junior Valentine,-0.299,
3857,FC,20200927,88.0,-2.48,5.8,174.0,628338,608723,single,hit_into_play,5.0,R,R,WAS,NYM,X,7.0,line_drive,-0.06,2.29,Junior Valentine,0.508,
3858,FF,20200927,92.2,-2.44,5.77,207.0,628338,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.01,1.69,Junior Valentine,0.033,r
3859,FC,20200927,86.7,-2.47,5.8,160.0,642708,608723,field_out,hit_into_play,6.0,R,R,WAS,NYM,X,6.0,ground_ball,0.72,2.17,Junior Valentine,-0.266,
3860,FF,20200927,93.4,-2.42,5.77,216.0,642708,608723,,blocked_ball,14.0,R,R,WAS,NYM,B,,,1.28,0.48,Junior Valentine,0.029,r
3861,FF,20200927,92.8,-2.48,5.75,208.0,642708,608723,,swinging_strike,6.0,R,R,WAS,NYM,S,,,0.39,2.5,Junior Valentine,-0.088,
3862,CU,20200927,76.7,-2.6,5.83,67.0,642708,608723,,ball,11.0,R,R,WAS,NYM,B,,,-1.02,3.06,Junior Valentine,0.068,r
3863,FS,20200927,85.0,-2.49,5.75,210.0,641645,608723,double,hit_into_play,13.0,L,R,WAS,NYM,X,8.0,fly_ball,-0.95,2.16,Junior Valentine,0.674,
3864,FF,20200927,90.9,-2.36,5.91,210.0,641645,608723,,called_strike,7.0,L,R,WAS,NYM,S,,,-0.77,1.88,Junior Valentine,-0.042,r
3865,SI,20200927,96.5,1.87,5.58,130.0,571788,571927,strikeout,called_strike,4.0,L,L,WAS,NYM,S,2.0,,-0.74,2.55,Junior Valentine,-0.096,r
3866,SL,20200927,89.5,1.92,5.52,125.0,571788,571927,,ball,13.0,L,L,WAS,NYM,B,,,-1.73,1.69,Junior Valentine,0.018,r
3867,SL,20200927,86.0,2.06,5.45,264.0,571788,571927,,called_strike,11.0,L,L,WAS,NYM,S,,,-0.36,3.43,Junior Valentine,-0.029,r
3868,SI,20200927,95.8,1.82,5.63,126.0,571788,571927,,called_strike,7.0,L,L,WAS,NYM,S,,,-0.67,1.99,Junior Valentine,-0.022,r
3869,CU,20200927,78.0,1.93,5.68,314.0,571788,571927,,ball,12.0,L,L,WAS,NYM,B,,,0.61,4.15,Junior Valentine,0.018,r
3870,SI,20200927,95.4,1.74,5.87,119.0,543228,571927,home_run,hit_into_play,3.0,R,L,WAS,NYM,X,,fly_ball,0.38,2.73,Junior Valentine,1.0,
3871,CH,20200927,87.7,1.87,5.57,100.0,628450,571927,field_out,hit_into_play,13.0,L,L,WAS,NYM,X,5.0,ground_ball,-0.38,1.2,Junior Valentine,-0.118,
3872,SI,20200927,95.6,1.64,5.76,128.0,628450,571927,,ball,13.0,L,L,WAS,NYM,B,,,-1.4,2.06,Junior Valentine,0.015,r
3873,SL,20200927,89.5,2.11,5.5,140.0,628450,571927,,foul,7.0,L,L,WAS,NYM,S,,,-0.64,1.76,Junior Valentine,-0.039,
3874,SI,20200927,95.1,1.85,5.71,124.0,628450,571927,,called_strike,3.0,L,L,WAS,NYM,S,,,0.41,2.88,Junior Valentine,-0.026,r
3875,CU,20200927,77.8,1.74,5.7,314.0,669738,571927,strikeout,called_strike,2.0,R,L,WAS,NYM,S,2.0,,0.1,3.17,Junior Valentine,-0.18,r
3876,SI,20200927,94.6,1.71,5.78,122.0,669738,571927,,foul,3.0,R,L,WAS,NYM,S,,,0.47,2.98,Junior Valentine,0.0,
3877,CH,20200927,86.8,1.91,5.57,107.0,669738,571927,,foul,14.0,R,L,WAS,NYM,S,,,0.94,2.09,Junior Valentine,0.0,
3878,SI,20200927,95.9,1.65,5.74,125.0,669738,571927,,ball,11.0,R,L,WAS,NYM,B,,,-1.09,2.67,Junior Valentine,0.027,r
3879,SI,20200927,95.7,1.62,5.8,128.0,669738,571927,,foul,2.0,R,L,WAS,NYM,S,,,-0.04,2.99,Junior Valentine,0.0,
3880,CU,20200927,78.9,1.72,5.78,321.0,669738,571927,,foul,13.0,R,L,WAS,NYM,S,,,-0.04,1.42,Junior Valentine,0.0,
3881,SI,20200927,95.7,1.76,5.88,128.0,669738,571927,,swinging_strike,8.0,R,L,WAS,NYM,S,,,0.26,2.1,Junior Valentine,-0.056,
3882,SI,20200927,96.3,1.9,5.83,124.0,669738,571927,,foul,7.0,R,L,WAS,NYM,S,,,-0.65,1.95,Junior Valentine,-0.042,
3883,CH,20200927,86.6,1.93,5.67,101.0,607208,571927,home_run,hit_into_play,5.0,R,L,WAS,NYM,X,,line_drive,0.0,2.2,Junior Valentine,2.088,
3884,SI,20200927,95.5,2.0,5.66,128.0,664057,571927,walk,ball,11.0,L,L,WAS,NYM,B,,,-1.63,2.85,Junior Valentine,0.525,r
3885,SI,20200927,96.2,1.98,5.73,129.0,664057,571927,,blocked_ball,13.0,L,L,WAS,NYM,B,,,-0.95,0.6,Junior Valentine,0.309,r
3886,SI,20200927,95.8,1.93,5.79,132.0,664057,571927,,ball,13.0,L,L,WAS,NYM,B,,,-0.92,1.91,Junior Valentine,0.216,w
3887,SI,20200927,96.3,2.08,5.71,126.0,664057,571927,,called_strike,7.0,L,L,WAS,NYM,S,,,-0.38,1.8,Junior Valentine,-0.118,r
3888,CU,20200927,78.7,1.93,5.69,315.0,664057,571927,,blocked_ball,13.0,L,L,WAS,NYM,B,,,-1.13,0.66,Junior Valentine,0.071,r
3889,CH,20200927,83.5,-4.44,4.5,266.0,572191,542960,walk,ball,11.0,R,R,WAS,NYM,B,,,-1.17,2.63,Junior Valentine,0.655,r
3890,SI,20200927,89.8,-4.52,4.87,244.0,572191,542960,,foul,2.0,R,R,WAS,NYM,S,,,-0.21,3.28,Junior Valentine,0.0,
3891,SI,20200927,89.7,-4.52,4.65,242.0,572191,542960,,foul,11.0,R,R,WAS,NYM,S,,,-0.74,3.72,Junior Valentine,0.0,
3892,SI,20200927,88.7,-4.38,4.73,245.0,572191,542960,,called_strike,11.0,R,R,WAS,NYM,S,,,-0.9,2.88,Junior Valentine,-0.153,r
3893,SI,20200927,90.2,-4.37,5.08,235.0,572191,542960,,ball,11.0,R,R,WAS,NYM,B,,,-0.96,3.55,Junior Valentine,0.272,r
3894,SI,20200927,88.8,-4.59,4.81,246.0,572191,542960,,ball,11.0,R,R,WAS,NYM,B,,,-1.35,3.2,Junior Valentine,0.158,r
3895,SI,20200927,88.8,-4.53,4.89,240.0,572191,542960,,called_strike,11.0,R,R,WAS,NYM,S,,,-0.41,3.31,Junior Valentine,-0.139,r
3896,CH,20200927,84.2,-4.37,4.63,271.0,572191,542960,,ball,14.0,R,R,WAS,NYM,B,,,0.31,1.21,Junior Valentine,0.092,r
3897,SI,20200927,88.4,-4.6,4.85,247.0,671277,542960,walk,ball,11.0,L,R,WAS,NYM,B,,,-0.97,3.07,Junior Valentine,0.154,w
3898,CH,20200927,86.4,-4.68,4.23,255.0,671277,542960,,ball,13.0,L,R,WAS,NYM,B,,,-2.48,2.35,Junior Valentine,0.141,r
3899,SL,20200927,78.3,-4.8,4.75,99.0,671277,542960,,ball,14.0,L,R,WAS,NYM,B,,,0.13,1.4,Junior Valentine,0.05,r
3900,CH,20200927,81.2,-4.67,4.3,274.0,671277,542960,,ball,14.0,L,R,WAS,NYM,B,,,0.38,0.95,Junior Valentine,0.039,r
3901,SI,20200927,89.2,-4.42,4.68,249.0,543281,542960,walk,ball,14.0,R,R,WAS,NYM,B,,,0.77,1.42,Junior Valentine,0.332,r
3902,CH,20200927,83.2,-4.57,4.36,270.0,543281,542960,,ball,14.0,R,R,WAS,NYM,B,,,0.01,0.12,Junior Valentine,0.103,r
3903,SI,20200927,88.7,-4.45,4.81,244.0,543281,542960,,foul,11.0,R,R,WAS,NYM,S,,,-0.28,3.54,Junior Valentine,0.0,
3904,SI,20200927,89.4,-4.53,4.8,236.0,543281,542960,,foul,11.0,R,R,WAS,NYM,S,,,-1.04,2.49,Junior Valentine,0.0,
3905,CH,20200927,83.2,-4.54,4.76,267.0,543281,542960,,foul,13.0,R,R,WAS,NYM,S,,,-1.06,2.21,Junior Valentine,-0.076,
3906,FF,20200927,89.3,-4.27,5.33,240.0,543281,542960,,swinging_strike,9.0,R,R,WAS,NYM,S,,,0.52,2.01,Junior Valentine,-0.059,
3907,FF,20200927,89.2,-4.38,5.27,238.0,543281,542960,,ball,14.0,R,R,WAS,NYM,B,,,1.03,2.45,Junior Valentine,0.06,r
3908,SI,20200927,89.2,-4.53,5.24,238.0,543281,542960,,ball,14.0,R,R,WAS,NYM,B,,,1.16,1.57,Junior Valentine,0.041,r
3909,FS,20200927,85.7,-2.61,5.51,218.0,467092,608723,strikeout,foul_tip,14.0,R,R,WAS,NYM,S,2.0,,0.05,1.26,Junior Valentine,-0.078,
3910,CU,20200927,78.8,-2.51,5.65,58.0,467092,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.52,0.17,Junior Valentine,0.011,r
3911,FF,20200927,93.2,-2.39,5.7,216.0,467092,608723,,foul,12.0,R,R,WAS,NYM,S,,,0.91,3.04,Junior Valentine,-0.027,
3912,CU,20200927,78.6,-2.47,5.77,55.0,467092,608723,,swinging_strike,14.0,R,R,WAS,NYM,S,,,0.16,1.24,Junior Valentine,-0.017,
3913,FC,20200927,86.7,-2.41,5.82,162.0,453943,608723,field_out,hit_into_play,9.0,R,R,WAS,NYM,X,8.0,fly_ball,0.62,1.76,Junior Valentine,-0.162,
3914,FF,20200927,92.1,-2.45,5.66,210.0,453943,608723,,ball,14.0,R,R,WAS,NYM,B,,,0.92,0.53,Junior Valentine,0.02,r
3915,CU,20200927,78.4,-2.52,5.81,50.0,453943,608723,,called_strike,5.0,R,R,WAS,NYM,S,,,0.13,2.16,Junior Valentine,-0.026,r
3916,CU,20200927,77.9,-2.55,5.77,70.0,624413,608723,strikeout,swinging_strike,14.0,R,R,WAS,NYM,S,2.0,,0.93,1.07,Junior Valentine,-0.215,
3917,FC,20200927,89.1,-2.36,5.76,180.0,624413,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.42,1.73,Junior Valentine,0.035,r
3918,FF,20200927,92.4,-2.28,5.8,218.0,624413,608723,,ball,12.0,R,R,WAS,NYM,B,,,0.91,3.55,Junior Valentine,0.027,r
3919,FF,20200927,91.8,-2.4,5.77,215.0,624413,608723,,foul,3.0,R,R,WAS,NYM,S,,,0.72,3.07,Junior Valentine,-0.056,
3920,FF,20200927,91.5,-2.46,5.84,207.0,624413,608723,,called_strike,6.0,R,R,WAS,NYM,S,,,0.5,2.39,Junior Valentine,-0.042,r
3921,FF,20200927,91.1,1.91,5.68,144.0,571788,592741,field_out,hit_into_play,5.0,L,L,WAS,NYM,X,7.0,fly_ball,-0.25,2.43,Junior Valentine,-0.63,
3922,FF,20200927,91.0,1.94,5.65,142.0,571788,592741,,ball,13.0,L,L,WAS,NYM,B,,,-0.35,0.75,Junior Valentine,0.074,r
3923,FF,20200927,91.3,2.01,5.75,141.0,543228,592741,sac_fly,hit_into_play,3.0,R,L,WAS,NYM,X,8.0,fly_ball,0.62,2.78,Junior Valentine,-0.741,
3924,FS,20200927,81.3,2.1,5.6,117.0,543228,592741,,ball,14.0,R,L,WAS,NYM,B,,,1.1,1.1,Junior Valentine,0.169,r
3925,FF,20200927,90.7,2.04,5.73,139.0,543228,592741,,ball,14.0,R,L,WAS,NYM,B,,,0.57,1.34,Junior Valentine,0.099,r
3926,FF,20200927,91.2,1.93,5.72,140.0,628450,592741,walk,ball,13.0,L,L,WAS,NYM,B,,,-1.14,1.62,Junior Valentine,0.379,r
3927,FS,20200927,81.6,2.08,5.62,119.0,628450,592741,,blocked_ball,14.0,L,L,WAS,NYM,B,,,0.61,0.76,Junior Valentine,0.102,r
3928,FF,20200927,90.7,1.87,5.78,145.0,628450,592741,,swinging_strike,4.0,L,L,WAS,NYM,S,,,-0.83,2.56,Junior Valentine,-0.085,
3929,FF,20200927,90.4,1.97,5.81,141.0,628450,592741,,ball,12.0,L,L,WAS,NYM,B,,,1.3,3.76,Junior Valentine,0.02,r
3930,FS,20200927,82.1,2.03,5.63,122.0,628450,592741,,blocked_ball,13.0,L,L,WAS,NYM,B,,,-0.58,-0.04,Junior Valentine,0.009,r
3931,FS,20200927,81.8,2.09,5.61,119.0,628450,592741,,swinging_strike_blocked,13.0,L,L,WAS,NYM,S,,,-0.08,0.25,Junior Valentine,-0.068,
3932,CU,20200927,79.4,-1.27,5.53,38.0,665742,607625,single,hit_into_play,14.0,L,R,WAS,NYM,X,8.0,ground_ball,0.18,1.13,Junior Valentine,0.59,
3933,CH,20200927,88.1,-1.14,5.38,241.0,665742,607625,,foul,7.0,L,R,WAS,NYM,S,,,-0.51,1.81,Junior Valentine,0.0,
3934,FF,20200927,95.4,-1.13,5.41,218.0,665742,607625,,ball,12.0,L,R,WAS,NYM,B,,,0.33,3.97,Junior Valentine,0.016,r
3935,CH,20200927,86.8,-1.16,5.44,234.0,665742,607625,,called_strike,8.0,L,R,WAS,NYM,S,,,-0.22,1.54,Junior Valentine,-0.059,r
3936,CU,20200927,77.7,-1.4,5.6,32.0,665742,607625,,called_strike,4.0,L,R,WAS,NYM,S,,,-0.79,2.39,Junior Valentine,-0.044,r
3937,SI,20200927,92.4,-1.28,5.35,218.0,607208,607625,single,hit_into_play,4.0,R,R,WAS,NYM,X,8.0,ground_ball,-0.31,2.51,Junior Valentine,1.087,
3938,SL,20200927,88.2,-1.09,5.5,189.0,607208,607625,,foul,9.0,R,R,WAS,NYM,S,,,0.65,1.61,Junior Valentine,-0.108,
3939,CH,20200927,87.9,-1.28,5.43,235.0,664057,607625,double,hit_into_play,8.0,L,R,WAS,NYM,X,9.0,ground_ball,-0.09,1.86,Junior Valentine,2.15,
3940,FF,20200927,93.1,-1.33,5.44,218.0,664057,607625,,foul,11.0,L,R,WAS,NYM,S,,,-0.34,3.54,Junior Valentine,0.0,
3941,CH,20200927,87.1,-1.2,5.48,235.0,664057,607625,,foul,4.0,L,R,WAS,NYM,S,,,-0.53,1.92,Junior Valentine,-0.146,
3942,CH,20200927,87.3,-1.29,5.51,232.0,664057,607625,,swinging_strike,4.0,L,R,WAS,NYM,S,,,-0.8,2.36,Junior Valentine,-0.182,
3943,SI,20200927,91.9,-1.16,5.31,224.0,645302,607625,hit_by_pitch,hit_by_pitch,11.0,R,R,WAS,NYM,B,,,-1.49,2.84,Junior Valentine,0.347,
3944,SL,20200927,86.9,-1.13,5.55,190.0,645302,607625,,called_strike,12.0,R,R,WAS,NYM,S,,,1.02,2.65,Junior Valentine,-0.108,w
3945,FF,20200927,91.9,-1.25,5.47,222.0,671277,607625,field_out,hit_into_play,11.0,L,R,WAS,NYM,X,1.0,ground_ball,-0.93,2.67,Junior Valentine,-0.756,
3946,FF,20200927,91.3,-1.26,5.45,219.0,671277,607625,,ball,13.0,L,R,WAS,NYM,B,,,-0.12,1.09,Junior Valentine,0.092,r
3947,SI,20200927,92.3,-1.16,5.39,218.0,543281,607625,single,hit_into_play,11.0,R,R,WAS,NYM,X,8.0,fly_ball,-0.91,2.5,Junior Valentine,0.695,
3948,FF,20200927,93.1,-1.32,5.48,223.0,571788,607625,walk,ball,11.0,L,R,WAS,NYM,B,,,-2.38,2.71,Junior Valentine,0.332,r
3949,FF,20200927,94.7,-1.33,5.42,222.0,571788,607625,,ball,13.0,L,R,WAS,NYM,B,,,-0.42,1.1,Junior Valentine,0.103,r
3950,CU,20200927,79.1,-1.29,5.59,35.0,571788,607625,,ball,14.0,L,R,WAS,NYM,B,,,1.8,1.05,Junior Valentine,0.035,r
3951,SI,20200927,95.3,-1.08,5.46,221.0,571788,607625,,foul,7.0,L,R,WAS,NYM,S,,,-0.35,1.55,Junior Valentine,0.0,
3952,FF,20200927,95.2,-1.16,5.66,221.0,571788,607625,,ball,11.0,L,R,WAS,NYM,B,,,-1.44,2.41,Junior Valentine,0.027,r
3953,FF,20200927,92.9,-1.27,5.51,227.0,571788,607625,,swinging_strike,11.0,L,R,WAS,NYM,S,,,-1.18,2.73,Junior Valentine,-0.056,
3954,SI,20200927,90.6,-1.28,5.62,220.0,571788,607625,,called_strike,11.0,L,R,WAS,NYM,S,,,-0.93,2.93,Junior Valentine,-0.042,r
3955,FC,20200927,86.6,-2.5,5.76,147.0,429664,608723,grounded_into_double_play,hit_into_play,14.0,L,R,WAS,NYM,X,3.0,ground_ball,1.53,2.06,Junior Valentine,-0.273,
3956,FF,20200927,91.9,-2.46,5.8,210.0,429664,608723,,called_strike,7.0,L,R,WAS,NYM,S,,,-0.29,1.79,Junior Valentine,-0.056,r
3957,FS,20200927,86.5,-2.42,5.71,217.0,429664,608723,,foul_tip,14.0,L,R,WAS,NYM,S,,,0.31,0.96,Junior Valentine,-0.062,
3958,FF,20200927,91.8,-2.5,5.8,208.0,429664,608723,,ball,13.0,L,R,WAS,NYM,B,,,-0.91,1.25,Junior Valentine,0.031,r
3959,CU,20200927,78.6,-2.5,5.84,69.0,607043,608723,single,hit_into_play,8.0,L,R,WAS,NYM,X,1.0,line_drive,-0.11,2.18,Junior Valentine,0.265,
3960,FF,20200927,92.5,-2.3,5.91,209.0,641477,608723,field_out,hit_into_play,2.0,R,R,WAS,NYM,X,7.0,fly_ball,-0.14,3.15,Junior Valentine,-0.351,
3961,FF,20200927,92.4,-2.25,5.84,210.0,641477,608723,,ball,14.0,R,R,WAS,NYM,B,,,0.15,1.18,Junior Valentine,0.06,r
3962,FF,20200927,93.0,-2.19,5.98,206.0,641477,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.14,2.35,Junior Valentine,0.041,r
3963,FF,20200927,92.3,-2.22,5.94,209.0,628338,608723,home_run,hit_into_play,7.0,R,R,WAS,NYM,X,,fly_ball,-0.57,1.66,Junior Valentine,0.959,
3964,FF,20200927,91.4,-2.34,5.92,208.0,628338,608723,,called_strike,8.0,R,R,WAS,NYM,S,,,0.13,1.41,Junior Valentine,-0.059,w
3965,CU,20200927,79.2,-2.53,5.81,68.0,628338,608723,,ball,14.0,R,R,WAS,NYM,B,,,0.42,0.89,Junior Valentine,0.06,r
3966,FF,20200927,92.8,-2.28,5.94,214.0,628338,608723,,ball,14.0,R,R,WAS,NYM,B,,,1.34,1.2,Junior Valentine,0.041,r
3967,FF,20200927,94.9,-0.99,5.63,214.0,543228,607625,strikeout,foul_tip,2.0,R,R,WAS,NYM,S,2.0,,0.22,3.11,Junior Valentine,-0.159,
3968,CU,20200927,77.9,-1.12,5.59,33.0,543228,607625,,swinging_strike_blocked,14.0,R,R,WAS,NYM,S,,,0.58,0.88,Junior Valentine,-0.053,
3969,SL,20200927,87.3,-1.12,5.61,192.0,543228,607625,,called_strike,6.0,R,R,WAS,NYM,S,,,0.31,2.16,Junior Valentine,-0.041,r
3970,CU,20200927,77.5,-1.27,5.58,39.0,628450,607625,sac_fly,hit_into_play,6.0,L,R,WAS,NYM,X,8.0,fly_ball,0.4,2.17,Junior Valentine,-0.287,
3971,CH,20200927,86.9,-1.1,5.49,237.0,628450,607625,,foul,4.0,L,R,WAS,NYM,S,,,-0.31,2.34,Junior Valentine,-0.136,
3972,CH,20200927,85.5,-1.13,5.54,236.0,628450,607625,,ball,11.0,L,R,WAS,NYM,B,,,-1.54,3.12,Junior Valentine,0.077,r
3973,FF,20200927,91.9,-1.05,5.44,214.0,665742,607625,walk,ball,12.0,L,R,WAS,NYM,B,,,1.38,2.96,Junior Valentine,0.052,r
3974,CU,20200927,76.2,-1.34,5.64,37.0,665742,607625,,ball,13.0,L,R,WAS,NYM,B,,,-1.15,2.11,Junior Valentine,0.093,r
3975,CU,20200927,75.9,-1.36,5.7,37.0,665742,607625,,ball,13.0,L,R,WAS,NYM,B,,,-0.88,2.04,Junior Valentine,0.105,w
3976,CU,20200927,75.4,-1.34,5.8,40.0,665742,607625,,ball,11.0,L,R,WAS,NYM,B,,,-0.82,3.32,Junior Valentine,0.033,w
3977,SL,20200927,86.4,-1.24,5.69,187.0,607208,607625,field_out,hit_into_play,2.0,R,R,WAS,NYM,X,9.0,fly_ball,-0.08,2.95,Junior Valentine,-0.354,
