,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp
522248,503600,FC,20210525,87.4,0.91,5.76,180.0,621566,664948,,ball,12.0,L,L,OAK,SEA,B,,,0.6,4.33,Ryan Wills,0.084
522249,503601,CU,20210525,81.4,0.81,5.79,329.0,621566,664948,,ball,13.0,L,L,OAK,SEA,B,,,-1.98,1.41,Ryan Wills,0.048
522250,503602,CU,20210525,80.1,0.75,5.93,320.0,621566,664948,,ball,12.0,L,L,OAK,SEA,B,,,0.14,3.92,Ryan Wills,0.032
522251,503603,SL,20210525,87.5,-2.3,5.13,24.0,657656,608638,double,hit_into_play,5.0,R,R,OAK,SEA,X,8.0,line_drive,0.04,2.11,Ryan Wills,0.36
522252,503604,SL,20210525,88.1,-2.26,5.14,273.0,657656,608638,,ball,14.0,R,R,OAK,SEA,B,,,0.86,0.5,Ryan Wills,0.07
522253,503605,SL,20210525,87.8,-2.37,5.09,256.0,657656,608638,,foul,5.0,R,R,OAK,SEA,S,,,0.07,2.26,Ryan Wills,-0.053
522254,503606,SI,20210525,95.6,-2.18,5.31,231.0,657656,608638,,ball,14.0,R,R,OAK,SEA,B,,,0.69,0.87,Ryan Wills,0.038
522255,503607,SL,20210525,87.3,-2.35,5.09,262.0,657656,608638,,ball,14.0,R,R,OAK,SEA,B,,,0.55,0.4,Ryan Wills,0.021
522256,503608,SL,20210525,87.5,-2.37,5.19,267.0,657656,608638,,foul,2.0,R,R,OAK,SEA,S,,,-0.09,2.85,Ryan Wills,-0.027
522257,503609,SL,20210525,86.5,-2.22,5.16,225.0,664913,608638,field_out,hit_into_play,7.0,L,R,OAK,SEA,X,1.0,popup,-0.5,1.72,Ryan Wills,-0.216
522258,503610,SI,20210525,95.6,-2.31,5.27,237.0,664913,608638,,ball,14.0,L,R,OAK,SEA,B,,,1.27,2.33,Ryan Wills,0.043
522259,503611,SL,20210525,85.6,-2.4,5.2,136.0,664913,608638,,swinging_strike,1.0,L,R,OAK,SEA,S,,,-0.75,2.87,Ryan Wills,-0.057
522260,503612,SI,20210525,95.0,-2.38,5.23,235.0,664913,608638,,foul,4.0,L,R,OAK,SEA,S,,,-0.82,2.36,Ryan Wills,-0.049
522261,503613,SL,20210525,84.9,-2.47,5.07,179.0,664913,608638,,ball,11.0,L,R,OAK,SEA,B,,,-1.31,3.03,Ryan Wills,0.038
522262,503614,SI,20210525,84.0,-2.89,4.81,246.0,622268,489265,field_out,hit_into_play,4.0,L,R,OAK,SEA,X,3.0,ground_ball,-0.58,2.33,Ryan Wills,-0.099
522263,503615,SL,20210525,76.2,-3.17,4.66,84.0,622268,489265,,swinging_strike,14.0,L,R,OAK,SEA,S,,,0.13,1.38,Ryan Wills,-0.02
522264,503616,SL,20210525,76.7,-3.12,4.66,109.0,622268,489265,,ball,11.0,L,R,OAK,SEA,B,,,-1.05,2.63,Ryan Wills,0.016
522265,503617,SI,20210525,84.3,-2.87,4.98,240.0,608596,489265,strikeout,called_strike,1.0,R,R,OAK,SEA,S,2.0,,-0.52,2.94,Ryan Wills,-0.212
522266,503618,SL,20210525,75.7,-3.12,4.73,78.0,608596,489265,,foul,8.0,R,R,OAK,SEA,S,,,-0.19,1.87,Ryan Wills,0.0
522267,503619,SL,20210525,75.8,-2.94,4.85,76.0,608596,489265,,ball,14.0,R,R,OAK,SEA,B,,,1.99,1.61,Ryan Wills,0.07
522268,503620,SL,20210525,76.2,-2.93,4.75,70.0,608596,489265,,ball,14.0,R,R,OAK,SEA,B,,,1.68,0.97,Ryan Wills,0.028
522269,503621,SL,20210525,76.2,-2.91,4.85,76.0,608596,489265,,swinging_strike,14.0,R,R,OAK,SEA,S,,,1.34,1.89,Ryan Wills,-0.043
522270,503622,SL,20210525,76.5,-3.03,4.84,79.0,608596,489265,,swinging_strike,8.0,R,R,OAK,SEA,S,,,0.08,1.81,Ryan Wills,-0.032
522271,503623,SI,20210525,85.0,-3.02,4.9,247.0,608596,489265,,ball,13.0,R,R,OAK,SEA,B,,,-0.97,2.37,Ryan Wills,0.026
522272,503624,SL,20210525,75.4,-3.07,4.95,70.0,493472,489265,field_out,hit_into_play,14.0,R,R,OAK,SEA,X,5.0,ground_ball,1.05,1.6,Ryan Wills,-0.173
522273,503625,SL,20210525,77.7,-2.94,4.86,81.0,493472,489265,,ball,14.0,R,R,OAK,SEA,B,,,3.06,1.41,Ryan Wills,0.022
522274,503626,SI,20210525,84.7,-2.86,5.12,245.0,493472,489265,,swinging_strike,7.0,R,R,OAK,SEA,S,,,-0.37,1.75,Ryan Wills,-0.052
522275,503627,SL,20210525,76.0,-3.22,4.78,88.0,493472,489265,,called_strike,2.0,R,R,OAK,SEA,S,,,0.01,2.95,Ryan Wills,-0.038
522276,503628,SL,20210525,87.9,-2.23,5.23,236.0,592192,608638,field_out,hit_into_play,5.0,R,R,OAK,SEA,X,6.0,popup,-0.1,2.85,Ryan Wills,-0.134
522277,503629,SL,20210525,88.7,-2.16,5.15,272.0,592192,608638,,ball,14.0,R,R,OAK,SEA,B,,,2.87,-0.01,Ryan Wills,0.043
522278,503630,SI,20210525,96.4,-2.18,5.29,234.0,592192,608638,,swinging_strike,13.0,R,R,OAK,SEA,S,,,-0.63,1.31,Ryan Wills,-0.028
522279,503631,SL,20210525,87.9,-2.34,5.11,271.0,592192,608638,,ball,14.0,R,R,OAK,SEA,B,,,1.41,0.68,Ryan Wills,0.02
522280,503632,SL,20210525,88.2,-2.26,5.21,304.0,592192,608638,,ball,14.0,R,R,OAK,SEA,B,,,1.41,0.19,Ryan Wills,0.014
522281,503633,SL,20210525,87.2,-2.27,5.24,244.0,592192,608638,,foul,6.0,R,R,OAK,SEA,S,,,0.35,2.4,Ryan Wills,-0.018
522282,503634,SI,20210525,96.0,-2.14,5.35,229.0,462101,608638,strikeout,swinging_strike,13.0,R,R,OAK,SEA,S,2.0,,-0.88,1.89,Ryan Wills,-0.142
522283,503635,SI,20210525,96.2,-2.1,5.35,233.0,462101,608638,,ball,13.0,R,R,OAK,SEA,B,,,-0.48,0.08,Ryan Wills,0.028
522284,503636,SL,20210525,88.7,-2.31,5.21,252.0,462101,608638,,ball,14.0,R,R,OAK,SEA,B,,,1.33,1.49,Ryan Wills,0.013
522285,503637,SL,20210525,87.2,-2.36,5.22,225.0,462101,608638,,foul_bunt,5.0,R,R,OAK,SEA,S,,,-0.23,2.23,Ryan Wills,-0.035
522286,503638,SI,20210525,95.2,-2.31,5.42,227.0,462101,608638,,called_strike,5.0,R,R,OAK,SEA,S,,,0.02,2.2,Ryan Wills,-0.027
522287,503639,SL,20210525,85.2,-2.43,5.23,47.0,643393,608638,field_out,hit_into_play,8.0,L,R,OAK,SEA,X,4.0,ground_ball,0.17,1.87,Ryan Wills,-0.23
522288,503640,SI,20210525,93.3,-2.39,5.35,240.0,643393,608638,,called_strike,4.0,L,R,OAK,SEA,S,,,-0.63,2.09,Ryan Wills,-0.049
522289,503641,SL,20210525,84.7,-2.53,5.2,148.0,643393,608638,,ball,11.0,L,R,OAK,SEA,B,,,-1.96,3.23,Ryan Wills,0.038
522290,503642,FF,20210525,92.3,0.49,6.75,148.0,641487,594056,field_out,hit_into_play,8.0,L,L,OAK,SEA,X,3.0,ground_ball,0.23,1.65,Ryan Wills,-0.119
522291,503643,FF,20210525,92.9,0.49,6.7,145.0,641487,594056,,ball,12.0,L,L,OAK,SEA,B,,,1.13,2.62,Ryan Wills,0.016
522292,503644,FF,20210525,92.0,0.51,6.75,145.0,664034,594056,field_out,hit_into_play,14.0,R,L,OAK,SEA,X,9.0,fly_ball,0.03,1.36,Ryan Wills,-0.277
522293,503645,SL,20210525,83.2,0.51,6.7,47.0,664034,594056,,ball,12.0,R,L,OAK,SEA,B,,,1.66,3.42,Ryan Wills,0.083
522294,503646,SL,20210525,80.9,0.51,6.77,265.0,664034,594056,,ball,12.0,R,L,OAK,SEA,B,,,2.26,6.52,Ryan Wills,0.038
522295,503647,FF,20210525,92.1,0.47,6.69,149.0,664034,594056,,foul,7.0,R,L,OAK,SEA,S,,,-0.69,1.46,Ryan Wills,-0.032
522296,503648,FF,20210525,92.6,0.61,6.71,150.0,664034,594056,,ball,12.0,R,L,OAK,SEA,B,,,0.42,3.42,Ryan Wills,0.026
522297,503649,FF,20210525,91.8,0.45,6.74,158.0,572122,594056,field_out,hit_into_play,2.0,L,L,OAK,SEA,X,3.0,ground_ball,-0.2,2.97,Ryan Wills,-0.395
522298,503650,FF,20210525,90.9,0.73,6.73,150.0,572122,594056,,foul,2.0,L,L,OAK,SEA,S,,,-0.25,2.89,Ryan Wills,-0.081
522299,503651,FF,20210525,90.7,0.64,6.75,150.0,572122,594056,,ball,11.0,L,L,OAK,SEA,B,,,-0.02,4.28,Ryan Wills,0.126
522300,503652,FF,20210525,91.4,0.5,6.8,154.0,572122,594056,,ball,12.0,L,L,OAK,SEA,B,,,0.04,4.58,Ryan Wills,0.07
522301,503653,SL,20210525,79.8,0.58,6.83,62.0,572122,594056,,ball,12.0,L,L,OAK,SEA,B,,,1.89,4.55,Ryan Wills,0.038
522302,503654,FF,20210525,91.9,-4.06,4.4,233.0,640461,623149,strikeout,swinging_strike,11.0,R,R,OAK,SEA,S,2.0,,-0.95,3.4,Ryan Wills,-0.091
522303,503655,FF,20210525,91.1,-3.98,4.38,240.0,640461,623149,,foul,11.0,R,R,OAK,SEA,S,,,-1.29,2.94,Ryan Wills,0.0
522304,503656,SL,20210525,81.7,-3.97,4.53,87.0,640461,623149,,foul,6.0,R,R,OAK,SEA,S,,,0.43,2.38,Ryan Wills,-0.028
522305,503657,SL,20210525,82.6,-3.99,4.46,84.0,640461,623149,,ball,14.0,R,R,OAK,SEA,B,,,1.49,1.82,Ryan Wills,0.02
522306,503658,FF,20210525,91.1,-3.97,4.43,239.0,640461,623149,,ball,9.0,R,R,OAK,SEA,B,,,0.53,1.8,Ryan Wills,0.014
522307,503659,FF,20210525,90.9,-3.88,4.47,239.0,640461,623149,,foul_tip,4.0,R,R,OAK,SEA,S,,,-0.54,2.79,Ryan Wills,-0.018
522308,503660,SL,20210525,81.9,-4.01,4.43,83.0,669221,623149,strikeout,swinging_strike,14.0,R,R,OAK,SEA,S,2.0,,1.32,1.65,Ryan Wills,-0.101
522309,503661,SL,20210525,80.7,-3.92,4.49,69.0,669221,623149,,swinging_strike,14.0,R,R,OAK,SEA,S,,,0.32,1.33,Ryan Wills,-0.035
522310,503662,SL,20210525,82.1,-3.97,4.44,87.0,669221,623149,,called_strike,9.0,R,R,OAK,SEA,S,,,0.51,1.94,Ryan Wills,-0.027
522311,503663,FF,20210525,91.2,-3.95,4.44,241.0,476704,623149,strikeout,foul_tip,1.0,L,R,OAK,SEA,S,2.0,,-0.46,2.95,Ryan Wills,-0.151
522312,503664,SL,20210525,81.4,-3.95,4.53,72.0,476704,623149,,foul,14.0,L,R,OAK,SEA,S,,,1.07,1.97,Ryan Wills,-0.052
522313,503665,FF,20210525,89.9,-3.88,4.48,241.0,476704,623149,,called_strike,5.0,L,R,OAK,SEA,S,,,-0.02,2.85,Ryan Wills,-0.038
522314,503666,FF,20210525,94.6,-2.74,5.48,212.0,641786,572143,strikeout,called_strike,9.0,R,R,OAK,SEA,S,2.0,,0.79,1.78,Ryan Wills,-0.213
522315,503667,CH,20210525,80.7,-2.49,5.92,218.0,641786,572143,,ball,14.0,R,R,OAK,SEA,B,,,0.72,1.08,Ryan Wills,0.027
522316,503668,FF,20210525,94.1,-2.63,5.65,203.0,641786,572143,,foul,5.0,R,R,OAK,SEA,S,,,0.19,2.88,Ryan Wills,0.0
522317,503669,FF,20210525,93.2,-2.5,5.8,199.0,641786,572143,,foul_tip,12.0,R,R,OAK,SEA,S,,,0.97,2.6,Ryan Wills,-0.086
522318,503670,FF,20210525,92.9,-2.56,5.69,198.0,641786,572143,,called_strike,9.0,R,R,OAK,SEA,S,,,0.37,1.5,Ryan Wills,-0.045
522319,503671,CH,20210525,79.9,-2.55,5.98,221.0,571745,572143,field_out,hit_into_play,2.0,R,R,OAK,SEA,X,5.0,ground_ball,0.21,2.98,Ryan Wills,-0.171
522320,503672,CH,20210525,79.5,-2.39,6.0,214.0,571745,572143,,foul,5.0,R,R,OAK,SEA,S,,,-0.23,2.21,Ryan Wills,0.0
522321,503673,CU,20210525,80.2,-2.51,5.77,33.0,571745,572143,,foul,13.0,R,R,OAK,SEA,S,,,-0.04,1.47,Ryan Wills,0.0
522322,503674,FF,20210525,94.0,-2.55,5.7,203.0,571745,572143,,foul,5.0,R,R,OAK,SEA,S,,,-0.22,2.68,Ryan Wills,0.0
522323,503675,FF,20210525,94.9,-2.66,5.72,206.0,571745,572143,,foul,9.0,R,R,OAK,SEA,S,,,0.47,2.06,Ryan Wills,0.0
522324,503676,FF,20210525,94.1,-2.54,5.64,206.0,571745,572143,,foul,5.0,R,R,OAK,SEA,S,,,0.02,2.24,Ryan Wills,-0.079
522325,503677,FF,20210525,93.9,-2.77,5.51,212.0,571745,572143,,called_strike,6.0,R,R,OAK,SEA,S,,,0.68,2.4,Ryan Wills,-0.046
522326,503678,FF,20210525,94.0,-2.63,5.62,208.0,672284,572143,strikeout,swinging_strike,1.0,L,R,OAK,SEA,S,2.0,,-0.76,3.09,Ryan Wills,-0.267
522327,503679,FF,20210525,91.8,-2.72,5.69,205.0,672284,572143,,foul,2.0,L,R,OAK,SEA,S,,,-0.05,3.1,Ryan Wills,0.0
522328,503680,CH,20210525,79.9,-2.63,5.81,229.0,672284,572143,,foul_tip,13.0,L,R,OAK,SEA,S,,,-1.01,2.2,Ryan Wills,-0.098
522329,503681,FF,20210525,91.8,-2.96,5.51,214.0,672284,572143,,swinging_strike,2.0,L,R,OAK,SEA,S,,,-0.21,3.37,Ryan Wills,-0.073
522330,503682,CH,20210525,80.6,-2.44,6.04,213.0,672284,572143,,ball,11.0,L,R,OAK,SEA,B,,,-1.4,4.54,Ryan Wills,0.055
522331,503683,FF,20210525,92.6,-2.45,5.63,207.0,622268,572143,single,hit_into_play,2.0,L,R,OAK,SEA,X,7.0,fly_ball,0.09,3.27,Ryan Wills,0.413
522332,503684,CH,20210525,79.8,-2.31,5.91,221.0,622268,572143,,swinging_strike,4.0,L,R,OAK,SEA,S,,,-0.46,2.44,Ryan Wills,-0.049
522333,503685,FF,20210525,91.5,-2.73,5.68,205.0,622268,572143,,ball,11.0,L,R,OAK,SEA,B,,,-0.86,4.6,Ryan Wills,0.038
522334,503686,FF,20210525,91.9,-3.86,4.46,233.0,621566,623149,field_out,hit_into_play,6.0,L,R,OAK,SEA,X,3.0,ground_ball,0.61,2.42,Ryan Wills,-0.42
522335,503687,FF,20210525,90.7,-3.96,4.41,235.0,621566,623149,,called_strike,9.0,L,R,OAK,SEA,S,,,0.45,2.13,Ryan Wills,-0.078
522336,503688,FF,20210525,91.3,-3.94,4.48,234.0,621566,623149,,ball,11.0,L,R,OAK,SEA,B,,,-1.53,3.21,Ryan Wills,0.057
522337,503689,SL,20210525,82.0,-3.9,4.72,83.0,657656,623149,field_out,hit_into_play,6.0,R,R,OAK,SEA,X,8.0,fly_ball,0.71,2.17,Ryan Wills,-0.401
522338,503690,FF,20210525,90.5,-3.86,4.38,246.0,657656,623149,,called_strike,12.0,R,R,OAK,SEA,S,,,0.84,2.58,Ryan Wills,-0.072
522339,503691,FF,20210525,90.1,-3.9,4.42,240.0,664913,623149,walk,ball,3.0,L,R,OAK,SEA,B,,,0.68,3.04,Ryan Wills,0.119
522340,503692,SL,20210525,79.7,-3.98,4.65,63.0,664913,623149,,ball,13.0,L,R,OAK,SEA,B,,,-1.0,1.04,Ryan Wills,0.084
522341,503693,SL,20210525,79.9,-3.89,4.69,80.0,664913,623149,,ball,11.0,L,R,OAK,SEA,B,,,-1.49,2.92,Ryan Wills,0.048
522342,503694,SL,20210525,80.6,-3.84,4.53,79.0,664913,623149,,blocked_ball,14.0,L,R,OAK,SEA,B,,,0.93,0.7,Ryan Wills,0.032
522343,503695,FF,20210525,91.7,-3.97,4.51,241.0,592192,623149,field_out,hit_into_play,4.0,R,R,OAK,SEA,X,3.0,line_drive,-0.74,2.64,Ryan Wills,-0.441
522344,503696,FF,20210525,91.2,-3.9,4.45,241.0,592192,623149,,called_strike,8.0,R,R,OAK,SEA,S,,,0.15,1.79,Ryan Wills,-0.123
522345,503697,SL,20210525,80.2,-3.77,4.61,71.0,592192,623149,,ball,14.0,R,R,OAK,SEA,B,,,0.71,1.26,Ryan Wills,0.139
522346,503698,FF,20210525,90.0,-3.9,4.42,232.0,592192,623149,,foul,6.0,R,R,OAK,SEA,S,,,0.61,2.54,Ryan Wills,-0.084
522347,503699,SL,20210525,80.0,-3.88,4.6,85.0,592192,623149,,ball,13.0,R,R,OAK,SEA,B,,,-1.27,1.54,Ryan Wills,0.071
522348,503700,FF,20210525,90.7,-3.88,4.59,233.0,592192,623149,,ball,11.0,R,R,OAK,SEA,B,,,-1.08,3.22,Ryan Wills,0.054
522349,503701,SL,20210525,81.2,-4.03,4.48,79.0,462101,623149,double,hit_into_play,13.0,R,R,OAK,SEA,X,7.0,line_drive,-0.02,1.34,Ryan Wills,0.649
522350,503702,FF,20210525,90.5,-3.89,4.41,240.0,462101,623149,,called_strike,5.0,R,R,OAK,SEA,S,,,0.02,2.04,Ryan Wills,-0.049
522351,503703,FF,20210525,90.5,-3.88,4.51,246.0,462101,623149,,ball,11.0,R,R,OAK,SEA,B,,,-0.19,3.6,Ryan Wills,0.038
522352,503704,FF,20210525,93.9,-2.36,5.78,197.0,608596,572143,field_out,hit_into_play,5.0,R,R,OAK,SEA,X,9.0,fly_ball,0.06,2.42,Ryan Wills,-0.737
522353,503705,FF,20210525,94.1,-2.35,5.79,204.0,608596,572143,,called_strike,7.0,R,R,OAK,SEA,S,,,-0.66,1.51,Ryan Wills,-0.154
522354,503706,FF,20210525,93.4,-2.38,5.74,204.0,608596,572143,,ball,14.0,R,R,OAK,SEA,B,,,1.37,1.67,Ryan Wills,0.084
522355,503707,FF,20210525,94.4,-2.44,5.71,202.0,493472,572143,walk,blocked_ball,14.0,R,R,OAK,SEA,B,,,0.78,0.68,Ryan Wills,0.362
522356,503708,FF,20210525,94.0,-2.61,5.64,207.0,493472,572143,,called_strike,9.0,R,R,OAK,SEA,S,,,0.55,1.52,Ryan Wills,-0.201
522357,503709,FF,20210525,93.5,-2.67,5.36,210.0,493472,572143,,ball,14.0,R,R,OAK,SEA,B,,,2.25,0.91,Ryan Wills,0.136
522358,503710,CU,20210525,77.2,-2.55,5.95,36.0,493472,572143,,ball,11.0,R,R,OAK,SEA,B,,,-1.86,3.13,Ryan Wills,0.096
522359,503711,FF,20210525,92.8,-2.92,5.44,215.0,493472,572143,,foul,6.0,R,R,OAK,SEA,S,,,0.38,2.72,Ryan Wills,-0.078
522360,503712,FF,20210525,92.4,-2.72,5.64,205.0,493472,572143,,ball,11.0,R,R,OAK,SEA,B,,,-0.09,4.02,Ryan Wills,0.057
522361,503713,CH,20210525,83.0,1.81,6.09,121.0,641487,608344,single,hit_into_play,3.0,L,L,OAK,SEA,X,8.0,line_drive,0.71,3.05,Ryan Wills,0.274
522362,503714,CH,20210525,84.0,1.65,6.23,132.0,664034,608344,single,hit_into_play,9.0,R,L,OAK,SEA,X,8.0,line_drive,0.74,1.93,Ryan Wills,0.106
522363,503715,FF,20210525,89.3,1.63,6.29,146.0,664034,608344,,called_strike,9.0,R,L,OAK,SEA,S,,,0.53,1.95,Ryan Wills,-0.024
522364,503716,FF,20210525,88.4,1.61,6.33,145.0,664034,608344,,ball,12.0,R,L,OAK,SEA,B,,,1.28,2.43,Ryan Wills,0.024
522365,503717,SI,20210525,88.2,1.64,6.26,144.0,664034,608344,,ball,14.0,R,L,OAK,SEA,B,,,1.44,2.17,Ryan Wills,0.016
522366,503718,FF,20210525,90.1,1.41,6.38,139.0,572122,608344,field_out,hit_into_play,11.0,L,L,OAK,SEA,X,9.0,fly_ball,-0.41,3.78,Ryan Wills,-0.163
522367,503719,CH,20210525,81.5,1.73,6.17,127.0,641786,608344,field_out,hit_into_play,8.0,R,L,OAK,SEA,X,7.0,fly_ball,0.24,2.09,Ryan Wills,-0.241
522368,503720,FF,20210525,91.8,-2.66,5.94,208.0,643393,669302,field_out,hit_into_play,1.0,L,R,OAK,SEA,X,8.0,fly_ball,-0.49,3.1,Ryan Wills,-0.227
522369,503721,FF,20210525,92.4,-2.34,6.11,198.0,640461,669302,strikeout,swinging_strike,12.0,R,R,OAK,SEA,S,2.0,,0.37,3.82,Ryan Wills,-0.261
522370,503722,FF,20210525,93.3,-2.59,6.02,200.0,640461,669302,,foul,5.0,R,R,OAK,SEA,S,,,-0.22,2.33,Ryan Wills,-0.096
522371,503723,SL,20210525,77.1,-3.29,5.55,61.0,640461,669302,,ball,14.0,R,R,OAK,SEA,B,,,0.17,1.31,Ryan Wills,0.061
522372,503724,FF,20210525,92.7,-2.39,5.98,203.0,640461,669302,,foul,6.0,R,R,OAK,SEA,S,,,0.35,2.59,Ryan Wills,-0.051
522373,503725,KC,20210525,73.2,-2.09,6.4,23.0,640461,669302,,blocked_ball,14.0,R,R,OAK,SEA,B,,,1.0,0.6,Ryan Wills,0.046
522374,503726,KC,20210525,75.6,-3.06,5.58,70.0,669221,669302,hit_by_pitch,hit_by_pitch,11.0,R,R,OAK,SEA,B,,,-2.46,3.08,Ryan Wills,0.269
522375,503727,SL,20210525,78.2,-3.0,5.52,58.0,669221,669302,,ball,14.0,R,R,OAK,SEA,B,,,0.17,1.24,Ryan Wills,0.021
522376,503728,FF,20210525,93.7,-2.47,5.83,204.0,669221,669302,,foul,9.0,R,R,OAK,SEA,S,,,0.28,1.84,Ryan Wills,-0.027
522377,503729,CH,20210525,77.4,-2.93,5.54,240.0,476704,669302,field_out,hit_into_play,4.0,L,R,OAK,SEA,X,3.0,ground_ball,-0.38,2.38,Ryan Wills,-0.203
522378,503730,FF,20210525,94.0,-2.59,5.84,208.0,476704,669302,,called_strike,8.0,L,R,OAK,SEA,S,,,-0.1,1.55,Ryan Wills,-0.038
522379,503731,CH,20210525,85.5,1.79,6.02,125.0,571745,608344,field_out,hit_into_play,14.0,R,L,OAK,SEA,X,5.0,ground_ball,0.08,1.28,Ryan Wills,-0.213
522380,503732,FF,20210525,92.7,1.54,6.26,136.0,571745,608344,,ball,12.0,R,L,OAK,SEA,B,,,1.33,3.76,Ryan Wills,0.029
522381,503733,SI,20210525,91.8,1.74,6.24,139.0,571745,608344,,foul,5.0,R,L,OAK,SEA,S,,,-0.17,2.6,Ryan Wills,-0.041
522382,503734,SL,20210525,84.3,1.94,6.04,166.0,672284,608344,single,hit_into_play,6.0,L,L,OAK,SEA,X,9.0,ground_ball,0.82,2.66,Ryan Wills,0.866
522383,503735,CH,20210525,84.9,1.92,6.04,122.0,672284,608344,,foul,14.0,L,L,OAK,SEA,S,,,0.64,1.43,Ryan Wills,-0.086
522384,503736,SL,20210525,83.7,1.88,6.15,159.0,672284,608344,,called_strike,7.0,L,L,OAK,SEA,S,,,-0.62,1.92,Ryan Wills,-0.045
522385,503737,CH,20210525,85.0,1.9,6.1,123.0,608686,608344,field_out,hit_into_play,9.0,R,L,OAK,SEA,X,5.0,ground_ball,0.65,1.85,Ryan Wills,-0.283
522386,503738,SI,20210525,91.1,1.75,6.24,146.0,608686,608344,,ball,14.0,R,L,OAK,SEA,B,,,1.94,1.87,Ryan Wills,0.032
522387,503739,CH,20210525,85.8,1.75,6.21,124.0,608686,608344,,called_strike,9.0,R,L,OAK,SEA,S,,,0.46,1.69,Ryan Wills,-0.046
522388,503740,FF,20210525,91.1,1.56,6.33,143.0,608596,608344,double,hit_into_play,8.0,R,L,OAK,SEA,X,8.0,fly_ball,0.23,2.11,Ryan Wills,1.007
522389,503741,CH,20210525,85.0,1.59,6.04,123.0,608596,608344,,blocked_ball,14.0,R,L,OAK,SEA,B,,,0.08,0.63,Ryan Wills,0.046
522390,503742,SI,20210525,92.3,1.61,6.31,147.0,608596,608344,,foul,12.0,R,L,OAK,SEA,S,,,1.17,2.53,Ryan Wills,-0.073
522391,503743,CH,20210525,85.4,1.76,6.16,134.0,608596,608344,,ball,14.0,R,L,OAK,SEA,B,,,1.09,0.8,Ryan Wills,0.032
522392,503744,SI,20210525,91.1,1.76,6.21,145.0,608596,608344,,foul,6.0,R,L,OAK,SEA,S,,,0.38,2.6,Ryan Wills,-0.046
522393,503745,CH,20210525,83.9,1.75,6.16,128.0,493472,608344,strikeout,swinging_strike,9.0,R,L,OAK,SEA,S,2.0,,0.61,1.62,Ryan Wills,-0.511
522394,503746,SI,20210525,92.2,1.58,6.32,145.0,493472,608344,,foul,6.0,R,L,OAK,SEA,S,,,0.59,2.32,Ryan Wills,-0.123
522395,503747,CH,20210525,83.8,2.11,6.12,129.0,493472,608344,,ball,14.0,R,L,OAK,SEA,B,,,1.56,1.86,Ryan Wills,0.139
522396,503748,FF,20210525,90.8,1.72,6.19,145.0,493472,608344,,ball,13.0,R,L,OAK,SEA,B,,,-0.99,2.32,Ryan Wills,0.041
522397,503749,CH,20210525,84.5,1.88,6.18,128.0,493472,608344,,ball,12.0,R,L,OAK,SEA,B,,,1.75,2.59,Ryan Wills,0.052
522398,503750,CH,20210525,84.9,1.87,6.08,125.0,493472,608344,,swinging_strike,9.0,R,L,OAK,SEA,S,,,0.72,1.69,Ryan Wills,-0.052
522399,503751,FF,20210525,90.7,1.79,6.17,138.0,641487,608344,double,hit_into_play,3.0,L,L,OAK,SEA,X,7.0,line_drive,0.77,3.46,Ryan Wills,0.649
522400,503752,CH,20210525,83.6,1.65,6.21,126.0,641487,608344,,ball,9.0,L,L,OAK,SEA,B,,,0.68,1.53,Ryan Wills,0.027
522401,503753,FF,20210525,89.2,1.52,6.37,148.0,641487,608344,,called_strike,4.0,L,L,OAK,SEA,S,,,-0.59,2.38,Ryan Wills,-0.038
522402,503754,FF,20210525,94.8,-2.67,5.75,202.0,621566,669302,field_out,hit_into_play,4.0,L,R,OAK,SEA,X,7.0,fly_ball,-0.57,2.98,Ryan Wills,-0.134
522403,503755,SL,20210525,81.3,-3.14,5.48,53.0,621566,669302,,ball,13.0,L,R,OAK,SEA,B,,,-0.02,1.31,Ryan Wills,0.043
522404,503756,FF,20210525,94.7,-2.57,5.87,208.0,621566,669302,,foul,1.0,L,R,OAK,SEA,S,,,-0.65,3.17,Ryan Wills,-0.028
522405,503757,KC,20210525,75.5,-2.01,6.17,28.0,621566,669302,,ball,14.0,L,R,OAK,SEA,B,,,1.78,0.62,Ryan Wills,0.02
522406,503758,CH,20210525,78.5,-2.98,5.53,247.0,621566,669302,,ball,14.0,L,R,OAK,SEA,B,,,0.39,0.76,Ryan Wills,0.014
522407,503759,FF,20210525,94.6,-2.59,5.85,203.0,621566,669302,,foul,8.0,L,R,OAK,SEA,S,,,-0.14,1.96,Ryan Wills,-0.018
522408,503760,SL,20210525,80.0,-3.14,5.48,64.0,657656,669302,field_out,hit_into_play,13.0,R,R,OAK,SEA,X,6.0,ground_ball,-1.01,2.09,Ryan Wills,-0.212
522409,503761,SL,20210525,80.3,-3.24,5.5,68.0,657656,669302,,ball,7.0,R,R,OAK,SEA,B,,,-0.77,1.65,Ryan Wills,0.07
522410,503762,SL,20210525,78.4,-3.08,5.58,60.0,657656,669302,,foul,13.0,R,R,OAK,SEA,S,,,-0.89,2.2,Ryan Wills,0.0
522411,503763,FF,20210525,94.9,-2.52,5.83,207.0,657656,669302,,foul,3.0,R,R,OAK,SEA,S,,,0.57,3.23,Ryan Wills,0.0
