Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
325837,SL,20210709,80.0,-2.34,5.78,79.0,543257,628317,,called_strike,5.0,L,R,MIN,DET,S,,,-0.15,2.29,Dan Merzel,-0.027,r
325838,FS,20210709,84.2,-2.3,5.93,249.0,543257,628317,,ball,11.0,L,R,MIN,DET,B,,,-0.95,2.87,Dan Merzel,0.042,w
325839,FS,20210709,84.5,-2.3,5.87,241.0,543257,628317,,ball,14.0,L,R,MIN,DET,B,,,0.25,0.39,Dan Merzel,0.02,r
325840,SI,20210709,90.0,-2.41,5.77,220.0,543257,628317,,called_strike,13.0,L,R,MIN,DET,S,,,-0.91,1.5,Dan Merzel,-0.02,r
325841,SI,20210709,89.6,-2.52,5.71,224.0,543257,628317,,ball,13.0,L,R,MIN,DET,B,,,-0.5,1.08,Dan Merzel,0.016,r
325842,FF,20210709,90.7,-2.27,5.88,220.0,570731,628317,strikeout_double_play,swinging_strike,8.0,R,R,MIN,DET,S,2.0,,0.04,1.91,Dan Merzel,-0.504,
325843,SI,20210709,90.0,-2.2,5.88,225.0,570731,628317,,ball,14.0,R,R,MIN,DET,B,,,1.27,0.96,Dan Merzel,0.172,r
325844,FF,20210709,90.0,-2.34,5.86,224.0,570731,628317,,foul,4.0,R,R,MIN,DET,S,,,-0.4,2.65,Dan Merzel,-0.109,
325845,SL,20210709,81.6,-2.32,5.88,158.0,570731,628317,,ball,14.0,R,R,MIN,DET,B,,,1.76,1.02,Dan Merzel,0.076,r
325846,FF,20210709,90.6,-2.32,5.91,222.0,570731,628317,,ball,12.0,R,R,MIN,DET,B,,,1.11,2.76,Dan Merzel,0.039,r
325847,FF,20210709,90.0,-2.4,5.87,211.0,570731,628317,,called_strike,7.0,R,R,MIN,DET,S,,,-0.56,1.97,Dan Merzel,-0.057,r
325848,FS,20210709,83.0,-2.16,6.0,247.0,668731,628317,field_error,hit_into_play,5.0,L,R,MIN,DET,X,4.0,ground_ball,0.12,2.55,Dan Merzel,0.389,
325849,SL,20210709,79.3,-2.29,5.74,64.0,668731,628317,,swinging_strike,14.0,L,R,MIN,DET,S,,,1.93,-0.32,Dan Merzel,-0.067,
325850,SI,20210709,88.4,-2.51,5.8,225.0,668731,628317,,ball,13.0,L,R,MIN,DET,B,,,-1.4,1.86,Dan Merzel,0.07,r
325851,SI,20210709,88.2,-2.57,5.84,217.0,668731,628317,,ball,13.0,L,R,MIN,DET,B,,,-1.33,2.08,Dan Merzel,0.038,r
343481,FC,20210705,99.9,-0.51,6.24,168.0,650490,661403,fielders_choice,hit_into_play,6.0,R,R,TB,CLE,X,4.0,ground_ball,0.41,2.4,Dan Merzel,-1.014,
343482,FC,20210705,100.1,-0.52,6.31,174.0,650490,661403,,called_strike,2.0,R,R,TB,CLE,S,,,-0.03,3.01,Dan Merzel,-0.134,r
343483,FC,20210705,100.2,-0.58,6.27,177.0,650490,661403,,ball,11.0,R,R,TB,CLE,B,,,-0.95,4.21,Dan Merzel,0.279,r
343484,SL,20210705,92.4,-0.37,6.25,58.0,650490,661403,,ball,14.0,R,R,TB,CLE,B,,,1.16,1.72,Dan Merzel,0.187,r
343485,FC,20210705,101.2,-0.48,6.21,182.0,650490,661403,,ball,11.0,R,R,TB,CLE,B,,,-1.04,3.22,Dan Merzel,0.075,r
343486,FC,20210705,99.8,-0.57,6.21,174.0,677551,661403,single,hit_into_play,4.0,L,R,TB,CLE,X,7.0,line_drive,-0.29,2.61,Dan Merzel,1.141,
343487,FC,20210705,99.3,-0.85,6.21,183.0,677551,661403,,ball,11.0,L,R,TB,CLE,B,,,-0.8,3.26,Dan Merzel,0.064,w
343488,FC,20210705,99.2,-0.49,6.28,172.0,677551,661403,,foul,5.0,L,R,TB,CLE,S,,,0.18,2.42,Dan Merzel,-0.113,
343489,FC,20210705,100.1,-0.6,6.22,175.0,677551,661403,,called_strike,6.0,L,R,TB,CLE,S,,,0.49,2.56,Dan Merzel,-0.1,r
343490,FC,20210705,99.8,-0.58,6.21,173.0,668227,661403,single,hit_into_play,3.0,R,R,TB,CLE,X,8.0,line_drive,0.43,2.96,Dan Merzel,0.814,
343491,FC,20210705,99.9,-0.59,6.24,179.0,668227,661403,,ball,14.0,R,R,TB,CLE,B,,,1.58,1.76,Dan Merzel,0.03,r
343492,FC,20210705,99.0,-0.69,6.22,176.0,668227,661403,,foul,6.0,R,R,TB,CLE,S,,,0.75,2.36,Dan Merzel,0.0,
343493,FC,20210705,98.3,-0.6,6.3,179.0,668227,661403,,called_strike,2.0,R,R,TB,CLE,S,,,-0.13,3.1,Dan Merzel,-0.088,r
343494,FC,20210705,98.6,-0.76,6.15,179.0,668227,661403,,called_strike,11.0,R,R,TB,CLE,S,,,-0.23,3.32,Dan Merzel,-0.057,r
343495,FC,20210705,98.8,-0.65,6.24,183.0,622534,661403,single,hit_into_play,2.0,R,R,TB,CLE,X,1.0,ground_ball,0.14,3.08,Dan Merzel,0.441,
343496,FC,20210705,99.1,-0.65,6.23,177.0,622534,661403,,called_strike,5.0,R,R,TB,CLE,S,,,0.28,2.62,Dan Merzel,-0.038,r
343497,SL,20210705,85.5,-0.07,6.96,43.0,547379,664126,field_out,hit_into_play,2.0,R,R,TB,CLE,X,3.0,ground_ball,-0.12,2.87,Dan Merzel,-0.099,
343498,FF,20210705,97.7,0.06,6.9,183.0,547379,664126,,ball,12.0,R,R,TB,CLE,B,,,0.75,4.14,Dan Merzel,0.014,r
343499,FF,20210705,97.4,-0.33,6.79,193.0,547379,664126,,foul,4.0,R,R,TB,CLE,S,,,-0.46,2.17,Dan Merzel,-0.018,
343500,FF,20210705,98.4,0.06,6.89,189.0,656252,664126,field_out,hit_into_play,8.0,L,R,TB,CLE,X,7.0,fly_ball,0.2,1.92,Dan Merzel,-0.101,
343501,FF,20210705,99.3,-0.28,6.85,194.0,656252,664126,,called_strike,4.0,L,R,TB,CLE,S,,,-0.29,2.39,Dan Merzel,-0.035,r
343502,SL,20210705,86.2,0.01,6.95,51.0,656252,664126,,foul,5.0,L,R,TB,CLE,S,,,0.23,2.33,Dan Merzel,-0.027,
343503,SL,20210705,85.6,0.01,6.92,35.0,623912,664126,strikeout,swinging_strike,8.0,R,R,TB,CLE,S,2.0,,-0.13,1.58,Dan Merzel,-0.216,
343504,FF,20210705,99.0,-0.1,6.78,191.0,623912,664126,,foul,3.0,R,R,TB,CLE,S,,,0.7,2.75,Dan Merzel,0.0,
343505,FF,20210705,97.2,-0.21,6.79,188.0,623912,664126,,foul,3.0,R,R,TB,CLE,S,,,0.52,3.02,Dan Merzel,0.0,
343506,SL,20210705,85.4,-0.06,7.0,27.0,623912,664126,,ball,14.0,R,R,TB,CLE,B,,,0.22,0.39,Dan Merzel,0.043,r
343507,SL,20210705,86.0,0.03,6.91,34.0,623912,664126,,ball,14.0,R,R,TB,CLE,B,,,1.76,-0.06,Dan Merzel,0.022,r
343508,FF,20210705,98.0,-0.36,6.87,198.0,623912,664126,,foul,5.0,R,R,TB,CLE,S,,,-0.01,2.46,Dan Merzel,-0.052,
343509,FF,20210705,97.3,-0.35,6.79,189.0,623912,664126,,called_strike,8.0,R,R,TB,CLE,S,,,-0.19,1.52,Dan Merzel,-0.038,r
343510,CU,20210705,83.2,-0.19,6.34,356.0,595281,675916,strikeout,swinging_strike_blocked,14.0,L,R,TB,CLE,S,2.0,,0.43,-0.54,Dan Merzel,-0.061,
343511,FF,20210705,95.5,-0.25,6.36,202.0,595281,675916,,foul,12.0,L,R,TB,CLE,S,,,0.31,3.7,Dan Merzel,-0.024,
343512,CU,20210705,83.3,-0.33,6.34,14.0,595281,675916,,called_strike,9.0,L,R,TB,CLE,S,,,0.52,1.99,Dan Merzel,-0.018,r
343513,FF,20210705,96.6,-0.27,6.31,201.0,664040,675916,strikeout,foul_tip,2.0,L,R,TB,CLE,S,2.0,,0.07,2.9,Dan Merzel,-0.142,
343514,CU,20210705,82.2,-0.32,6.34,14.0,664040,675916,,foul,5.0,L,R,TB,CLE,S,,,0.06,2.53,Dan Merzel,-0.053,
343515,FF,20210705,95.8,-0.33,6.38,202.0,664040,675916,,called_strike,1.0,L,R,TB,CLE,S,,,-0.46,3.2,Dan Merzel,-0.044,r
343516,CU,20210705,82.1,-0.3,6.43,26.0,664040,675916,,ball,11.0,L,R,TB,CLE,B,,,-0.38,4.41,Dan Merzel,0.05,r
343517,CU,20210705,81.6,-0.4,6.4,25.0,664040,675916,,ball,11.0,L,R,TB,CLE,B,,,-1.09,5.16,Dan Merzel,0.026,r
343518,FF,20210705,95.7,-0.38,6.31,203.0,572287,675916,field_out,hit_into_play,8.0,R,R,TB,CLE,X,6.0,ground_ball,0.16,1.59,Dan Merzel,-0.317,
343519,FF,20210705,96.1,-0.6,6.33,200.0,572287,675916,,ball,12.0,R,R,TB,CLE,B,,,0.31,3.87,Dan Merzel,0.101,r
343520,FF,20210705,95.7,-0.32,6.4,200.0,572287,675916,,ball,12.0,R,R,TB,CLE,B,,,0.77,3.77,Dan Merzel,0.043,r
343521,CU,20210705,83.4,-0.26,6.37,6.0,572287,675916,,swinging_strike,14.0,R,R,TB,CLE,S,,,1.31,0.45,Dan Merzel,-0.057,
343522,CU,20210705,81.8,-0.36,6.38,19.0,572287,675916,,called_strike,8.0,R,R,TB,CLE,S,,,0.24,1.9,Dan Merzel,-0.049,r
343523,CU,20210705,82.4,-0.62,6.39,17.0,572287,675916,,ball,13.0,R,R,TB,CLE,B,,,-0.38,1.07,Dan Merzel,0.038,r
343524,SL,20210705,88.4,-1.45,5.78,77.0,605548,552640,strikeout,swinging_strike,8.0,L,R,TB,CLE,S,2.0,,0.02,1.84,Dan Merzel,-0.213,
343525,SL,20210705,88.2,-1.62,5.7,79.0,605548,552640,,swinging_strike,13.0,L,R,TB,CLE,S,,,-0.38,1.41,Dan Merzel,-0.076,
343526,FF,20210705,94.2,-1.53,5.74,212.0,605548,552640,,ball,12.0,L,R,TB,CLE,B,,,1.57,2.99,Dan Merzel,0.018,r
343527,FF,20210705,94.8,-1.61,5.73,192.0,605548,552640,,called_strike,12.0,L,R,TB,CLE,S,,,0.46,3.54,Dan Merzel,-0.045,w
343528,SL,20210705,87.2,-1.49,5.76,82.0,614177,552640,field_out,hit_into_play,4.0,R,R,TB,CLE,X,6.0,popup,-0.3,2.98,Dan Merzel,-0.204,
343529,SL,20210705,87.7,-1.4,5.82,97.0,614177,552640,,foul,4.0,R,R,TB,CLE,S,,,-0.51,2.63,Dan Merzel,0.0,
343530,SI,20210705,96.2,-1.39,5.85,207.0,614177,552640,,swinging_strike,8.0,R,R,TB,CLE,S,,,0.11,1.92,Dan Merzel,-0.079,
343531,SI,20210705,95.8,-1.56,5.72,213.0,614177,552640,,called_strike,4.0,R,R,TB,CLE,S,,,-0.39,2.69,Dan Merzel,-0.046,r
343532,SL,20210705,87.6,-1.54,5.79,90.0,608070,552640,strikeout,swinging_strike,1.0,L,R,TB,CLE,S,2.0,,-0.57,3.23,Dan Merzel,-0.504,
343533,FF,20210705,94.0,-1.55,5.71,193.0,608070,552640,,ball,11.0,L,R,TB,CLE,B,,,-0.32,4.2,Dan Merzel,0.172,r
343534,SI,20210705,96.0,-1.56,5.81,211.0,608070,552640,,ball,11.0,L,R,TB,CLE,B,,,-2.15,2.73,Dan Merzel,0.064,r
343535,SI,20210705,95.6,-1.54,5.83,210.0,608070,552640,,swinging_strike,4.0,L,R,TB,CLE,S,,,-0.5,2.65,Dan Merzel,-0.098,
343536,FF,20210705,93.9,-1.5,5.7,189.0,608070,552640,,foul,3.0,L,R,TB,CLE,S,,,0.83,2.94,Dan Merzel,-0.073,
343537,SI,20210705,95.8,-1.51,5.72,213.0,608070,552640,,ball,11.0,L,R,TB,CLE,B,,,-1.52,2.47,Dan Merzel,0.055,r
343538,SI,20210705,95.4,-1.5,5.76,206.0,642708,552640,single,hit_into_play,8.0,R,R,TB,CLE,X,8.0,line_drive,-0.2,2.01,Dan Merzel,0.428,
343539,SL,20210705,89.9,-1.5,5.86,90.0,642708,552640,,ball,14.0,R,R,TB,CLE,B,,,0.85,0.72,Dan Merzel,0.043,r
343540,SL,20210705,88.3,-1.56,5.83,81.0,642708,552640,,ball,14.0,R,R,TB,CLE,B,,,2.37,0.03,Dan Merzel,0.022,r
343541,SL,20210705,89.5,-1.64,5.78,108.0,642708,552640,,swinging_strike,14.0,R,R,TB,CLE,S,,,1.02,1.33,Dan Merzel,-0.052,
343542,SI,20210705,96.4,-1.64,5.81,213.0,642708,552640,,called_strike,13.0,R,R,TB,CLE,S,,,-0.98,1.82,Dan Merzel,-0.038,r
343543,CU,20210705,81.5,-2.86,6.11,20.0,596847,543766,strikeout,called_strike,6.0,L,R,TB,CLE,S,2.0,,0.48,2.6,Dan Merzel,-0.091,r
343544,FC,20210705,94.8,-3.1,6.02,195.0,596847,543766,,ball,11.0,L,R,TB,CLE,B,,,-0.95,2.54,Dan Merzel,0.018,w
343545,FC,20210705,91.7,-3.22,6.0,169.0,596847,543766,,foul,4.0,L,R,TB,CLE,S,,,-0.31,2.27,Dan Merzel,-0.027,
343546,FC,20210705,91.5,-3.25,5.9,169.0,596847,543766,,swinging_strike,7.0,L,R,TB,CLE,S,,,-0.37,1.69,Dan Merzel,-0.02,
343547,FC,20210705,92.7,-3.0,5.96,184.0,596847,543766,,ball,12.0,L,R,TB,CLE,B,,,0.2,4.31,Dan Merzel,0.016,r
343548,FC,20210705,93.0,-2.99,6.07,193.0,650490,543766,home_run,hit_into_play,2.0,R,R,TB,CLE,X,,fly_ball,0.15,2.95,Dan Merzel,0.97,
343549,FC,20210705,93.4,-2.97,6.01,177.0,650490,543766,,ball,14.0,R,R,TB,CLE,B,,,1.11,2.21,Dan Merzel,0.043,r
343550,SL,20210705,81.9,-3.21,5.9,54.0,650490,543766,,called_strike,3.0,R,R,TB,CLE,S,,,0.41,3.29,Dan Merzel,-0.028,r
343551,FC,20210705,93.7,-2.99,6.09,163.0,650490,543766,,ball,11.0,R,R,TB,CLE,B,,,-0.15,4.05,Dan Merzel,0.02,r
343552,SL,20210705,83.0,-3.12,5.85,49.0,650490,543766,,ball,14.0,R,R,TB,CLE,B,,,0.87,0.42,Dan Merzel,0.014,r
343553,SL,20210705,82.3,-3.3,5.93,56.0,650490,543766,,called_strike,4.0,R,R,TB,CLE,S,,,-0.76,2.14,Dan Merzel,-0.018,r
343554,CU,20210705,79.9,-2.85,6.15,28.0,640457,543766,field_out,hit_into_play,14.0,L,R,TB,CLE,X,3.0,ground_ball,0.47,1.07,Dan Merzel,-0.136,
343555,FC,20210705,94.2,-3.08,6.07,180.0,640457,543766,,called_strike,6.0,L,R,TB,CLE,S,,,0.37,2.25,Dan Merzel,-0.027,r
343556,FC,20210705,94.7,-3.15,5.92,187.0,677551,543766,field_out,hit_into_play,13.0,L,R,TB,CLE,X,4.0,ground_ball,-0.16,1.17,Dan Merzel,-0.216,
343557,FC,20210705,93.1,-2.97,6.04,169.0,677551,543766,,foul,3.0,L,R,TB,CLE,S,,,0.47,3.01,Dan Merzel,-0.066,
343558,FC,20210705,93.6,-3.06,6.09,180.0,677551,543766,,ball,12.0,L,R,TB,CLE,B,,,0.96,3.37,Dan Merzel,0.052,w
343559,FC,20210705,92.0,-3.01,6.09,194.0,677551,543766,,foul,6.0,L,R,TB,CLE,S,,,0.64,2.57,Dan Merzel,-0.049,
343560,FC,20210705,91.3,-3.13,6.12,169.0,677551,543766,,ball,11.0,L,R,TB,CLE,B,,,-1.47,2.85,Dan Merzel,0.038,r
343561,SL,20210705,88.7,-1.43,5.79,104.0,514917,552640,field_out,hit_into_play,5.0,L,R,TB,CLE,X,3.0,ground_ball,0.07,2.3,Dan Merzel,-0.186,
343562,FF,20210705,93.6,-1.61,5.72,195.0,514917,552640,,swinging_strike,12.0,L,R,TB,CLE,S,,,0.12,3.67,Dan Merzel,-0.086,
343563,FF,20210705,95.9,-1.7,5.69,207.0,514917,552640,,foul,2.0,L,R,TB,CLE,S,,,0.22,2.91,Dan Merzel,-0.045,
343564,SL,20210705,90.1,-1.47,5.82,127.0,640458,552640,strikeout,swinging_strike,14.0,R,R,TB,CLE,S,2.0,,0.71,1.2,Dan Merzel,-0.269,
343565,SL,20210705,91.7,-1.57,5.86,196.0,640458,552640,,ball,12.0,R,R,TB,CLE,B,,,0.31,3.66,Dan Merzel,0.039,r
343566,SI,20210705,96.6,-1.56,5.8,213.0,640458,552640,,swinging_strike,13.0,R,R,TB,CLE,S,,,-1.35,2.47,Dan Merzel,-0.079,
343567,SI,20210705,96.3,-1.53,5.82,213.0,640458,552640,,foul,2.0,R,R,TB,CLE,S,,,-0.22,3.19,Dan Merzel,-0.046,
343568,SI,20210705,96.8,-1.59,5.81,220.0,547379,552640,force_out,hit_into_play,5.0,R,R,TB,CLE,X,4.0,ground_ball,0.13,2.5,Dan Merzel,-0.552,
343569,SI,20210705,97.4,-1.37,5.7,219.0,547379,552640,,ball,14.0,R,R,TB,CLE,B,,,0.53,1.02,Dan Merzel,0.055,r
343570,FF,20210705,96.0,-1.55,5.8,207.0,656252,552640,single,hit_into_play,5.0,L,R,TB,CLE,X,8.0,line_drive,-0.11,2.6,Dan Merzel,0.428,
343571,SL,20210705,90.4,-1.58,5.86,124.0,656252,552640,,foul,8.0,L,R,TB,CLE,S,,,-0.05,1.78,Dan Merzel,0.0,
343572,FF,20210705,95.3,-1.65,5.77,211.0,656252,552640,,swinging_strike,4.0,L,R,TB,CLE,S,,,-0.64,2.63,Dan Merzel,-0.066,
343573,SI,20210705,95.9,-1.6,5.85,217.0,656252,552640,,called_strike,2.0,L,R,TB,CLE,S,,,-0.06,2.94,Dan Merzel,-0.067,r
343574,SI,20210705,96.6,-1.49,5.95,211.0,656252,552640,,ball,11.0,L,R,TB,CLE,B,,,-0.36,3.56,Dan Merzel,0.07,r
343575,SI,20210705,96.1,-1.51,5.86,217.0,656252,552640,,ball,11.0,L,R,TB,CLE,B,,,-1.14,2.98,Dan Merzel,0.038,r
343576,SL,20210705,82.4,-3.19,5.85,51.0,668227,543766,field_out,hit_into_play,14.0,R,R,TB,CLE,X,1.0,line_drive,1.48,1.76,Dan Merzel,-0.523,
343577,FC,20210705,91.3,-3.15,5.93,148.0,668227,543766,,foul,4.0,R,R,TB,CLE,S,,,-0.55,2.08,Dan Merzel,0.0,
343578,FC,20210705,94.3,-3.04,6.12,177.0,668227,543766,,ball,12.0,R,R,TB,CLE,B,,,0.68,3.45,Dan Merzel,0.133,w
343579,FC,20210705,95.3,-2.92,6.01,204.0,668227,543766,,blocked_ball,14.0,R,R,TB,CLE,B,,,2.59,0.01,Dan Merzel,0.078,r
343580,FC,20210705,93.9,-3.01,6.09,194.0,668227,543766,,foul,5.0,R,R,TB,CLE,S,,,-0.05,2.49,Dan Merzel,-0.116,
343581,FC,20210705,88.5,-3.17,5.96,127.0,668227,543766,,ball,14.0,R,R,TB,CLE,B,,,1.31,0.94,Dan Merzel,0.054,r
343582,FC,20210705,91.7,-3.06,5.97,168.0,668227,543766,,called_strike,6.0,R,R,TB,CLE,S,,,0.45,2.09,Dan Merzel,-0.075,r
343583,CH,20210705,85.4,-2.37,5.43,248.0,622534,621295,single,hit_into_play,1.0,R,R,TB,CLE,X,9.0,line_drive,-0.37,2.85,Dan Merzel,0.949,
343584,FF,20210705,92.9,-1.94,5.82,222.0,622534,621295,,ball,12.0,R,R,TB,CLE,B,,,1.39,2.63,Dan Merzel,0.078,r
343585,FF,20210705,91.7,-2.12,5.74,220.0,622534,621295,,ball,12.0,R,R,TB,CLE,B,,,1.11,4.03,Dan Merzel,0.035,r
343586,CH,20210705,85.3,-2.51,5.54,241.0,622534,621295,,foul,13.0,R,R,TB,CLE,S,,,-0.91,1.42,Dan Merzel,-0.097,
343587,FF,20210705,91.2,-2.21,5.77,218.0,622534,621295,,called_strike,6.0,R,R,TB,CLE,S,,,0.32,2.66,Dan Merzel,-0.075,r
343588,FF,20210705,92.6,-2.19,5.73,216.0,595281,621295,single,hit_into_play,7.0,L,R,TB,CLE,X,7.0,line_drive,-0.72,1.97,Dan Merzel,0.274,
343589,FF,20210705,92.5,-2.16,5.83,218.0,664040,621295,strikeout,called_strike,13.0,L,R,TB,CLE,S,2.0,,-0.85,1.46,Dan Merzel,-0.21,w
343590,CH,20210705,86.0,-2.45,5.48,240.0,664040,621295,,foul,7.0,L,R,TB,CLE,S,,,-0.7,2.02,Dan Merzel,-0.086,
343591,CH,20210705,85.6,-2.5,5.45,243.0,664040,621295,,swinging_strike,13.0,L,R,TB,CLE,S,,,-0.38,0.85,Dan Merzel,-0.051,
343592,CH,20210705,85.7,-2.61,5.4,244.0,664040,621295,,ball,13.0,L,R,TB,CLE,B,,,-0.97,0.91,Dan Merzel,0.046,r
343593,FF,20210705,92.4,-2.13,5.72,219.0,572287,621295,field_out,hit_into_play,6.0,R,R,TB,CLE,X,8.0,line_drive,0.41,2.29,Dan Merzel,-0.443,
343594,FF,20210705,92.1,-2.14,5.64,221.0,572287,621295,,ball,14.0,R,R,TB,CLE,B,,,1.59,1.67,Dan Merzel,0.055,r
343595,FF,20210705,93.5,-2.05,5.79,218.0,596847,621295,single,hit_into_play,5.0,L,R,TB,CLE,X,7.0,ground_ball,0.04,2.18,Dan Merzel,0.471,
343596,FF,20210705,92.6,-2.19,5.74,219.0,596847,621295,,foul,4.0,L,R,TB,CLE,S,,,-0.48,2.74,Dan Merzel,0.0,
343597,FF,20210705,92.5,-2.21,5.74,219.0,596847,621295,,foul,13.0,L,R,TB,CLE,S,,,-0.84,2.05,Dan Merzel,0.0,
343598,CH,20210705,86.3,-2.49,5.36,246.0,596847,621295,,foul,13.0,L,R,TB,CLE,S,,,-0.31,1.33,Dan Merzel,-0.057,
343599,CH,20210705,84.7,-2.66,5.37,247.0,596847,621295,,ball,13.0,L,R,TB,CLE,B,,,-1.06,2.14,Dan Merzel,0.027,r
343600,FF,20210705,91.2,-2.29,5.71,220.0,596847,621295,,called_strike,11.0,L,R,TB,CLE,S,,,-0.33,3.29,Dan Merzel,-0.038,r
343601,FF,20210705,91.1,-1.21,6.35,198.0,623912,656420,field_out,hit_into_play,3.0,R,R,TB,CLE,X,8.0,fly_ball,0.5,2.84,Dan Merzel,-0.375,
343602,SL,20210705,85.8,-1.93,6.2,149.0,623912,656420,,swinging_strike,14.0,R,R,TB,CLE,S,,,0.92,1.65,Dan Merzel,-0.075,
343603,FF,20210705,92.6,0.2,6.42,200.0,605548,656420,walk,ball,12.0,L,R,TB,CLE,B,,,0.28,3.68,Dan Merzel,0.141,r
343604,CH,20210705,87.4,-0.69,6.05,239.0,605548,656420,,ball,13.0,L,R,TB,CLE,B,,,-1.01,1.19,Dan Merzel,0.061,r
343605,FF,20210705,92.0,0.3,6.33,204.0,605548,656420,,foul,3.0,L,R,TB,CLE,S,,,0.44,3.47,Dan Merzel,0.0,
343606,FF,20210705,92.4,0.29,6.34,204.0,605548,656420,,swinging_strike,12.0,L,R,TB,CLE,S,,,0.07,3.78,Dan Merzel,-0.071,
343607,FF,20210705,92.7,0.32,6.38,203.0,605548,656420,,ball,11.0,L,R,TB,CLE,B,,,-0.45,4.17,Dan Merzel,0.04,r
343608,FF,20210705,92.9,0.26,6.35,203.0,605548,656420,,called_strike,3.0,L,R,TB,CLE,S,,,0.64,3.18,Dan Merzel,-0.053,r
343609,FF,20210705,93.1,0.45,6.38,199.0,605548,656420,,ball,12.0,L,R,TB,CLE,B,,,1.55,3.06,Dan Merzel,0.025,r
343610,SL,20210705,86.0,-1.87,6.07,107.0,614177,656420,double,hit_into_play,6.0,R,R,TB,CLE,X,9.0,line_drive,0.78,2.43,Dan Merzel,1.875,
343611,FF,20210705,93.5,-1.05,6.43,193.0,614177,656420,,ball,12.0,R,R,TB,CLE,B,,,0.95,4.23,Dan Merzel,0.07,r
343612,SL,20210705,85.4,-2.0,6.16,118.0,614177,656420,,foul,1.0,R,R,TB,CLE,S,,,-0.65,3.59,Dan Merzel,-0.141,
343613,FF,20210705,93.6,-1.27,6.42,202.0,614177,656420,,foul,12.0,R,R,TB,CLE,S,,,0.94,3.78,Dan Merzel,-0.056,
343614,SL,20210705,86.2,-1.94,6.17,114.0,614177,656420,,ball,13.0,R,R,TB,CLE,B,,,-0.9,1.48,Dan Merzel,0.051,r
343615,CH,20210705,87.2,-0.93,6.05,231.0,608070,656420,single,hit_into_play,11.0,L,R,TB,CLE,X,9.0,ground_ball,-1.06,2.57,Dan Merzel,0.309,
343616,FF,20210705,94.1,0.36,6.43,198.0,608070,656420,,foul,12.0,L,R,TB,CLE,S,,,0.28,3.6,Dan Merzel,0.0,
343617,FF,20210705,92.2,0.27,6.53,198.0,608070,656420,,ball,11.0,L,R,TB,CLE,B,,,-1.5,4.79,Dan Merzel,0.037,r
343618,CH,20210705,87.2,-0.71,6.11,236.0,608070,656420,,ball,13.0,L,R,TB,CLE,B,,,-0.83,0.87,Dan Merzel,0.017,r
343619,FF,20210705,92.8,0.15,6.44,197.0,608070,656420,,foul,12.0,L,R,TB,CLE,S,,,0.34,3.52,Dan Merzel,-0.047,
343620,FF,20210705,93.1,0.14,6.47,201.0,608070,656420,,foul,12.0,L,R,TB,CLE,S,,,0.4,3.49,Dan Merzel,-0.041,
343621,SL,20210705,86.2,-2.19,6.25,136.0,642708,656420,field_out,hit_into_play,6.0,R,R,TB,CLE,X,8.0,line_drive,0.32,2.35,Dan Merzel,-0.216,
343622,FF,20210705,92.6,-1.37,6.45,196.0,642708,656420,,foul,12.0,R,R,TB,CLE,S,,,0.01,4.09,Dan Merzel,0.0,
343623,FF,20210705,92.5,-1.43,6.45,197.0,642708,656420,,swinging_strike,11.0,R,R,TB,CLE,S,,,-0.4,3.63,Dan Merzel,-0.086,
343624,FF,20210705,92.8,-1.38,6.46,202.0,642708,656420,,called_strike,5.0,R,R,TB,CLE,S,,,0.04,2.45,Dan Merzel,-0.051,r
343625,SL,20210705,86.6,-2.27,6.27,111.0,642708,656420,,ball,13.0,R,R,TB,CLE,B,,,-0.63,0.78,Dan Merzel,0.046,r
343626,FF,20210705,93.4,0.18,6.42,198.0,514917,656420,single,hit_into_play,6.0,L,R,TB,CLE,X,9.0,fly_ball,0.56,2.14,Dan Merzel,0.635,
343627,FF,20210705,92.1,0.01,6.37,201.0,514917,656420,,swinging_strike,7.0,L,R,TB,CLE,S,,,-0.58,1.52,Dan Merzel,-0.048,
343628,FF,20210705,93.0,2.81,5.55,141.0,640458,605488,walk,blocked_ball,13.0,R,L,TB,CLE,B,,,-0.17,0.68,Dan Merzel,0.214,r
343629,CH,20210705,84.6,2.33,6.11,127.0,640458,605488,,ball,14.0,R,L,TB,CLE,B,,,0.38,1.04,Dan Merzel,0.07,r
343630,FF,20210705,92.7,2.57,5.63,143.0,640458,605488,,foul,3.0,R,L,TB,CLE,S,,,0.74,3.58,Dan Merzel,0.0,
343631,CH,20210705,84.4,2.27,6.16,128.0,640458,605488,,ball,12.0,R,L,TB,CLE,B,,,1.91,2.55,Dan Merzel,0.028,r
343632,CH,20210705,84.8,2.25,6.02,122.0,640458,605488,,ball,14.0,R,L,TB,CLE,B,,,2.31,0.95,Dan Merzel,0.013,r
343633,SL,20210705,82.0,2.43,5.82,289.0,640458,605488,,called_strike,3.0,R,L,TB,CLE,S,,,0.51,3.06,Dan Merzel,-0.035,r
343634,SL,20210705,81.1,2.4,5.94,315.0,640458,605488,,called_strike,8.0,R,L,TB,CLE,S,,,0.21,1.65,Dan Merzel,-0.027,r
