Unnamed: 0,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,spin_axis,batter,pitcher,events,description,zone,stand,p_throws,home_team,away_team,type,hit_location,bb_type,plate_x,plate_z,umpire,delta_run_exp,call
14299,FF,20190926,92.2,-1.83,5.75,191.0,602074,572143,,ball,11.0,R,R,SF,COL,B,,,-1.51,4.27,Alex Tosi,0.054,r
14300,CU,20190926,79.7,-1.84,5.87,33.0,602074,572143,,ball,14.0,R,R,SF,COL,B,,,1.12,-0.15,Alex Tosi,0.027,r
14301,CU,20190926,76.5,-1.86,5.86,49.0,602074,572143,,called_strike,9.0,R,R,SF,COL,S,,,0.64,1.72,Alex Tosi,-0.039,r
14302,SL,20190926,86.2,-1.5,5.97,124.0,542436,622786,field_out,hit_into_play,14.0,L,R,SF,COL,X,3.0,ground_ball,0.04,1.42,Alex Tosi,-0.172,
14303,FS,20190926,88.4,-1.39,6.07,240.0,542436,622786,,ball,13.0,L,R,SF,COL,B,,,-0.75,1.26,Alex Tosi,0.04,r
14304,FS,20190926,87.1,-1.42,5.9,250.0,542436,622786,,ball,13.0,L,R,SF,COL,B,,,-1.67,1.04,Alex Tosi,0.024,r
14305,SI,20190926,94.3,-1.43,5.98,234.0,542436,622786,,foul,13.0,L,R,SF,COL,S,,,-1.18,2.39,Alex Tosi,-0.021,
14306,CU,20190926,83.8,-1.24,6.24,77.0,542436,622786,,ball,13.0,L,R,SF,COL,B,,,-0.06,1.1,Alex Tosi,0.015,r
14307,CU,20190926,82.1,-1.11,6.27,54.0,664041,622786,field_out,hit_into_play,7.0,R,R,SF,COL,X,8.0,fly_ball,-0.52,1.75,Alex Tosi,-0.178,
14308,SI,20190926,92.6,-1.14,6.07,241.0,573262,622786,home_run,hit_into_play,5.0,L,R,SF,COL,X,,fly_ball,-0.07,2.56,Alex Tosi,0.969,
14309,SI,20190926,94.3,-1.28,6.03,251.0,573262,622786,,ball,14.0,L,R,SF,COL,B,,,0.05,0.93,Alex Tosi,0.04,r
14310,SL,20190926,86.9,-1.57,5.86,138.0,573262,622786,,ball,13.0,L,R,SF,COL,B,,,-0.38,1.22,Alex Tosi,0.022,r
14311,SI,20190926,94.0,-1.27,5.99,253.0,573262,622786,,foul,7.0,L,R,SF,COL,S,,,-0.79,1.49,Alex Tosi,-0.03,
14312,SL,20190926,87.2,-1.29,5.94,119.0,446334,622786,field_out,hit_into_play,9.0,R,R,SF,COL,X,9.0,fly_ball,0.37,1.65,Alex Tosi,-0.319,
14313,SI,20190926,94.7,-1.22,6.11,245.0,446334,622786,,foul,5.0,R,R,SF,COL,S,,,0.02,2.47,Alex Tosi,0.0,
14314,FF,20190926,94.7,-0.99,6.16,202.0,446334,622786,,foul,9.0,R,R,SF,COL,S,,,0.66,2.08,Alex Tosi,0.0,
14315,SL,20190926,87.5,-1.44,6.03,126.0,446334,622786,,foul,14.0,R,R,SF,COL,S,,,0.23,1.49,Alex Tosi,0.0,
14316,FF,20190926,94.5,-1.12,6.21,211.0,446334,622786,,foul,6.0,R,R,SF,COL,S,,,0.41,2.67,Alex Tosi,0.0,
14317,SI,20190926,95.0,-1.09,6.11,218.0,446334,622786,,ball,12.0,R,R,SF,COL,B,,,1.54,2.88,Alex Tosi,0.102,r
14318,SI,20190926,94.1,-1.29,6.08,225.0,446334,622786,,called_strike,9.0,R,R,SF,COL,S,,,0.52,1.97,Alex Tosi,-0.073,r
14319,SL,20190926,87.3,-1.5,5.96,177.0,446334,622786,,ball,14.0,R,R,SF,COL,B,,,0.78,1.27,Alex Tosi,0.054,r
14320,CU,20190926,82.9,-1.16,6.28,41.0,446334,622786,,ball,14.0,R,R,SF,COL,B,,,2.33,0.75,Alex Tosi,0.027,r
14321,SI,20190926,93.5,-1.45,6.11,224.0,446334,622786,,called_strike,9.0,R,R,SF,COL,S,,,0.74,1.91,Alex Tosi,-0.039,r
14322,CU,20190926,76.8,-2.48,5.79,37.0,606132,572143,field_out,hit_into_play,13.0,L,R,SF,COL,X,1.0,ground_ball,-0.43,1.17,Alex Tosi,-0.403,
14323,FF,20190926,92.5,-2.66,5.65,205.0,606132,572143,,ball,11.0,L,R,SF,COL,B,,,-1.56,2.73,Alex Tosi,0.038,r
14324,FF,20190926,91.4,-2.56,5.66,203.0,656541,572143,triple,hit_into_play,9.0,L,R,SF,COL,X,9.0,line_drive,0.43,1.58,Alex Tosi,1.069,
14325,CU,20190926,75.7,-2.75,5.83,58.0,656541,572143,,ball,13.0,L,R,SF,COL,B,,,-0.95,2.59,Alex Tosi,0.046,w
14326,FF,20190926,91.7,-2.66,5.67,199.0,656541,572143,,ball,11.0,L,R,SF,COL,B,,,-1.79,2.81,Alex Tosi,0.035,r
14327,FF,20190926,91.4,-2.63,5.6,194.0,596115,572143,strikeout,called_strike,6.0,R,R,SF,COL,S,2.0,,0.81,2.58,Alex Tosi,-0.278,r
14328,FF,20190926,92.9,-2.54,5.64,191.0,596115,572143,,ball,8.0,R,R,SF,COL,B,,,0.14,1.44,Alex Tosi,0.055,r
14329,FF,20190926,90.5,-2.59,5.68,191.0,596115,572143,,foul,6.0,R,R,SF,COL,S,,,0.36,2.58,Alex Tosi,-0.077,
14330,CU,20190926,75.6,-2.59,5.82,37.0,596115,572143,,foul,5.0,R,R,SF,COL,S,,,-0.12,2.48,Alex Tosi,-0.061,
14331,CU,20190926,74.4,-2.54,5.89,44.0,596115,572143,,ball,11.0,R,R,SF,COL,B,,,-0.55,4.02,Alex Tosi,0.043,r
14332,FF,20190926,92.4,-2.4,5.79,206.0,571448,572143,single,hit_into_play,1.0,R,R,SF,COL,X,7.0,line_drive,-0.62,3.01,Alex Tosi,0.341,
14333,FF,20190926,90.8,-2.64,5.75,191.0,571448,572143,,swinging_strike,12.0,R,R,SF,COL,S,,,0.4,3.58,Alex Tosi,-0.041,
14334,FF,20190926,89.8,-2.63,5.72,197.0,571448,572143,,called_strike,6.0,R,R,SF,COL,S,,,0.51,2.66,Alex Tosi,-0.03,r
14335,FF,20190926,94.8,-2.51,5.73,210.0,641857,595881,strikeout,foul_tip,11.0,L,R,SF,COL,S,2.0,,-0.08,3.79,Alex Tosi,-0.319,
14336,FF,20190926,95.9,-2.58,5.74,225.0,641857,595881,,ball,11.0,L,R,SF,COL,B,,,-0.46,3.79,Alex Tosi,0.102,r
14337,CU,20190926,81.4,-2.73,5.54,31.0,641857,595881,,swinging_strike,4.0,L,R,SF,COL,S,,,-0.66,2.67,Alex Tosi,-0.073,
14338,FF,20190926,94.3,-2.7,5.63,218.0,641857,595881,,ball,11.0,L,R,SF,COL,B,,,-0.41,4.5,Alex Tosi,0.054,r
14339,FF,20190926,94.8,-2.65,5.78,225.0,641857,595881,,ball,11.0,L,R,SF,COL,B,,,-1.39,3.37,Alex Tosi,0.027,r
14340,CU,20190926,81.7,-2.74,5.6,27.0,641857,595881,,called_strike,4.0,L,R,SF,COL,S,,,-0.8,2.82,Alex Tosi,-0.039,r
14341,CH,20190926,88.5,1.62,6.06,128.0,607680,607536,field_out,hit_into_play,14.0,R,L,SF,COL,X,3.0,ground_ball,1.73,2.08,Alex Tosi,-0.137,
14342,FF,20190926,94.3,1.76,5.99,168.0,607680,607536,,ball,9.0,R,L,SF,COL,B,,,0.57,1.55,Alex Tosi,0.038,w
14343,CH,20190926,86.2,1.74,5.98,112.0,607680,607536,,foul,12.0,R,L,SF,COL,S,,,0.71,3.56,Alex Tosi,-0.033,
14344,CH,20190926,87.5,1.9,6.04,113.0,607680,607536,,ball,14.0,R,L,SF,COL,B,,,1.6,2.25,Alex Tosi,0.024,r
14345,FF,20190926,94.1,1.56,6.08,162.0,607680,607536,,foul,11.0,R,L,SF,COL,S,,,-0.96,2.56,Alex Tosi,-0.021,
14346,CH,20190926,86.6,2.15,5.76,120.0,607680,607536,,ball,9.0,R,L,SF,COL,B,,,0.33,1.51,Alex Tosi,0.015,w
14347,CH,20190926,86.2,1.78,6.0,133.0,596103,607536,field_out,hit_into_play,6.0,R,L,SF,COL,X,5.0,ground_ball,0.49,2.53,Alex Tosi,-0.206,
14348,FF,20190926,92.0,1.8,6.17,155.0,596103,607536,,ball,9.0,R,L,SF,COL,B,,,0.82,1.59,Alex Tosi,0.028,w
14349,CH,20190926,86.1,1.86,5.93,133.0,643289,607536,field_out,hit_into_play,9.0,R,L,SF,COL,X,9.0,fly_ball,0.54,2.11,Alex Tosi,-0.411,
14350,FF,20190926,91.3,1.84,6.18,161.0,643289,607536,,ball,14.0,R,L,SF,COL,B,,,1.38,2.21,Alex Tosi,0.121,r
14351,SL,20190926,86.6,2.08,5.84,224.0,643289,607536,,ball,13.0,R,L,SF,COL,B,,,-1.48,0.82,Alex Tosi,0.054,r
14352,CH,20190926,84.9,1.9,5.97,125.0,643289,607536,,ball,14.0,R,L,SF,COL,B,,,0.82,0.92,Alex Tosi,0.027,r
14353,CH,20190926,84.2,1.95,6.0,128.0,643289,607536,,called_strike,3.0,R,L,SF,COL,S,,,0.75,2.89,Alex Tosi,-0.039,r
14354,FF,20190926,95.5,-2.45,5.71,217.0,641658,595881,field_out,hit_into_play,8.0,R,R,SF,COL,X,6.0,ground_ball,-0.22,1.99,Alex Tosi,-0.345,
14355,FF,20190926,94.7,-2.42,5.71,213.0,641658,595881,,ball,11.0,R,R,SF,COL,B,,,-0.42,3.96,Alex Tosi,0.033,r
14356,FF,20190926,93.9,-2.34,5.7,216.0,641658,595881,,called_strike,14.0,R,R,SF,COL,S,,,0.88,1.61,Alex Tosi,-0.052,r
14357,CU,20190926,80.3,-2.6,5.52,17.0,641658,595881,,ball,14.0,R,R,SF,COL,B,,,0.37,0.97,Alex Tosi,0.026,r
14358,FF,20190926,93.3,-2.66,5.68,223.0,607536,595881,sac_bunt,hit_into_play,1.0,L,R,SF,COL,X,3.0,ground_ball,-0.3,3.47,Alex Tosi,-0.129,
14359,FF,20190926,94.0,-2.73,5.61,222.0,607536,595881,,ball,11.0,L,R,SF,COL,B,,,-1.67,2.45,Alex Tosi,0.037,r
14360,FF,20190926,94.4,-2.78,5.62,225.0,607536,595881,,called_strike,11.0,L,R,SF,COL,S,,,-0.9,2.33,Alex Tosi,-0.055,r
14361,FF,20190926,94.9,-2.51,5.69,211.0,460077,595881,strikeout,swinging_strike,11.0,R,R,SF,COL,S,2.0,,-0.32,3.5,Alex Tosi,-0.241,
14362,FF,20190926,94.6,-2.28,5.74,217.0,460077,595881,,called_strike,6.0,R,R,SF,COL,S,,,0.79,2.23,Alex Tosi,-0.082,r
14363,FF,20190926,93.4,-2.43,5.74,210.0,460077,595881,,foul,11.0,R,R,SF,COL,S,,,-0.36,3.26,Alex Tosi,-0.067,
14364,CU,20190926,81.6,-2.5,5.46,27.0,602074,595881,strikeout,swinging_strike,14.0,R,R,SF,COL,S,,,1.74,-0.32,Alex Tosi,0.379,
14365,CU,20190926,82.8,-2.44,5.56,22.0,602074,595881,,ball,14.0,R,R,SF,COL,B,,,2.38,-1.49,Alex Tosi,0.102,r
14366,FF,20190926,95.7,-2.35,5.7,220.0,602074,595881,,ball,12.0,R,R,SF,COL,B,,,0.46,4.67,Alex Tosi,0.042,r
14367,CU,20190926,80.9,-2.41,5.56,42.0,602074,595881,,called_strike,6.0,R,R,SF,COL,S,,,0.73,2.41,Alex Tosi,-0.061,r
14368,CU,20190926,81.2,-2.5,5.59,14.0,602074,595881,,ball,14.0,R,R,SF,COL,B,,,1.48,0.11,Alex Tosi,0.027,r
14369,FF,20190926,94.7,-2.31,5.81,206.0,602074,595881,,foul,3.0,R,R,SF,COL,S,,,0.28,3.2,Alex Tosi,-0.039,
14370,SL,20190926,87.6,1.72,5.8,198.0,595881,607536,field_out,hit_into_play,8.0,R,L,SF,COL,X,9.0,fly_ball,0.1,1.7,Alex Tosi,-0.192,
14371,SL,20190926,85.9,2.09,5.72,184.0,595881,607536,,blocked_ball,14.0,R,L,SF,COL,B,,,0.68,0.86,Alex Tosi,0.031,r
14372,FF,20190926,92.5,1.72,6.14,156.0,595881,607536,,ball,14.0,R,L,SF,COL,B,,,1.69,2.5,Alex Tosi,0.021,r
14373,CU,20190926,79.1,1.91,5.84,292.0,595881,607536,,called_strike,12.0,R,L,SF,COL,S,,,1.0,2.9,Alex Tosi,-0.064,r
14374,FF,20190926,92.1,1.75,6.23,162.0,595881,607536,,swinging_strike,2.0,R,L,SF,COL,S,,,0.02,3.03,Alex Tosi,-0.041,
14375,SL,20190926,87.1,1.77,5.87,212.0,605244,607536,field_out,hit_into_play,8.0,R,L,SF,COL,X,9.0,fly_ball,-0.06,1.52,Alex Tosi,-0.226,
14376,FF,20190926,93.5,1.49,6.1,152.0,605244,607536,,ball,11.0,R,L,SF,COL,B,,,-0.85,4.04,Alex Tosi,0.026,r
14377,CH,20190926,86.8,1.8,5.89,131.0,605244,607536,,foul,14.0,R,L,SF,COL,S,,,0.3,1.16,Alex Tosi,0.0,
14378,FF,20190926,91.7,1.76,6.11,159.0,605244,607536,,called_strike,6.0,R,L,SF,COL,S,,,0.6,2.34,Alex Tosi,-0.066,r
14379,CH,20190926,86.8,1.85,6.04,116.0,605244,607536,,foul,13.0,R,L,SF,COL,S,,,-0.08,1.12,Alex Tosi,-0.055,
14380,CH,20190926,87.2,1.67,5.94,104.0,542436,607536,walk,ball,14.0,R,L,SF,COL,B,,,2.12,1.4,Alex Tosi,0.218,r
14381,FF,20190926,92.7,1.44,6.17,168.0,542436,607536,,ball,11.0,R,L,SF,COL,B,,,-1.65,3.22,Alex Tosi,0.075,r
14382,SL,20190926,86.9,2.16,5.69,232.0,542436,607536,,ball,13.0,R,L,SF,COL,B,,,-0.68,0.03,Alex Tosi,0.031,r
14383,CH,20190926,86.5,1.91,5.96,121.0,542436,607536,,foul,14.0,R,L,SF,COL,S,,,1.02,1.45,Alex Tosi,0.0,
14384,FF,20190926,93.7,1.81,6.11,158.0,542436,607536,,ball,12.0,R,L,SF,COL,B,,,1.74,2.85,Alex Tosi,0.019,r
14385,CH,20190926,84.9,1.85,5.97,127.0,542436,607536,,foul,6.0,R,L,SF,COL,S,,,0.72,2.66,Alex Tosi,-0.041,
14386,CH,20190926,85.0,1.97,5.96,130.0,542436,607536,,called_strike,6.0,R,L,SF,COL,S,,,0.56,2.05,Alex Tosi,-0.03,r
14387,CU,20190926,79.8,1.82,6.04,304.0,664041,607536,field_out,hit_into_play,8.0,R,L,SF,COL,X,8.0,line_drive,-0.22,2.07,Alex Tosi,-0.248,
14388,CU,20190926,82.2,-2.67,5.48,35.0,606132,595881,field_out,hit_into_play,9.0,L,R,SF,COL,X,3.0,ground_ball,0.29,1.7,Alex Tosi,-0.108,
14389,FF,20190926,95.6,-2.65,5.68,218.0,606132,595881,,ball,11.0,L,R,SF,COL,B,,,-1.49,3.11,Alex Tosi,0.012,r
14390,FF,20190926,95.6,-2.37,5.81,205.0,606132,595881,,called_strike,4.0,L,R,SF,COL,S,,,-0.68,2.4,Alex Tosi,-0.019,r
14391,FF,20190926,96.4,-2.43,5.73,215.0,656541,595881,strikeout,swinging_strike,2.0,L,R,SF,COL,S,2.0,,-0.11,3.16,Alex Tosi,-0.231,
14392,CU,20190926,81.3,-2.45,5.61,41.0,656541,595881,,ball,11.0,L,R,SF,COL,B,,,-0.52,4.35,Alex Tosi,0.075,r
14393,CU,20190926,81.7,-2.62,5.49,29.0,656541,595881,,called_strike,13.0,L,R,SF,COL,S,,,-0.98,2.33,Alex Tosi,-0.053,r
14394,FF,20190926,95.4,-2.45,5.67,219.0,656541,595881,,ball,11.0,L,R,SF,COL,B,,,-1.44,3.96,Alex Tosi,0.04,r
14395,FF,20190926,95.1,-2.6,5.7,219.0,656541,595881,,ball,11.0,L,R,SF,COL,B,,,-1.21,2.99,Alex Tosi,0.022,r
14396,CU,20190926,82.1,-2.68,5.57,28.0,656541,595881,,swinging_strike,13.0,L,R,SF,COL,S,,,-0.3,1.31,Alex Tosi,-0.03,
14397,CU,20190926,81.0,-2.62,5.58,32.0,596115,595881,strikeout,swinging_strike,5.0,R,R,SF,COL,S,2.0,,0.07,2.48,Alex Tosi,-0.175,
14398,CU,20190926,80.9,-2.38,5.68,20.0,596115,595881,,called_strike,9.0,R,R,SF,COL,S,,,0.74,2.03,Alex Tosi,-0.061,r
14399,FF,20190926,94.5,-2.36,5.81,213.0,596115,595881,,ball,12.0,R,R,SF,COL,B,,,0.3,4.25,Alex Tosi,0.027,r
14400,FF,20190926,94.8,-2.35,5.86,213.0,596115,595881,,called_strike,5.0,R,R,SF,COL,S,,,-0.2,2.92,Alex Tosi,-0.039,r
14401,SL,20190926,86.3,1.95,5.95,230.0,572073,607536,grounded_into_double_play,hit_into_play,9.0,R,L,SF,COL,X,6.0,ground_ball,0.46,1.81,Alex Tosi,-0.4,
14402,CH,20190926,87.1,1.76,6.05,126.0,572073,607536,,ball,14.0,R,L,SF,COL,B,,,1.05,1.27,Alex Tosi,0.049,r
14403,CH,20190926,86.5,1.84,5.9,116.0,572073,607536,,swinging_strike,6.0,R,L,SF,COL,S,,,0.75,2.52,Alex Tosi,-0.139,
14404,CU,20190926,81.2,1.83,6.03,270.0,572073,607536,,foul,8.0,R,L,SF,COL,S,,,0.08,1.93,Alex Tosi,-0.08,
14405,CH,20190926,86.9,1.71,6.14,121.0,446334,607536,single,hit_into_play,9.0,R,L,SF,COL,X,8.0,ground_ball,0.61,1.87,Alex Tosi,0.534,
14406,FF,20190926,92.2,1.71,6.19,158.0,446334,607536,,called_strike,9.0,R,L,SF,COL,S,,,0.8,1.59,Alex Tosi,-0.061,r
14407,FF,20190926,92.1,1.76,6.25,153.0,446334,607536,,ball,14.0,R,L,SF,COL,B,,,0.42,1.44,Alex Tosi,0.043,r
14408,SL,20190926,87.4,2.2,5.65,202.0,607680,607536,single,hit_into_play,14.0,R,L,SF,COL,X,9.0,ground_ball,1.02,1.87,Alex Tosi,0.699,
14409,CH,20190926,86.4,1.82,6.05,111.0,607680,607536,,ball,14.0,R,L,SF,COL,B,,,2.22,2.13,Alex Tosi,0.046,r
14410,FF,20190926,92.3,1.57,6.21,161.0,607680,607536,,foul,13.0,R,L,SF,COL,S,,,-0.98,1.48,Alex Tosi,-0.108,
14411,CU,20190926,79.9,1.88,6.0,294.0,607680,607536,,foul,13.0,R,L,SF,COL,S,,,-0.44,1.36,Alex Tosi,-0.069,
14412,SL,20190926,85.4,1.99,6.04,211.0,596103,607536,field_out,hit_into_play,5.0,R,L,SF,COL,X,8.0,fly_ball,-0.05,2.25,Alex Tosi,-0.422,
14413,FF,20190926,90.7,1.47,6.33,156.0,596103,607536,,ball,13.0,R,L,SF,COL,B,,,-1.22,1.22,Alex Tosi,0.037,r
14414,CH,20190926,87.5,1.94,6.33,154.0,643289,607536,double,hit_into_play,9.0,R,L,SF,COL,X,8.0,line_drive,0.33,2.04,Alex Tosi,0.638,
14415,CU,20190926,83.1,-2.6,5.66,30.0,571448,595881,strikeout,swinging_strike_blocked,14.0,R,R,SF,COL,S,2.0,,0.92,0.65,Alex Tosi,-0.099,
14416,FF,20190926,96.0,-2.3,5.77,208.0,571448,595881,,foul,5.0,R,R,SF,COL,S,,,-0.18,2.68,Alex Tosi,0.0,
14417,SL,20190926,86.3,-2.4,5.74,173.0,571448,595881,,foul,1.0,R,R,SF,COL,S,,,-0.78,3.07,Alex Tosi,0.0,
14418,FF,20190926,96.3,-2.25,5.72,203.0,571448,595881,,foul,12.0,R,R,SF,COL,S,,,1.08,2.97,Alex Tosi,0.0,
14419,CU,20190926,82.9,-2.34,5.72,31.0,571448,595881,,foul,9.0,R,R,SF,COL,S,,,0.49,1.56,Alex Tosi,0.0,
14420,CU,20190926,82.3,-2.43,5.7,25.0,571448,595881,,foul,14.0,R,R,SF,COL,S,,,0.38,1.43,Alex Tosi,0.0,
14421,CU,20190926,82.7,-2.31,5.76,31.0,571448,595881,,ball,14.0,R,R,SF,COL,B,,,1.52,0.36,Alex Tosi,0.019,r
14422,CU,20190926,82.3,-2.42,5.72,18.0,571448,595881,,foul,14.0,R,R,SF,COL,S,,,1.09,0.89,Alex Tosi,0.0,
14423,FF,20190926,95.9,-2.2,5.91,198.0,571448,595881,,ball,12.0,R,R,SF,COL,B,,,0.95,4.88,Alex Tosi,0.011,r
14424,FF,20190926,95.8,-2.35,5.79,213.0,571448,595881,,called_strike,6.0,R,R,SF,COL,S,,,0.77,2.68,Alex Tosi,-0.026,r
14425,FF,20190926,96.8,-2.38,5.89,212.0,571448,595881,,foul,3.0,R,R,SF,COL,S,,,0.76,3.13,Alex Tosi,-0.019,
14426,FF,20190926,95.5,-2.61,5.72,217.0,641857,595881,strikeout,called_strike,3.0,L,R,SF,COL,S,2.0,,0.44,3.46,Alex Tosi,-0.125,r
14427,FF,20190926,95.9,-2.62,5.73,214.0,641857,595881,,ball,11.0,L,R,SF,COL,B,,,-0.78,4.18,Alex Tosi,0.019,r
14428,CU,20190926,83.2,-2.69,5.65,26.0,641857,595881,,swinging_strike,14.0,L,R,SF,COL,S,,,0.5,0.61,Alex Tosi,-0.041,
14429,FF,20190926,96.2,-2.6,5.9,216.0,641857,595881,,swinging_strike,1.0,L,R,SF,COL,S,,,-0.28,2.99,Alex Tosi,-0.03,
14430,FF,20190926,95.6,-2.44,5.86,217.0,641658,595881,field_out,hit_into_play,5.0,R,R,SF,COL,X,1.0,ground_ball,-0.24,2.51,Alex Tosi,0.087,
14431,FF,20190926,94.9,-2.34,5.88,212.0,641658,595881,,called_strike,6.0,R,R,SF,COL,S,,,0.29,2.19,Alex Tosi,-0.05,r
14432,FF,20190926,95.8,-2.41,5.88,219.0,641658,595881,,ball,14.0,R,R,SF,COL,B,,,1.8,1.3,Alex Tosi,0.037,r
34806,FF,20190921,95.2,-1.79,6.11,194.0,594824,605151,field_out,hit_into_play,2.0,L,R,SD,ARI,X,5.0,ground_ball,0.27,2.99,Alex Tosi,-0.243,
34807,KC,20190921,80.5,-1.62,6.16,20.0,605361,605151,field_out,hit_into_play,5.0,L,R,SD,ARI,X,8.0,line_drive,0.14,2.35,Alex Tosi,-0.321,
34808,FF,20190921,95.0,-1.73,6.02,220.0,649966,605151,strikeout,swinging_strike,11.0,R,R,SD,ARI,S,2.0,,-0.76,3.38,Alex Tosi,-0.346,
34809,FT,20190921,94.2,-1.74,6.04,230.0,649966,605151,,foul,4.0,R,R,SD,ARI,S,,,-0.67,2.22,Alex Tosi,-0.122,
34810,FT,20190921,95.0,-1.62,6.03,226.0,649966,605151,,called_strike,8.0,R,R,SD,ARI,S,,,-0.18,1.48,Alex Tosi,-0.106,w
34811,FT,20190921,95.2,-1.71,6.02,226.0,649966,605151,,ball,13.0,R,R,SD,ARI,B,,,-1.28,1.96,Alex Tosi,0.113,r
34812,FT,20190921,93.3,-1.88,6.06,231.0,649966,605151,,ball,13.0,R,R,SD,ARI,B,,,-1.41,1.96,Alex Tosi,0.071,r
34813,KC,20190921,82.1,-1.68,6.1,15.0,664034,605151,single,hit_into_play,1.0,R,R,SD,ARI,X,8.0,line_drive,-0.42,3.33,Alex Tosi,0.481,
34814,FF,20190921,94.8,-2.0,6.1,202.0,664034,605151,,foul,4.0,R,R,SD,ARI,S,,,-0.78,2.71,Alex Tosi,0.0,
34815,FF,20190921,93.9,-1.75,6.21,217.0,664034,605151,,foul,2.0,R,R,SD,ARI,S,,,-0.13,2.82,Alex Tosi,-0.061,
34816,KC,20190921,78.9,-1.74,6.26,14.0,664034,605151,,ball,11.0,R,R,SD,ARI,B,,,-0.35,3.75,Alex Tosi,0.027,r
34817,FT,20190921,94.0,-1.87,6.25,223.0,664034,605151,,foul,2.0,R,R,SD,ARI,S,,,-0.21,2.81,Alex Tosi,-0.039,
34818,SL,20190921,87.6,-1.97,5.84,145.0,572233,606131,field_out,hit_into_play,5.0,R,R,SD,ARI,X,8.0,fly_ball,0.19,2.55,Alex Tosi,-0.275,
34819,FT,20190921,93.9,-1.96,5.98,243.0,572233,606131,,foul,4.0,R,R,SD,ARI,S,,,-0.7,2.14,Alex Tosi,-0.071,
34820,SL,20190921,88.3,-1.88,5.9,211.0,572233,606131,,ball,14.0,R,R,SD,ARI,B,,,0.92,1.59,Alex Tosi,0.033,w
34821,FS,20190921,88.1,-1.84,5.87,253.0,572233,606131,,ball,14.0,R,R,SD,ARI,B,,,1.09,1.22,Alex Tosi,0.017,r
34822,SL,20190921,88.3,-1.99,5.99,181.0,572233,606131,,called_strike,14.0,R,R,SD,ARI,S,,,0.86,2.36,Alex Tosi,-0.042,r
34823,FT,20190921,93.9,-1.55,6.17,230.0,502481,606131,field_out,hit_into_play,1.0,L,R,SD,ARI,X,7.0,fly_ball,-0.32,3.05,Alex Tosi,-0.221,
34824,FT,20190921,94.1,-1.86,6.09,229.0,502481,606131,,called_strike,7.0,L,R,SD,ARI,S,,,-0.29,2.04,Alex Tosi,-0.078,r
34825,FT,20190921,94.3,-1.62,6.09,230.0,502481,606131,,foul,4.0,L,R,SD,ARI,S,,,-0.35,2.38,Alex Tosi,-0.054,
34826,FT,20190921,93.1,-1.53,6.07,239.0,488671,606131,strikeout,called_strike,6.0,L,R,SD,ARI,S,2.0,,0.66,2.15,Alex Tosi,-0.28,r
34827,FT,20190921,94.8,-1.81,6.03,243.0,488671,606131,,foul,8.0,L,R,SD,ARI,S,,,0.22,1.9,Alex Tosi,-0.097,
34828,FT,20190921,94.4,-1.95,6.13,235.0,488671,606131,,foul,1.0,L,R,SD,ARI,S,,,-0.34,3.06,Alex Tosi,-0.085,
34829,FS,20190921,87.8,-2.03,6.13,258.0,488671,606131,,ball,11.0,L,R,SD,ARI,B,,,-1.13,4.15,Alex Tosi,0.071,r
34830,FT,20190921,93.9,-1.32,5.94,242.0,605113,606131,single,hit_into_play,9.0,R,R,SD,ARI,X,9.0,line_drive,0.64,2.24,Alex Tosi,0.439,
34831,SL,20190921,86.9,-1.63,5.88,190.0,605113,606131,,foul,14.0,R,R,SD,ARI,S,,,1.2,1.71,Alex Tosi,0.0,
34832,FS,20190921,86.8,-1.58,6.02,257.0,605113,606131,,ball,13.0,R,R,SD,ARI,B,,,-2.22,1.24,Alex Tosi,0.042,r
34833,FT,20190921,91.1,-1.54,5.95,248.0,605113,606131,,swinging_strike,7.0,R,R,SD,ARI,S,,,-0.47,1.93,Alex Tosi,-0.061,
34834,SL,20190921,84.9,-1.94,5.9,193.0,605113,606131,,called_strike,9.0,R,R,SD,ARI,S,,,0.43,1.83,Alex Tosi,-0.05,r
34835,SL,20190921,83.8,-1.6,6.0,168.0,605113,606131,,ball,14.0,R,R,SD,ARI,B,,,0.98,1.77,Alex Tosi,0.037,w
34836,FF,20190921,94.8,-1.8,6.17,207.0,642336,605151,strikeout,called_strike,8.0,L,R,SD,ARI,S,2.0,,-0.24,1.99,Alex Tosi,-0.396,r
34837,KC,20190921,80.9,-1.5,6.17,18.0,642336,605151,,swinging_strike,13.0,L,R,SD,ARI,S,,,-0.39,1.3,Alex Tosi,-0.216,
34838,KC,20190921,79.6,-1.55,6.23,14.0,642336,605151,,called_strike,1.0,L,R,SD,ARI,S,,,-0.77,2.96,Alex Tosi,-0.155,r
34839,FT,20190921,94.4,-1.83,6.18,227.0,592669,605151,hit_by_pitch,hit_by_pitch,11.0,R,R,SD,ARI,B,,,-1.76,4.04,Alex Tosi,0.323,
34840,FF,20190921,94.8,1.7,6.28,142.0,543333,605177,single,hit_into_play,9.0,L,L,SD,ARI,X,8.0,line_drive,0.58,1.95,Alex Tosi,1.078,
34841,SL,20190921,84.7,2.01,6.2,204.0,543333,605177,,swinging_strike,13.0,L,L,SD,ARI,S,,,-0.85,1.25,Alex Tosi,-0.072,
34842,SL,20190921,85.2,-2.41,6.5,169.0,592518,656464,walk,blocked_ball,14.0,R,R,SD,ARI,B,,,2.08,0.97,Alex Tosi,0.173,r
